username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
SilverbCinemas,10/20/2017 10:19,0,0,everyone talking movie right box,,#1 #HappyDeathDay,9.2138e+17,0.0,0.0,0.0,1.0,NN,22
ainarahimm,10/20/2017 10:19,0,2,happy death day,,,9.2138e+17,-0.0516,0.453,0.43,0.116,NN,22
discosdun,10/20/2017 10:19,0,0,irls seeing happy death day without,,,9.2138e+17,-0.0516,0.336,0.319,0.345,NN,22
PorkChopExcess,10/20/2017 10:18,0,1,much watching happy death day bloody screening booked went sodding try another time,,,9.2138e+17,-0.4767,0.332,0.18,0.488,Neg,22
AKGeografia,10/20/2017 10:18,0,1,bad genius wait huhuhu yung happy death day din huhuhu,,,9.2138e+17,-0.5719,0.409,0.204,0.387,Neg,22
Glewwyy,10/20/2017 10:18,0,1,ako nlng diay happy death day nlng,,,9.2138e+17,-0.0516,0.31,0.294,0.397,NN,22
rWritingPrompts,10/20/2017 10:17,0,0,receive greetings card mail happy death day,,,9.2138e+17,0.3818,0.271,0.451,0.278,PP,22
Ferruca3,10/20/2017 10:16,0,0,happy death day stephen,,,9.21379e+17,-0.0516,0.406,0.385,0.208,NN,22
andreavillardz,10/20/2017 10:15,1,2,lista para happy death day,@stressetpoesie,,9.21379e+17,-0.0516,0.368,0.349,0.283,NN,22
ardillafauziah,10/20/2017 10:15,0,0,watching happy death day transmart setiabudi,,,9.21379e+17,-0.0516,0.336,0.319,0.345,NN,22
najaredzuan,10/20/2017 10:15,0,1,happy death day sql screen cinemas kota sabah,@Golden @gscinemas @rnibam @adamauf,,9.21379e+17,-0.0516,0.287,0.272,0.441,NN,22
sarahmxe,10/20/2017 10:14,0,0,happy death day plot twist though,,,9.21379e+17,-0.0516,0.336,0.319,0.345,NN,22
Jahmeess101,10/20/2017 10:14,0,0,watched happy death day alone rating,,,9.21379e+17,-0.296,0.468,0.294,0.238,Neg,22
DivineVillete,10/20/2017 10:14,0,2,happy death day really good,,,9.21379e+17,0.4576,0.305,0.539,0.156,PP,22
coIinfcrrell,10/20/2017 10:13,1,1,seated happy death day,,,9.21379e+17,-0.0516,0.406,0.385,0.208,NN,22
what_wedz,10/20/2017 10:13,0,1,happy death day earlier,,,9.21379e+17,-0.0516,0.406,0.385,0.208,NN,22
janicefong_,10/20/2017 10:12,0,1,want watch happy death day,,,9.21379e+17,0.0258,0.358,0.459,0.183,NN,22
MahesaBS,10/20/2017 10:12,0,0,watching happy death day,@cinema21,,9.21379e+17,-0.0516,0.406,0.385,0.208,NN,22
tressa_paulus,10/20/2017 10:12,0,0,happy death day,,,9.21379e+17,-0.0516,0.453,0.43,0.116,NN,22
Dhemazious,10/20/2017 10:12,0,0,watching happy death day anggara,@cinemaxxtheater,,9.21379e+17,-0.0516,0.368,0.349,0.283,NN,22
BLesler,10/20/2017 10:11,0,0,happydeathday central,@Setapak,#happydeathday,9.21378e+17,0.0,0.0,0.0,1.0,NN,22
ZariNONstop,10/20/2017 10:10,0,0,liked video watching happy death day,@YouTube,#Vlog,9.21378e+17,0.3818,0.291,0.485,0.224,PP,22
ExilioAzulFM,10/20/2017 10:10,0,0,happy death day anota otro tanto de para la blumhouse,,,9.21378e+17,-0.0516,0.25,0.237,0.513,NN,22
_leinazar,10/20/2017 10:10,0,0,sooo eto nga po mga kapaa kauuwi lang happy death day,,,9.21378e+17,-0.5859,0.391,0.193,0.417,Neg,22
aqmarnadzri,10/20/2017 10:09,0,0,happy death day element,@MBO,,9.21378e+17,-0.0516,0.406,0.385,0.208,NN,22
TiaraAlyssa,10/20/2017 10:09,0,0,wna watch happy death day time wna read spoiler online like help,,,9.21378e+17,0.6124,0.188,0.428,0.385,PP,22
farhanarashid,10/20/2017 10:08,0,0,happy death day screen cinemas,@Golden @gscinemas,,9.21377e+17,-0.0516,0.368,0.349,0.283,NN,22
CheepCreep_21,10/20/2017 10:07,0,0,watching happy death day surya andika palma theater,,,9.21377e+17,-0.0516,0.287,0.272,0.441,NN,22
sayjoooohhnnnn,10/20/2017 10:07,0,1,happy death day,,,9.21377e+17,-0.0516,0.453,0.43,0.116,NN,22
gabzxaviorz,10/20/2017 10:06,0,0,watching happy death day aurelia laurensy,@cgv_id,,9.21377e+17,-0.0516,0.336,0.319,0.345,NN,22
julsldn,10/20/2017 10:05,0,1,really want go watch happy death day,,,9.21377e+17,0.101,0.296,0.401,0.303,PP,22
itsJoyce95,10/20/2017 10:05,0,0,ik keek naar de serie mad die raad ik aan en ik ging naar de film happy death day hij viel mij persoonlijk een beetje tegen helaas,,,9.21377e+17,-0.8074,0.292,0.098,0.61,Neg,22
aminstrokes,10/20/2017 10:04,0,1,happy death day,,,9.21377e+17,-0.0516,0.453,0.43,0.116,NN,22
imabbypablo,10/20/2017 10:03,0,0,putangina nung happy death day,,,9.21376e+17,-0.0516,0.368,0.349,0.283,NN,22
JovanBebs,10/20/2017 10:03,0,1,movie date,@uipmoviesph @UniversalHorror,#bff #11years #happydeathday #HappyDeathDayMovie,9.21376e+17,0.0,0.0,0.0,1.0,NN,22
Danii_Ohh,10/20/2017 10:03,0,0,wanna watch happy death day,,,9.21376e+17,-0.0516,0.368,0.349,0.283,NN,22
Gamer_Agent,10/20/2017 10:02,0,0,happy death day review bloody fun slasher take groundhog day,,#game #gamer,9.21376e+17,0.0516,0.343,0.354,0.303,NN,22
zekefilm,10/20/2017 10:01,0,0,think groundhog day meets,,#HappyDeathDay,9.21376e+17,0.0,0.0,0.0,1.0,NN,22
cue_movie,10/20/2017 10:01,0,0,happy death day,,#movie #,9.21376e+17,-0.0516,0.453,0.43,0.116,NN,22
kigalvin,10/20/2017 10:01,0,0,happy death day good,,,9.21376e+17,0.4019,0.339,0.574,0.087,PP,22
pinaspopcorn,10/20/2017 10:01,0,0,weeks tag mate plan movie,,#moviemix #watchtrailers #happydeathday #movies,9.21376e+17,0.0,0.0,0.0,1.0,NN,22
ibetsevevelina,10/20/2017 10:01,0,0,bcs mall,@Studio,#happydeathday,9.21376e+17,0.0,0.0,0.0,1.0,NN,22
justarjunee,10/20/2017 10:00,0,1,ang qt lang nung happy death day,,,9.21376e+17,0.3818,0.271,0.451,0.278,PP,22
aintnawh,10/20/2017 10:00,1,0,freaking,,#HappyDeathDay,9.21376e+17,-0.4215,1.0,0.0,0.0,Neg,22
lightcambridge,10/20/2017 10:00,0,0,happy friday new releases today,,#Cambridge #Geostorm #HappyDeathDay,9.21375e+17,0.5719,0.0,0.481,0.519,PP,22
aaribsami,10/20/2017 10:00,0,0,happy death day via,@YouTube,,9.21375e+17,-0.0516,0.406,0.385,0.208,NN,22
FamousIDNetwork,10/20/2017 10:00,0,0,inilah alasan kenapa kamu harus nonton happy death day,,,9.21375e+17,-0.0516,0.267,0.253,0.479,NN,22
feedos,10/20/2017 9:59,0,0,watching happy death day,@cinema21,,9.21375e+17,-0.0516,0.406,0.385,0.208,NN,22
msXsw,10/20/2017 9:59,0,0,dream minutes away luckily die dream cause know,,#HappyDeathDay,9.21375e+17,0.34,0.257,0.48,0.263,PP,22
ameraaene,10/20/2017 9:58,0,0,happy death day,,,9.21375e+17,-0.0516,0.453,0.43,0.116,NN,22
DCsFilmTake,10/20/2017 9:58,1,0,box office predictions boo happy death day brave geostorm blade runner,,,9.21375e+17,0.4939,0.205,0.374,0.421,PP,22
dnomla,10/20/2017 9:58,0,0,happy death day entertaining movie,,,9.21375e+17,0.4019,0.312,0.528,0.16,PP,22
aliahars,10/20/2017 9:57,0,1,yeay happy death day,,,9.21375e+17,-0.0516,0.406,0.385,0.208,NN,22
WolfFlashYT,10/20/2017 9:56,0,2,saw twice recently saw happy death day really good,,,9.21375e+17,0.4576,0.232,0.41,0.357,PP,22
chuck025_,10/20/2017 9:56,1,0,happy death day good movie tbh,,,9.21375e+17,0.4019,0.289,0.489,0.222,PP,22
M1CH3LL3_26,10/20/2017 9:56,0,0,film yg lu pengen lu tonton happy death day,,,9.21375e+17,-0.0516,0.267,0.253,0.479,NN,22
lilhaleyy_,10/20/2017 9:55,0,0,wanna see happy death day,,,9.21374e+17,-0.0516,0.368,0.349,0.283,NN,22
cekpahfikriyah,10/20/2017 9:55,0,0,watched happy death day boifren wan bapakkk ah berapa bnyk kali nk terkejut sia,,,9.21374e+17,-0.0516,0.199,0.189,0.612,NN,22
Pusha_TeeWat,10/20/2017 9:55,0,0,still disappointed da never played point happy death day,,,9.21374e+17,-0.9008,0.706,0.0,0.294,Neg,22
MikeF305,10/20/2017 9:54,0,1,blade runner happy death day stay away two,,,9.21374e+17,-0.0516,0.287,0.272,0.441,NN,22
puterahafifi_,10/20/2017 9:54,0,0,sape lg kat lai happy death day,,,9.21374e+17,-0.0516,0.31,0.294,0.397,NN,22
jpitxzza,10/20/2017 9:53,0,1,nako bad genius gle pero wala pa happy death day hahaha,,,9.21374e+17,-0.0258,0.341,0.336,0.323,NN,22
mikhailarvee,10/20/2017 9:52,1,3,retreat done also watched happy death day,@BrXavier1718,,9.21374e+17,0.1531,0.291,0.41,0.299,PP,22
eusabatania,10/20/2017 9:52,0,1,neutral,@rimayustanti @ibeth_ys @b_resyagustin,#HappyDeathDay,9.21374e+17,0.0,0.0,0.0,1.0,NN,22
sassgodjohnson,10/20/2017 9:52,0,0,happy death day lit film props everyone still,,,9.21374e+17,-0.0516,0.287,0.272,0.441,NN,22
Cheppy_Leonardy,10/20/2017 9:52,0,0,watching happy death day,,,9.21373e+17,-0.0516,0.406,0.385,0.208,NN,22
ellynurlyanax,10/20/2017 9:52,128,49,nak tgk happy death day seh hais,,,9.21373e+17,-0.0516,0.31,0.294,0.397,NN,22
nj_reyess,10/20/2017 9:51,0,1,yung happy death day naging comedy hahahahahaha leche,,,9.21373e+17,0.3182,0.258,0.411,0.331,PP,22
jedcorp,10/20/2017 9:51,0,1,happy death day appealingly,,#paranormal,9.21373e+17,-0.0516,0.406,0.385,0.208,NN,22
Madanramadhan55,10/20/2017 9:51,0,0,baru selesai nntn happy death day dannnn wowwww rada mubazir sih di taro di theater yg gede,,,9.21373e+17,-0.0516,0.173,0.164,0.664,NN,22
aini_greybiebs,10/20/2017 9:51,0,2,happy death day besttttt,,,9.21373e+17,-0.0516,0.406,0.385,0.208,NN,22
universaluk,10/20/2017 9:50,57,237,cinemas get,,#HappyDeathDay,9.21373e+17,0.0,0.0,0.0,1.0,NN,22
calvinacy,10/20/2017 9:48,0,0,wanna watch american happy death day thor ragnarok thou pls hit,,,9.21373e+17,0.0258,0.231,0.296,0.473,NN,22
_nrsyfqhrsln,10/20/2017 9:48,0,1,siapa dah tengok happy death day rate la pls,,,9.21373e+17,0.0258,0.262,0.336,0.403,NN,22
aniszulaika_,10/20/2017 9:48,0,0,happy death day,,,9.21372e+17,-0.0516,0.453,0.43,0.116,NN,22
gaelcalica,10/20/2017 9:48,0,1,gusto kong panooring yong happy death day,,,9.21372e+17,-0.0516,0.31,0.294,0.397,NN,22
ayahsprincess,10/20/2017 9:47,0,0,wanna watch happy death day tooooooooooo,,,9.21372e+17,-0.0516,0.336,0.319,0.345,NN,22
chewingGummy,10/20/2017 9:47,0,0,happy death day bad,,,9.21372e+17,-0.5719,0.612,0.306,0.083,Neg,22
SorianoNiCOOL,10/20/2017 9:47,0,0,happy death day bad,,,9.21372e+17,-0.5719,0.612,0.306,0.083,Neg,22
rvdiantrose,10/20/2017 9:46,0,3,happy death day gooooood thanks putri loudest scream ending scene,,,9.21372e+17,0.0,0.344,0.344,0.313,NN,22
darqtanian,10/20/2017 9:46,0,0,make everday count,,#HappyDeathDay,9.21372e+17,0.0,0.0,0.0,1.0,NN,22
myneymisjep,10/20/2017 9:45,0,5,lufet ng happy death day tangna hahah,,,9.21372e+17,-0.0516,0.31,0.294,0.397,NN,22
_fiefnd,10/20/2017 9:44,0,0,happy death day petaling,@TGVCinemas,,9.21372e+17,-0.0516,0.406,0.385,0.208,NN,22
Robotvirgin,10/20/2017 9:44,0,1,happy death day,,#Reviews #chucky #HappyDeathDayMovie #Halloween2017 #Halloween #halloweenmovies #horror,9.21372e+17,-0.0516,0.453,0.43,0.116,NN,22
SnowBlitzz,10/20/2017 9:43,0,3,happy death day bad genius,,,9.21371e+17,-0.5719,0.565,0.282,0.153,Neg,22
ellemikaa,10/20/2017 9:42,0,2,geostorm x happy death day,,,9.21371e+17,-0.0516,0.406,0.385,0.208,NN,22
Robotvirgin,10/20/2017 9:42,0,0,happy death day,,#Moviereviews #happydeathday #cultofchucky #TheBabysitter,9.21371e+17,-0.0516,0.453,0.43,0.116,NN,22
maichardee,10/20/2017 9:42,0,0,sino killer sa happy death day gusto ko spoiler bago,,,9.21371e+17,-0.6705,0.434,0.196,0.37,Neg,22
jooonggggsuuuk,10/20/2017 9:42,0,0,happy death day bad genius,,,9.21371e+17,-0.5719,0.565,0.282,0.153,Neg,22
lalayriolo,10/20/2017 9:41,0,0,maganda yung happy death day,,,9.21371e+17,-0.0516,0.368,0.349,0.283,NN,22
rantifrski,10/20/2017 9:41,0,0,watching happy death day,,,9.21371e+17,-0.0516,0.406,0.385,0.208,NN,22
fahbeeola,10/20/2017 9:39,0,0,still seen happy death day,,,9.2137e+17,-0.0516,0.368,0.349,0.283,NN,22
Ramalfonso,10/20/2017 9:38,0,4,may yung bida sa happy death day ayaw mamatay matay,,,9.2137e+17,-0.0516,0.25,0.237,0.513,NN,22
__Nathan,10/20/2017 9:38,0,2,happy death day scream queens think dumb fun done right unanswered,,,9.2137e+17,-0.4404,0.432,0.306,0.262,Neg,22
rissa0803,10/20/2017 9:38,0,0,someone see happy death day,,,9.2137e+17,-0.0516,0.368,0.349,0.283,NN,22
egami_tsubaki,10/20/2017 9:37,0,0,happy death day official trailer horror movie hd,@YouTube,#1,9.2137e+17,-0.5994,0.466,0.227,0.307,Neg,22
whitniverse,10/20/2017 9:37,0,1,think trips see death geostorm happy death day may,,,9.2137e+17,-0.6249,0.446,0.211,0.343,Neg,22
whenisaynassif,10/20/2017 9:37,1,1,gusto ko manood ng happy death day bad genius foreigner,,,9.2137e+17,-0.5719,0.409,0.204,0.387,Neg,22
kandilistk,10/20/2017 9:37,0,0,watched today thought pretty decent entertaining watch,,#HappyDeathDay,9.2137e+17,0.7269,0.0,0.55,0.45,PP,22
thewillofash,10/20/2017 9:37,0,1,something wee bit different game happy death day hope check,@movieboozer @UniversalHorror,,9.2137e+17,0.4019,0.223,0.377,0.4,PP,22
yuliusronald,10/20/2017 9:37,0,0,watching happy death day rossa,@cinema21,,9.2137e+17,-0.0516,0.368,0.349,0.283,NN,22
maizatulman,10/20/2017 9:36,0,1,nak tengok happy death day makan little rara boat noodle,,,9.21369e+17,-0.0516,0.25,0.237,0.513,NN,22
seanpic__,10/20/2017 9:36,0,0,curious hull watching happy death day one turns film still,@vuecinemas,,9.21369e+17,0.2732,0.231,0.355,0.414,PP,22
emotionalpedant,10/20/2017 9:35,0,7,happy death day double bill cards weekend,,,9.21369e+17,-0.0516,0.31,0.294,0.397,NN,22
kadaplaza,10/20/2017 9:35,0,0,miss movie america everyone screaming get tickets,,#1 #HappyDeathDay,9.21369e+17,-0.4939,0.457,0.0,0.543,Neg,22
PeachyDaily,10/20/2017 9:35,0,0,wanna go see happy death day,,,9.21369e+17,-0.0516,0.336,0.319,0.345,NN,22
MariaHesterAvls,10/20/2017 9:33,0,0,happy death day,,,9.21369e+17,-0.0516,0.453,0.43,0.116,NN,22
Glewwyy,10/20/2017 9:32,0,1,ta bad genius ugma happy death day,,,9.21369e+17,-0.5719,0.49,0.245,0.265,Neg,22
rossaamora,10/20/2017 9:32,0,0,watching happy death day yulius,@cinema21,,9.21368e+17,-0.0516,0.368,0.349,0.283,NN,22
noahsadork,10/20/2017 9:31,0,0,happy death day fun,,,9.21368e+17,0.4767,0.328,0.588,0.084,PP,22
iMuha_2,10/20/2017 9:31,0,0,happy death day,,,9.21368e+17,-0.0516,0.453,0.43,0.116,NN,22
lunneyab,10/20/2017 9:31,0,0,trying book tickets happy death day website working tried booking phone option,@cineworld,,9.21368e+17,-0.0516,0.222,0.21,0.568,NN,22
Fullofgames,10/20/2017 9:30,0,0,happy death day review bloody fun slasher take groundhog day,,,9.21368e+17,0.0516,0.343,0.354,0.303,NN,22
AqmilKhan,10/20/2017 9:30,0,0,watched happy death day sooooo good like finger lickin good,,,9.21368e+17,0.7964,0.187,0.574,0.239,PP,22
Jsprings11,10/20/2017 9:29,0,0,happy death day bad,,,9.21368e+17,-0.5719,0.612,0.306,0.083,Neg,22
natalievoo,10/20/2017 9:29,0,3,happy death day probably favourite horror film even tho scary,,,9.21368e+17,-0.7964,0.527,0.18,0.293,Neg,22
__AmyC,10/20/2017 9:28,0,0,happy death day crazy ass scared whole time,,,9.21367e+17,-0.8402,0.655,0.191,0.155,Neg,22
AdlyHey,10/20/2017 9:28,0,0,layan jap lah sebelom balik oversea cinemas subang,@MBO,#happydeathday,9.21367e+17,0.0,0.0,0.0,1.0,NN,22
LThomasxu,10/20/2017 9:27,0,0,happy death day madea halloween movie would like see one em goooooo,@Asia_china,,9.21367e+17,0.3182,0.204,0.325,0.471,PP,22
clipsonlinetv,10/20/2017 9:25,0,0,weekend box happy death day another win horror hollywood reporter,,#Movies #Film,9.21367e+17,-0.0258,0.36,0.355,0.284,NN,22
martyfnday,10/20/2017 9:25,0,0,review happy death day,@blast0rama,,9.21367e+17,-0.0516,0.406,0.385,0.208,NN,22
RischaPPutri,10/20/2017 9:25,0,0,watching happy death day,@cinema21,,9.21367e+17,-0.0516,0.406,0.385,0.208,NN,22
theGeneusLife,10/20/2017 9:25,0,1,liked video happy death day bestie movie car vlog,@YouTube,,9.21367e+17,0.3818,0.238,0.396,0.366,PP,22
sn4w___,10/20/2017 9:25,0,0,happy death day,,,9.21367e+17,-0.0516,0.453,0.43,0.116,NN,22
blast0rama,10/20/2017 9:24,1,0,happy death day review,,,9.21367e+17,-0.0516,0.406,0.385,0.208,NN,22
DanielCambridg9,10/20/2017 9:24,0,0,decision made see,,#happydeathday,9.21367e+17,0.0,0.0,0.0,1.0,NN,22
AdamMcDee,10/20/2017 9:24,0,2,october happy death day,,#NowWatching,9.21366e+17,-0.0516,0.406,0.385,0.208,NN,22
ochoagreo,10/20/2017 9:24,0,0,happy death day,,,9.21366e+17,-0.0516,0.453,0.43,0.116,NN,22
Maslizaananda,10/20/2017 9:23,0,0,watching happy death day angga adinda,@cgv_id,,9.21366e+17,-0.0516,0.336,0.319,0.345,NN,22
CowboyUnicorn,10/20/2017 9:23,0,0,liked video happy death day ending explained,@YouTube,,9.21366e+17,0.3818,0.271,0.451,0.278,PP,22
MrWafuuuu,10/20/2017 9:23,0,7,bitin ang happy death day pero maganda,,,9.21366e+17,-0.0516,0.31,0.294,0.397,NN,22
ShaddamSP,10/20/2017 9:23,0,0,watched happy death day best dooo hahaha,,,9.21366e+17,0.8225,0.212,0.625,0.163,PP,22
Icyunvbee,10/20/2017 9:21,0,0,happy death day annoying hell,,,9.21366e+17,-0.8176,0.704,0.233,0.063,Neg,22
Rianaputri50,10/20/2017 9:20,0,0,watching happy death day veronica e,@cinema21,,9.21365e+17,-0.0516,0.368,0.349,0.283,NN,22
Hxlmx_,10/20/2017 9:19,0,0,aku nak tgk happy death day pukul tapi bila cek haram takde sorang pun,,,9.21365e+17,-0.0516,0.199,0.189,0.612,NN,22
CritHitEnt,10/20/2017 9:19,0,1,happy death day review bloody fun slasher take groundhog day,,,9.21365e+17,0.0516,0.343,0.354,0.303,NN,22
rozleenrahim,10/20/2017 9:18,0,0,takut bhai five star cinemas seri,@Lotus,#happydeathday,9.21365e+17,0.0,0.0,0.0,1.0,NN,22
Syfqasmsdn,10/20/2017 9:18,0,0,weh oneb jauh sangat sama ada suria atau cp la haha iyaaa happy death day ok ka atau mau tingu lain,,,9.21365e+17,0.6124,0.131,0.299,0.57,PP,22
dopefcxk,10/20/2017 9:17,0,0,happy death day tu worst movie ever,,,9.21365e+17,-0.6486,0.51,0.236,0.255,Neg,22
mocchacey,10/20/2017 9:17,0,0,happy death day seru pisan euy,,,9.21365e+17,-0.0516,0.336,0.319,0.345,NN,22
SPINSouthWest,10/20/2017 9:17,1,4,joined review top movies week,@Halpinhoff @CaraODoherty8,#SpinNow #MyLittlePonyMovie #happydeathday,9.21365e+17,0.2023,0.0,0.31,0.69,PP,22
hrsva,10/20/2017 9:15,0,0,wasting time bgt tp lumayan,,#HappyDeathDay,9.21364e+17,-0.4019,0.403,0.0,0.597,Neg,22
Studio5OnAir,10/20/2017 9:15,0,0,film plus theres today movies,,#TheDeathOfStalin #HappyDeathDay #MyLittlePonyMovie,9.21364e+17,0.0,0.0,0.0,1.0,NN,22
ItsCharlesIan,10/20/2017 9:14,0,4,happy death day,,,9.21364e+17,-0.0516,0.453,0.43,0.116,NN,22
ignacioKurtR,10/20/2017 9:14,0,0,haha beautiful yieee watching happy death day,,,9.21364e+17,0.7717,0.223,0.606,0.171,PP,22
jeeessssssssss,10/20/2017 9:14,0,0,happy death day,,,9.21364e+17,-0.0516,0.453,0.43,0.116,NN,22
jyzaac,10/20/2017 9:13,0,1,wanna watch happy death day,,,9.21364e+17,-0.0516,0.368,0.349,0.283,NN,22
krysxa_,10/20/2017 9:12,0,0,happy death day,,,9.21363e+17,-0.0516,0.453,0.43,0.116,NN,22
Durboj_,10/20/2017 9:12,0,4,wanna go see happy death day,,,9.21363e+17,-0.0516,0.336,0.319,0.345,NN,22
reallybizarrr,10/20/2017 9:11,0,5,happy death day love keeps,,#PizzaSmuglers #FineVagine #MentholGoodness #AraWalaParingTwitter,9.21363e+17,0.6124,0.283,0.572,0.145,PP,22
SonataJoyy,10/20/2017 9:09,0,0,roommates goning see happy death day tonight hmu tryna come,,,9.21363e+17,-0.0516,0.25,0.237,0.513,NN,22
Martin_Veart,10/20/2017 9:08,0,0,happy death day stabby version groundhog,@wittertainment @KermodeMovie,,9.21363e+17,-0.0516,0.336,0.319,0.345,NN,22
DavidSears75,10/20/2017 9:08,0,1,talented finishes week,@Lkosta247,#Halloween #cosplay #HappyDeathDay,9.21362e+17,0.5106,0.0,0.623,0.377,PP,22
Kikoyyy,10/20/2017 9:07,0,0,beberapa kali kalo ke bioskop liat trailer film happy death day sih kayanya leh ughaaa etapi seketika inget sensasi nonton,,,9.21362e+17,-0.0516,0.152,0.145,0.703,NN,22
leeyumpeynn,10/20/2017 9:07,0,0,happy death day showing,,,9.21362e+17,-0.0516,0.406,0.385,0.208,NN,22
chefpolohoe,10/20/2017 9:07,0,0,dat happy death day movie looks good im definitely tryna see dat,,,9.21362e+17,0.6597,0.184,0.439,0.377,PP,22
cedrckncls_inc,10/20/2017 9:06,0,1,today first day rest,,#happydeathday,9.21362e+17,0.0,0.0,0.0,1.0,NN,22
Kikoyyy,10/20/2017 9:06,0,0,nampaknya film happy death day tapi ku sebal kalo nonton horror thriller,,,9.21362e+17,-0.5423,0.367,0.246,0.386,Neg,22
Cancel_24,10/20/2017 9:06,2,0,aparece alguien que vaya conmigo ver la de happy death day,,,9.21362e+17,-0.0516,0.235,0.223,0.542,NN,22
AkimBahrin,10/20/2017 9:06,0,0,happy death day,,,9.21362e+17,-0.0516,0.453,0.43,0.116,NN,22
Tabugss,10/20/2017 9:06,0,1,happy death day,,,9.21362e+17,-0.0516,0.453,0.43,0.116,NN,22
aurifromguam,10/20/2017 9:06,0,0,happy death day solid even though kinda predictable,,,9.21362e+17,0.1027,0.275,0.373,0.352,PP,22
Marathonswift,10/20/2017 9:05,0,2,happy yaay going cinema like,,#HappyDeathDay,9.21362e+17,0.7351,0.0,0.674,0.326,PP,22
jxlltolosa,10/20/2017 9:05,0,1,happy death day,,,9.21362e+17,-0.0516,0.453,0.43,0.116,NN,22
Ramalfonso,10/20/2017 9:05,0,3,done watching happy death day,,,9.21362e+17,-0.0516,0.368,0.349,0.283,NN,22
BeritagarID,10/20/2017 9:05,0,0,happy death day menurut kritikus,,#BeritagarHariIni,9.21362e+17,-0.0516,0.368,0.349,0.283,NN,22
RainUtam,10/20/2017 9:04,0,2,piste nang happy death day murag di ko sure kung horror ba jud akong giwatch,,,9.21362e+17,-0.3818,0.309,0.244,0.447,Neg,22
imanalyiaexora_,10/20/2017 9:04,0,1,littt sadly kalau x memang bising satu hall,@_IntanNatashah,#HappyDeathDay,9.21362e+17,-0.4215,0.318,0.0,0.682,Neg,22
CriticalHitNet,10/20/2017 9:03,0,0,happy death day review bloody fun slasher take groundhog day,,,9.21361e+17,0.0516,0.343,0.354,0.303,NN,22
Dips_N_Destiny,10/20/2017 9:03,0,0,happy friday plan going movies dee see stream maybe late like est,,#HappyDeathDay,9.21361e+17,0.7351,0.0,0.383,0.617,PP,22
odieeeee_,10/20/2017 9:03,0,0,ke mana kau jom happy death day,,,9.21361e+17,-0.0516,0.31,0.294,0.397,NN,22
jjxhna_,10/20/2017 9:02,0,1,hoy daw maganda yung happy death day paulit ulit lang daw kasi yung scene,,,9.21361e+17,-0.0516,0.199,0.189,0.612,NN,22
camvitalista,10/20/2017 9:01,0,0,happy death day,,,9.21361e+17,-0.0516,0.453,0.43,0.116,NN,22
ndhrhrsyadi,10/20/2017 9:00,0,0,happy death day kah ni hahah,,,9.21361e+17,-0.0516,0.336,0.319,0.345,NN,22
SongWarmonger,10/20/2017 9:00,0,0,fancy happy death day marshall many little,,,9.2136e+17,-0.0516,0.31,0.294,0.397,NN,22
hazziqqqq,10/20/2017 8:58,0,7,happy befday semoga lurus sentiasa n jadi customer tetap hahhahahah ni ada sikit,@ssupamir,#HappyDeathDay,9.2136e+17,0.5719,0.0,0.252,0.748,PP,22
Dopebesh,10/20/2017 8:58,0,0,happy death day waste,,,9.2136e+17,-0.4588,0.588,0.325,0.088,Neg,22
LebaneseJesus,10/20/2017 8:58,0,1,go see professor happy death day battle sexes sacred watch,,,9.2136e+17,-0.4215,0.378,0.215,0.407,Neg,22
bapaou,10/20/2017 8:58,0,0,happy death day,,,9.2136e+17,-0.0516,0.453,0.43,0.116,NN,22
lrdkyl,10/20/2017 8:58,0,0,happy death day,,,9.2136e+17,-0.0516,0.453,0.43,0.116,NN,22
_hhanani,10/20/2017 8:57,0,0,happy death day would recommend,,,9.2136e+17,0.3182,0.322,0.512,0.165,PP,22
urlinna,10/20/2017 8:56,0,1,happy death day,,,9.2136e+17,-0.0516,0.453,0.43,0.116,NN,22
SirSpinky,10/20/2017 8:56,0,7,happy death day great cinema even play everybody walk looking like,,,9.21359e+17,0.8316,0.173,0.562,0.265,PP,22
gill25653,10/20/2017 8:55,0,0,watching,@cineworld,#happydeathday #unlimited #burgerking,9.21359e+17,0.0,0.0,0.0,1.0,NN,22
MendzThea,10/20/2017 8:55,0,2,watched happy death day thank,@jxlltolosa @ciamyyymamuri,,9.21359e+17,0.3182,0.322,0.512,0.165,PP,22
ArinaSmileNow,10/20/2017 8:55,0,0,mami kakakkuuu kawan ank ckap happy death day je tp kutipan dia tggi,,,9.21359e+17,-0.0516,0.21,0.199,0.591,NN,22
khylex3,10/20/2017 8:54,0,1,happy death day,,,9.21359e+17,-0.0516,0.453,0.43,0.116,NN,22
AC_Firmo,10/20/2017 8:54,0,2,people,,#HappyDeathDay,9.21359e+17,0.0,0.0,0.0,1.0,NN,22
leetaeyorig,10/20/2017 8:54,0,0,happy death day bagus,,,9.21359e+17,-0.0516,0.406,0.385,0.208,NN,22
naatmin,10/20/2017 8:54,0,0,triggered pa rin ako sa happy death day,,,9.21359e+17,-0.0516,0.287,0.272,0.441,NN,22
nrfathh23,10/20/2017 8:53,0,0,lps tgok muka sem dia terus rasa nk tgok,,#happydeathday,9.21359e+17,0.0,0.0,0.0,1.0,NN,22
