username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
_zayonnaa,10/13/2017 0:54,1,2,wana see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
kokodiamondsld,10/13/2017 0:54,0,0,review happy death day,,#HappyDeathDay #HappyDeathDayMovie,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
cleHOpatrah,10/13/2017 0:53,0,1,danielle happy death day going legendary character icon time regina george,,,9.19e+17,-0.0516,0.235,0.223,0.542,NN,30
TahneeBaybee,10/13/2017 0:53,0,1,deadass disappointed ending fuck yeah,,#HappyDeathDay,9.19e+17,-0.6597,0.611,0.204,0.185,Neg,30
tile_lauren,10/13/2017 0:53,0,1,week wrote happy death day brilliant cultural,,,9.19e+17,0.5574,0.253,0.487,0.26,PP,30
CriticSean,10/13/2017 0:53,0,0,liked video midnight screenings live happy death day,@YouTube,,9.19e+17,0.3818,0.253,0.422,0.325,PP,30
Brianchick405,10/13/2017 0:53,0,0,happy death day sooo good lol,,,9.19e+17,0.6705,0.255,0.614,0.131,PP,30
amandacabrrera,10/13/2017 0:53,0,0,happy death day kinda good,,,9.19e+17,0.3415,0.319,0.517,0.164,PP,30
popetheking,10/13/2017 0:52,0,0,added video playlist happy death day movie review,@YouTube,,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
alexaraquel_,10/13/2017 0:51,0,1,wanna go watch happy death day tmw,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
CLONEZWAR,10/13/2017 0:51,0,2,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
adventerousilla,10/13/2017 0:51,0,1,happy death day really,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
_Mandisimo__,10/13/2017 0:51,0,0,think happy death day something,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
Victor_Hugo_gui,10/13/2017 0:51,0,2,um suspense com toque de amei muito filme e errei quem era,,#HappyDeathDay #AMortetadeparabens,9.19e+17,0.0,0.0,0.0,1.0,NN,30
OVRCZOfficial,10/13/2017 0:50,3,13,saw happy death day anyone sees filmed campus school get see live,,,9.19e+17,-0.0516,0.222,0.21,0.568,NN,30
Pass_da_chicken,10/13/2017 0:49,0,3,happy death day dumbest movie seen like brain hurting,,,9.19e+17,-0.5719,0.493,0.308,0.199,Neg,30
elarisperez_,10/13/2017 0:48,0,1,happy death day good recommend,,,9.19e+17,0.6369,0.279,0.65,0.071,PP,30
hodgeyyy_,10/13/2017 0:48,0,0,happy death day funny,,,9.19e+17,0.4019,0.339,0.574,0.087,PP,30
surrahface7829,10/13/2017 0:47,0,0,jennie decided disturbed person shall sleep happy death day,,,9.19e+17,-0.4215,0.401,0.228,0.37,Neg,30
kayinchildress,10/13/2017 0:47,0,0,trynna watch movie happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
TJHeathen,10/13/2017 0:47,0,0,happy death day review,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
xoSierrap,10/13/2017 0:47,1,1,wanna see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
mayrita_xoxo,10/13/2017 0:47,0,5,pretty pretty good,,#HappyDeathDay,9.19e+17,0.8519,0.0,1.0,0.0,PP,30
_ayeeeleann,10/13/2017 0:47,0,1,lowkey wanna go see happy death day lmao,,,9.19e+17,0.5719,0.236,0.461,0.303,PP,30
SamTheMailman,10/13/2017 0:47,1,0,movie happy death day via,@RedCarpetCrash,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
nicejanice19,10/13/2017 0:47,0,0,neutral,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
worldnews_net,10/13/2017 0:46,0,0,happy death day chipper message undermines spunk,,#Globe #Mail #news,9.19e+17,-0.3818,0.45,0.264,0.286,Neg,30
crimsonblogs,10/13/2017 0:46,0,0,check happy death day,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
charmiejreyes,10/13/2017 0:46,0,2,friday gusto ko manood ng happy death day kaso wala ako,,,9.19e+17,-0.0516,0.235,0.223,0.542,NN,30
shesah00per,10/13/2017 0:46,0,1,happy death day good,,,9.19e+17,0.4019,0.339,0.574,0.087,PP,30
jasgiatti,10/13/2017 0:46,0,0,gonna see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
yceek,10/13/2017 0:46,0,0,happy death day trailer,,#nt,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
Z1079,10/13/2017 0:46,0,0,cast happy death day talk ending reign fearing donald trump,,#fb,9.19e+17,-0.5994,0.415,0.202,0.383,Neg,30
PrestonGrams,10/13/2017 0:45,1,0,happy death day better thought going,,,9.19e+17,0.4019,0.289,0.489,0.222,PP,30
UrbanPirate221,10/13/2017 0:45,0,0,happy death day review via ign,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
jasmynrazo,10/13/2017 0:45,1,0,want watch happy death day,,,9.19e+17,0.0258,0.358,0.459,0.183,NN,30
jharvvs,10/13/2017 0:44,0,0,happy death day recommend,,,9.19e+17,0.3182,0.351,0.559,0.09,PP,30
wookipedialyte,10/13/2017 0:44,0,0,honestly expecting happy death day good,,,9.19e+17,0.6908,0.252,0.619,0.129,PP,30
dygnjw,10/13/2017 0:44,0,1,cta happy death day tok kdk bes jak,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
Farosty,10/13/2017 0:44,1,8,happy death day better never explained kept reliving kind,,,9.19e+17,0.7269,0.206,0.529,0.265,PP,30
jijiramzy,10/13/2017 0:43,0,2,omg happy death day movie cant,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
younghen79,10/13/2017 0:43,0,0,excited see theatres imax riverbank,@Galaxy,#happydeathday,9.19e+17,0.34,0.0,0.375,0.625,PP,30
unfor80,10/13/2017 0:43,0,0,happy death day review,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
itserinmariee,10/13/2017 0:43,0,2,give actually use da club ringtone pizzed,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
amymanson_,10/13/2017 0:43,0,2,happy death day actually really,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
slutsnguts,10/13/2017 0:43,0,1,goood baaaaad new happy death day movie,@GoodBadFlicks,#moviereview #movies,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
DoItLikeSKY,10/13/2017 0:42,0,1,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
ThaNerd93,10/13/2017 0:42,0,0,liked video happy death day movie review,@YouTube,,9.19e+17,0.3818,0.271,0.451,0.278,PP,30
_jawdin,10/13/2017 0:42,0,2,happy death day funny,,,9.19e+17,0.4019,0.339,0.574,0.087,PP,30
AlyssaHennegan,10/13/2017 0:42,1,1,seeing happy death day tomorrow oh things,@caylen1025,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
JohnAntKinney,10/13/2017 0:41,0,1,today good eagles happy death day really good lit,,,9.19e+17,0.6808,0.212,0.516,0.272,PP,30
Ericmatic_,10/13/2017 0:41,0,0,happy death day look like real movie,,,9.19e+17,0.3182,0.277,0.44,0.284,PP,30
goodgirlGi_,10/13/2017 0:41,0,1,idk think roommate masked murderer movie happy death day seeing trailer movie,,,9.19e+17,-0.7351,0.458,0.171,0.37,Neg,30
LylesMovieFiles,10/13/2017 0:41,0,0,happy death day review,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
kaylaaaaaw,10/13/2017 0:41,0,0,read happy death day reviews scared watch lol,,,9.19e+17,-0.0772,0.393,0.376,0.231,Neg,30
erikaesp_,10/13/2017 0:41,0,0,neutral,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
jaetaytay,10/13/2017 0:41,1,2,saw definitely,,#HappyDeathDay,9.19e+17,0.4019,0.0,0.73,0.27,PP,30
chinitabreanna,10/13/2017 0:41,4,6,wanna go watch happy death day soooo,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
Joe_Third,10/13/2017 0:41,0,0,happy death day actually jumped,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
Karam__0,10/13/2017 0:40,1,1,friday,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
__vigil,10/13/2017 0:40,0,5,really want see happy death day tomorrow friends lames like spending money theater,,,9.19e+17,0.6195,0.251,0.46,0.289,PP,30
itsrainingbrens,10/13/2017 0:40,6,29,promise sleep best thing happen teen slasher support october horror,@creetureshow,#HappyDeathDay,9.19e+17,0.6705,0.196,0.487,0.317,PP,30
AnonimusCR,10/13/2017 0:40,0,0,happy death day calienta la cartelera estadounidense de cara halloween,,#HOY,9.19e+17,-0.0516,0.25,0.237,0.513,NN,30
__traaan2,10/13/2017 0:40,0,2,girl happy death day fucking perfect,,,9.19e+17,0.5849,0.267,0.527,0.206,PP,30
googtterenbot,10/13/2017 0:40,0,0,googletrend happydeathday,,,9.19e+17,0.0,0.0,0.0,1.0,NN,30
holycunt666,10/13/2017 0:39,0,1,happy death day bad,,,9.19e+17,-0.5719,0.612,0.306,0.083,Neg,30
AllGoodThings99,10/13/2017 0:39,0,3,great definitely scene stealer,@raylynn93,#happydeathday,9.19e+17,0.6249,0.257,0.648,0.095,PP,30
kyliiemckenzie,10/13/2017 0:39,0,3,happy death day hella good,,,9.19e+17,0.4576,0.305,0.539,0.156,PP,30
tevya_smolka,10/13/2017 0:38,0,0,liked video happy death day movie review,@YouTube,,9.19e+17,0.3818,0.271,0.451,0.278,PP,30
Reporte24VE,10/13/2017 0:38,0,1,happy death day calienta la cartelera estadounidense de cara halloween,,#HOY,9.19e+17,-0.0516,0.25,0.237,0.513,NN,30
Sarah_Casello,10/13/2017 0:38,1,1,fuckin think every minute talking happy death day,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
NS_Robot19,10/13/2017 0:38,0,0,forget happy death day ones well,,,9.19e+17,0.0,0.426,0.426,0.147,NN,30
KaseyGamez,10/13/2017 0:38,0,0,happy death day review,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
jillyanddaddy,10/13/2017 0:38,0,1,happy death day brings cupcake,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
annieavenueee,10/13/2017 0:37,0,0,happy death day really hope,,,9.19e+17,0.4576,0.305,0.539,0.156,PP,30
kacidoman,10/13/2017 0:37,0,0,happy death day fucking good,,,9.19e+17,0.4576,0.305,0.539,0.156,PP,30
maddieeekelley,10/13/2017 0:37,0,0,happy death day good,,,9.19e+17,0.4019,0.339,0.574,0.087,PP,30
Fern_plant20,10/13/2017 0:37,0,0,someone homework ruin happy death day,,#HappyDeathDay,9.19e+17,-0.6124,0.535,0.257,0.208,Neg,30
Cheeeekies,10/13/2017 0:37,0,2,happy death day surprisingly pretty good,,,9.19e+17,0.7964,0.231,0.71,0.059,PP,30
PMB_KARISMA,10/13/2017 0:36,1,0,need see happy death day tmrw,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
koolkaat,10/13/2017 0:36,1,0,wanna take girl minerva go watch happy death day,@minayvargas,,9.19e+17,-0.0516,0.267,0.253,0.479,NN,30
__SheBaddd,10/13/2017 0:36,0,0,happy death day actually,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
nightsofhorror,10/13/2017 0:36,0,1,happy death day really movie review come,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
a_talyssa,10/13/2017 0:35,0,3,honestly someone go see happy death day like damn,,,9.19e+17,0.3818,0.333,0.465,0.202,PP,30
haulyuhass,10/13/2017 0:34,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
acura__integurl,10/13/2017 0:34,5,0,wanna go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
VincentJose,10/13/2017 0:34,0,0,ini photobooth kenapa blm email softcopy semalem yak,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
Stay_AwesomeLB,10/13/2017 0:34,0,0,good fun,,#happydeathday,9.19e+17,0.7351,0.0,1.0,0.0,PP,30
ajyee17,10/13/2017 0:34,0,0,fear overload scream park happy death day hmm,,,9.19e+17,-0.8225,0.647,0.195,0.158,Neg,30
JFulfordtheIII,10/13/2017 0:34,0,0,hey look song happy death day,@RAC @UniversalHorror,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
aleiyahburgos,10/13/2017 0:34,2,0,wait see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
percismell,10/13/2017 0:34,0,3,happy death day trailer makes mad cent song go,,,9.19e+17,-0.5267,0.423,0.22,0.357,Neg,30
MoonsideTeam,10/13/2017 0:34,0,0,new happy death day movie ripoff shadow gdi,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
caligrethan,10/13/2017 0:33,0,0,hopefully seeing happy death day friday savage,,,9.19e+17,-0.128,0.423,0.393,0.184,Neg,30
Kmurrddaa,10/13/2017 0:33,0,0,got see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
goodgirlGi_,10/13/2017 0:33,0,3,idk theory movie happy death day think roommate one killing,,,9.19e+17,-0.7184,0.5,0.191,0.309,Neg,30
ctayonline,10/13/2017 0:33,0,1,worked kid friends tix tomorrow,@blumhouse @jason_blum,#Hellevator #HappyDeathDay,9.19e+17,0.4767,0.0,0.437,0.563,PP,30
RPbackstory,10/13/2017 0:33,0,1,might go see bladerunner taking daughter see happy death day,,,9.19e+17,-0.0516,0.25,0.237,0.513,NN,30
itsyralych,10/13/2017 0:32,0,0,hala hindi ipapalabas yung happy death day dito sa pinas,,,9.19e+17,-0.0516,0.25,0.237,0.513,NN,30
TooSassy26,10/13/2017 0:32,0,0,heading check happy death day see reincarnated butterfly effect,,,9.19e+17,-0.0516,0.267,0.253,0.479,NN,30
stephgreen2321,10/13/2017 0:32,0,0,really loves birthdays go c,,#happydeathday,9.19e+17,0.6115,0.0,0.571,0.429,PP,30
militarypenguin,10/13/2017 0:31,0,3,happy death day actually really close getting full,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
aveeilfae,10/13/2017 0:31,0,1,fucking pumped see happy death day tomorrow,,,9.19e+17,0.0164,0.303,0.308,0.389,NN,30
ItsRhubie_,10/13/2017 0:31,0,0,happy death day good asf,,,9.19e+17,0.4019,0.312,0.528,0.16,PP,30
kokodiamondsld,10/13/2017 0:31,0,0,would give,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
Ushlay14,10/13/2017 0:31,0,0,see happy death day like corny movies good,,,9.19e+17,0.6369,0.229,0.535,0.235,PP,30
reddgotti93,10/13/2017 0:31,0,0,tryna go see happy death day tomorrow,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
realpinkerton,10/13/2017 0:31,0,0,neutral,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
steven_kastner,10/13/2017 0:31,0,0,jason blum christopher landon filming happy death day scenes,,,9.19e+17,-0.0516,0.267,0.253,0.479,NN,30
sxntino_axvizu,10/13/2017 0:31,4,3,someone take see happy death day tomorrow,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
Anna_Rasmussen1,10/13/2017 0:30,0,1,happy death day stellar movie would recommend,,,9.19e+17,0.3182,0.277,0.44,0.284,PP,30
Chanellightwood,10/13/2017 0:30,0,1,see commercial death day,,#HappyDeathDay,9.19e+17,-0.5994,0.565,0.0,0.435,Neg,30
BlazeHonchoo,10/13/2017 0:30,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
wnddup,10/13/2017 0:30,0,0,liked video happy death day review,@YouTube,,9.19e+17,0.3818,0.291,0.485,0.224,PP,30
Metro_PR,10/13/2017 0:30,1,2,happy death day calienta la cartelera de cara halloween,,,9.19e+17,-0.0516,0.267,0.253,0.479,NN,30
paige_murphy14,10/13/2017 0:30,1,1,flatliners shabby happy death day alright,,,9.19e+17,0.2023,0.31,0.452,0.238,PP,30
xmorbidbeautyx,10/13/2017 0:30,1,2,interviewed writer happy death day check movie,@ScottyLobdell,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
izzythegiraffe,10/13/2017 0:29,4,6,someone go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
heyhuhlili,10/13/2017 0:29,0,5,feel like happy death day coming whole ass year lmao,,,9.19e+17,0.4019,0.329,0.449,0.222,PP,30
RyanDubbbya,10/13/2017 0:29,0,5,lot fun self often see,@UniversalHorror,,9.19e+17,0.5106,0.0,0.452,0.548,PP,30
896BA,10/13/2017 0:29,0,0,movie,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
ravvry,10/13/2017 0:29,0,3,happy death day looks fucking corny wanna watch high,,,9.19e+17,-0.0516,0.267,0.253,0.479,NN,30
javichavez13,10/13/2017 0:28,0,7,friday couple trying go watch happy death day gon spot lol jk going alone,,,9.19e+17,0.3612,0.253,0.361,0.386,PP,30
Jvckychan,10/13/2017 0:28,0,0,happy death day movie,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
jocelynbrito72,10/13/2017 0:28,0,1,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
TheRealMalica,10/13/2017 0:28,1,1,happy death day good man,,,9.19e+17,0.4019,0.312,0.528,0.16,PP,30
Freddzee,10/13/2017 0:28,0,13,happy death day get movie awesome fuck ads already,,,9.19e+17,0.1027,0.366,0.386,0.248,PP,30
Ayye_Yo,10/13/2017 0:28,0,0,happy death day got wanting birthday take back pls,,,9.19e+17,0.0258,0.262,0.336,0.403,NN,30
Jamesson,10/13/2017 0:28,0,0,wildly inventive enough fun take comedy decent scares enjoy,,#HappyDeathDay,9.19e+17,0.765,0.146,0.549,0.305,PP,30
eyaaaan_,10/13/2017 0:28,0,1,happy death day mawatch,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
fairybap,10/13/2017 0:28,0,1,sister got watching happy death day good movie,,,9.19e+17,0.4019,0.252,0.426,0.323,PP,30
SexyFvce,10/13/2017 0:28,0,0,gotta see happy death day tomorrow,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
JordanneBell,10/13/2017 0:28,0,1,actually pretty suspenseful funny,,#HappyDeathDay,9.19e+17,0.7269,0.0,0.753,0.247,PP,30
Daisy__Estrada,10/13/2017 0:28,0,0,wanna watch happy death day tomorrow,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
thyagarajan29,10/13/2017 0:28,1,1,review without giving away guilty pleasure movie quite enjoyed cliched yet,,#HappyDeathDay,9.19e+17,0.8219,0.109,0.516,0.375,PP,30
PewPewPewMalta,10/13/2017 0:27,0,0,happy death day review deliciously wicked treat blumhouse scare entertain,,,9.19e+17,0.0258,0.418,0.462,0.12,NN,30
Twario14,10/13/2017 0:27,1,1,time see hope leaves shook,,#HappyDeathDay,9.19e+17,0.3612,0.192,0.397,0.411,PP,30
aliyahlopez_,10/13/2017 0:27,1,4,feel like girl holding cupcake happy death day one killing,,,9.19e+17,-0.4767,0.405,0.302,0.293,Neg,30
NeedShot,10/13/2017 0:27,0,1,happy death day actually great movie,,,9.19e+17,0.5994,0.265,0.531,0.204,PP,30
jurassicamelia,10/13/2017 0:27,0,1,saw happy death day please bring babyface back another need new slasher like,@UniversalHorror,#HappyDeathDay,9.19e+17,0.5574,0.182,0.397,0.421,PP,30
Toptiergeek,10/13/2017 0:27,0,0,happy death day review,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
sheyanncassidy,10/13/2017 0:26,1,3,happy death day comes yayayay,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
manuel_coutino,10/13/2017 0:26,0,0,para el estreno de,,#HappyDeathDay #FelizD,9.19e+17,0.0,0.0,0.0,1.0,NN,30
carlosheat23,10/13/2017 0:26,1,2,wanna see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
vc123000,10/13/2017 0:25,0,1,pretty good good job actors,@jessica_rothe @UniversalHorror,#HappyDeathDay #HappyDeathDayMovie,9.19e+17,0.8402,0.0,0.818,0.182,PP,30
4543Jenny,10/13/2017 0:25,0,0,happy death day good,,,9.19e+17,0.4019,0.339,0.574,0.087,PP,30
_MacieKnapp_,10/13/2017 0:25,0,1,would recommend seeing happy death day,,,9.19e+17,0.3182,0.298,0.473,0.229,PP,30
DouchebagBatman,10/13/2017 0:25,0,1,hate happy death day mean rate slasher vibe worked,,,9.19e+17,-0.5994,0.439,0.214,0.347,Neg,30
NoticiasVenezue,10/13/2017 0:25,0,1,happy death day calienta la cartelera estadounidense de cara halloween,,,9.19e+17,-0.0516,0.25,0.237,0.513,NN,30
__justinew,10/13/2017 0:25,1,0,want watch happy death day cinema,,,9.19e+17,0.0258,0.328,0.42,0.252,NN,30
princessjourn_,10/13/2017 0:25,0,0,happy death day alright,,,9.19e+17,0.2023,0.368,0.538,0.094,PP,30
gillydolans,10/13/2017 0:24,1,2,random fact movie comes tomorrow happy death day filmed college,@UniversalHorror,,9.19e+17,-0.0516,0.25,0.237,0.513,NN,30
aysiawilliams14,10/13/2017 0:24,0,0,happy death day tomorrow,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
PaulahWhite,10/13/2017 0:24,0,1,happy death day marshall weekend ticket,,#NewTrailer,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
YeahThatsJay_,10/13/2017 0:24,0,0,tryna go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
tholley32,10/13/2017 0:23,1,2,happy death day good movie better song actually,@50cent,,9.19e+17,0.6808,0.224,0.546,0.23,PP,30
KarreKardash,10/13/2017 0:23,0,0,g wanna go see happy death day tomorrow bet im going,,,9.19e+17,-0.0516,0.25,0.237,0.513,NN,30
tori_lanette,10/13/2017 0:23,0,0,movie looks fucking stupid sees inbox review scale best,,,9.19e+17,0.1298,0.248,0.282,0.47,PP,30
y_castillo7,10/13/2017 0:23,0,4,friday trynna die nahhhh jkjk go movies watch happy death day,,,9.19e+17,-0.6249,0.4,0.19,0.41,Neg,30
info_Ve,10/13/2017 0:23,0,0,happy death day lidera las carteleras en eeuu,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
jennifercooil,10/13/2017 0:23,0,0,happy death day soooo good,,,9.19e+17,0.4019,0.312,0.528,0.16,PP,30
Deify_brauxi,10/13/2017 0:23,0,4,watched happy death day pretty decent,,,9.19e+17,0.4588,0.283,0.5,0.217,PP,30
TeenWolf_S5,10/13/2017 0:23,0,0,theater see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
yogirljessss,10/13/2017 0:22,0,0,n see happy death day,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
AllGoodThings99,10/13/2017 0:22,1,10,saw congrats may taken years get worth,@creetureshow,#HappyDeathDay,9.19e+17,0.6486,0.0,0.515,0.485,PP,30
owslajosh,10/13/2017 0:22,0,0,glad finally,,#Horror #HappyDeathDay #Blumhouse,9.19e+17,0.4588,0.0,0.75,0.25,PP,30
RussTop3Ever,10/13/2017 0:22,0,0,bought two tickets happy death day asked two tickets groundhogs day lol,,,9.19e+17,0.3818,0.201,0.335,0.464,PP,30
amypetrillo01,10/13/2017 0:22,0,3,recommend happy death day,,,9.19e+17,0.3182,0.351,0.559,0.09,PP,30
bregotthejuice,10/13/2017 0:21,0,1,happy death day worth,,,9.19e+17,0.1779,0.371,0.533,0.095,PP,30
xant4na,10/13/2017 0:21,2,9,happy death day pay lucky work theater see free,,,9.19e+17,0.6705,0.277,0.513,0.209,PP,30
StewieFredrickj,10/13/2017 0:21,0,3,happy birthday,,#happydeathday,9.19e+17,0.5719,0.0,0.787,0.213,PP,30
Gouge66,10/13/2017 0:21,0,6,happy death day threw many,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
BurgerManBaby,10/13/2017 0:21,5,37,seen happy death day,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
KIDCATDADDY,10/13/2017 0:20,0,0,wanna see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
Tommoisms,10/13/2017 0:20,0,0,watched happy death day dumb plot twists funny jump couple times,,,9.19e+17,-0.1531,0.346,0.317,0.337,Neg,30
danieIotay,10/13/2017 0:20,0,1,happy death day finally spooky thank helping pass hs love youu,@jennnn425,,9.19e+17,0.8271,0.173,0.56,0.267,PP,30
ItSpursSZN,10/13/2017 0:20,0,0,liked video happy death day movie review,@YouTube,,9.19e+17,0.3818,0.271,0.451,0.278,PP,30
selicaaxo,10/13/2017 0:20,0,3,happy death day good,,,9.19e+17,0.4019,0.339,0.574,0.087,PP,30
juliooooobaby,10/13/2017 0:20,0,1,wanna go see happy death day tomorrow,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
DauBenh,10/13/2017 0:20,0,0,story behind happy death day creepy baby mask best lines,,,9.19e+17,0.6124,0.207,0.42,0.372,PP,30
DauBenh,10/13/2017 0:19,0,0,video danh story behind happy death day creepy baby mask,,,9.19e+17,-0.0516,0.25,0.237,0.513,NN,30
JustJakeTV,10/13/2017 0:19,0,6,happy death day managed screw good,,,9.19e+17,0.3182,0.381,0.475,0.144,PP,30
__Necromancer,10/13/2017 0:19,0,0,today really wtf feet right,,#HappyDeathDay,9.19e+17,-0.624,0.506,0.0,0.494,Neg,30
TheJPRaiders,10/13/2017 0:19,1,5,great,,#HappyDeathDay,9.19e+17,0.6249,0.0,1.0,0.0,PP,30
_jalahlouise,10/13/2017 0:19,1,4,go see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
Invade8,10/13/2017 0:19,0,3,hold one favorite said happy death day actually really steered,@GoodBadFlicks,,9.19e+17,0.4215,0.222,0.381,0.398,PP,30
urfavhoney,10/13/2017 0:19,0,0,haft see happy death day high af,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
RenegadeMRP,10/13/2017 0:19,0,0,acknowledging similarity groundhog day best part,,#happydeathday,9.19e+17,0.6369,0.0,0.457,0.543,PP,30
contracinema,10/13/2017 0:19,0,1,college girl dies every day slasher film happy death day opens oct,,,9.19e+17,-0.0516,0.222,0.21,0.568,NN,30
SoundBoardGames,10/13/2017 0:18,0,0,happy death day premise looks fucking hilarious wrong death horror movies lose,,,9.19e+17,-0.8976,0.601,0.229,0.171,Neg,30
Sdee44,10/13/2017 0:18,0,1,saw happy death day give kept entertained even though predicted killer,,,9.19e+17,-0.4215,0.38,0.296,0.324,Neg,30
_destinyayala,10/13/2017 0:18,0,1,happy death day good movie,,,9.19e+17,0.4019,0.312,0.528,0.16,PP,30
evaabreu_,10/13/2017 0:18,0,0,la publicidad de happy death day aparece hasta en el stop,,,9.19e+17,-0.34,0.343,0.208,0.449,Neg,30
coat_mink_furs,10/13/2017 0:18,0,0,ezekiel happy death day,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
positoovity,10/13/2017 0:18,0,1,happy death day official stupidest fucking school mascot ever,,,9.19e+17,-0.5574,0.429,0.218,0.353,Neg,30
errral,10/13/2017 0:18,0,6,happy death day nice movie,,,9.19e+17,0.3818,0.315,0.524,0.161,PP,30
kanatopocket999,10/13/2017 0:18,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
kylerlancaster3,10/13/2017 0:17,0,3,seeing happy death day tomorrow excitedddd,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
mistline,10/13/2017 0:17,0,0,ready happy death day,,,9.19e+17,0.3182,0.351,0.559,0.09,PP,30
JoelNumba9,10/13/2017 0:17,0,0,psa anyone wants go see happy death day movie weekend dm,,,9.19e+17,-0.0516,0.235,0.223,0.542,NN,30
