username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
BabyboyPodcast,10/21/2017 9:53,0,2,congratulations happy death day number,,,9.22e+17,0.6124,0.283,0.645,0.072,PP,21
nicole_almanzor,10/21/2017 9:52,0,10,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
b_faima,10/21/2017 9:51,0,1,happy death day pls,,,9.22e+17,0.0258,0.394,0.505,0.101,NN,21
hiYana,10/21/2017 9:50,1,0,inti cerita ini soal cewek yg harus mengulang hari dia berusaha menghindar dan nyari tau siapa pembunuhnya,,#HappyDeathDay,9.22e+17,0.0,0.0,0.0,1.0,NN,21
LauraOlvera23,10/21/2017 9:50,0,1,happy death day gayest movie ever seen,,,9.22e+17,-0.0516,0.31,0.294,0.397,NN,21
nellyinsyirah,10/21/2017 9:50,0,0,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
xamvolo,10/21/2017 9:50,0,0,groundhog source edge happy death day,,,9.22e+17,-0.0516,0.336,0.319,0.345,NN,21
_nyleg,10/21/2017 9:49,0,1,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
Shari_Macole,10/21/2017 9:49,0,1,really need watching happy death day jigsaw,,,9.22e+17,0.0164,0.303,0.308,0.389,NN,21
rey_ginting,10/21/2017 9:48,0,0,watching happy death day,@cinema21,,9.22e+17,-0.0516,0.406,0.385,0.208,NN,21
_wlfrddie,10/21/2017 9:47,0,2,happydeathday doneee hahahah,,,9.22e+17,0.0,0.0,0.0,1.0,NN,21
joeyjasonx,10/21/2017 9:47,0,0,happy death day,@CathayCineplex,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
Lee_JM75,10/21/2017 9:46,0,1,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
iamawrongturn,10/21/2017 9:45,0,0,watching happy death day anticipation bday lol finally,,,9.22e+17,0.4588,0.247,0.5,0.253,PP,21
cutayee,10/21/2017 9:45,0,0,want watch happy death day,,,9.22e+17,0.0258,0.358,0.459,0.183,NN,21
Puterizzatul,10/21/2017 9:45,0,0,happy death day dah kluarr lahh halamakk excited helllll,,,9.22e+17,0.296,0.244,0.381,0.375,PP,21
sopevocals,10/21/2017 9:44,0,2,anybody seen happy death day already,,,9.22e+17,-0.0516,0.336,0.319,0.345,NN,21
bella_tld,10/21/2017 9:44,0,1,happy death day sooo,,,9.22e+17,-0.0516,0.406,0.385,0.208,NN,21
Lee_JM75,10/21/2017 9:43,0,3,time see happy death day,,#31DaysOfHorror,9.22e+17,-0.0516,0.368,0.349,0.283,NN,21
gwynvillosoo,10/21/2017 9:41,0,2,bad genius next happy death day,,,9.22e+17,-0.5719,0.525,0.262,0.213,Neg,21
tricialalala_,10/21/2017 9:41,0,1,happy death day waaaas,,,9.22e+17,-0.0516,0.406,0.385,0.208,NN,21
esjeylove,10/21/2017 9:40,0,0,today first day rest,,#HappyDeathDay,9.22e+17,0.0,0.0,0.0,1.0,NN,21
sembannnggg,10/21/2017 9:40,0,0,aku tengok memang best tapi tak best nasib tiket,,#HappyDeathDay #Geostorm #HappyDeathDay #Geostorm,9.22e+17,0.8555,0.0,0.545,0.455,PP,21
__heart_world,10/21/2017 9:40,0,6,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
ciaran_shea,10/21/2017 9:40,0,0,saw yesterday thoroughly enjoyed really horror movie good teen,@cineworld,#HappyDeathDay,9.22e+17,0.3612,0.25,0.397,0.353,PP,21
farhanahalham,10/21/2017 9:40,0,0,boleh pulak cozen aku pg cerita ending happy death day gonna watch,,,9.22e+17,-0.0516,0.222,0.21,0.568,NN,21
hiYana,10/21/2017 9:39,0,0,kalo di indonesia lagi happening banget nah di amerika sana film ini nih film horror yang merajai box,,#PengabdiSetan #HappyDeathDay,9.22e+17,-0.6249,0.242,0.0,0.758,Neg,21
ptbreak,10/21/2017 9:38,0,2,soundtrack week happy death day demi mother mother,,#rockmusic #popmusic #soundtracks,9.22e+17,-0.0516,0.287,0.272,0.441,NN,21
theistne,10/21/2017 9:37,0,4,happy death day bad genius huhuhu gusto ko mag movie marathon mag isa sa sinehan,,,9.22e+17,-0.5719,0.32,0.16,0.519,Neg,21
tjrcuenca,10/21/2017 9:37,0,0,keeping hopes happy death day,,,9.22e+17,0.3818,0.315,0.524,0.161,PP,21
kashime05,10/21/2017 9:37,0,1,today first day rest,,#HappyDeathDay,9.22e+17,0.0,0.0,0.0,1.0,NN,21
jrcabrki,10/21/2017 9:37,0,0,wna watch happy death day boo,,,9.22e+17,-0.0516,0.336,0.319,0.345,NN,21
ysarezmac,10/21/2017 9:36,0,1,hello someone watch happy death day please,,,9.22e+17,0.2732,0.281,0.432,0.288,PP,21
rosellebrity,10/21/2017 9:36,0,1,must watch sobrang gandaaa,,#HappyDeathDay,9.22e+17,0.0,0.0,0.0,1.0,NN,21
Cvamber,10/21/2017 9:34,0,0,wanna go see happy death day,,,9.22e+17,-0.0516,0.336,0.319,0.345,NN,21
kashime05,10/21/2017 9:34,0,4,happy death day two thumbs,,,9.22e+17,-0.0516,0.368,0.349,0.283,NN,21
WeMinoredInFilm,10/21/2017 9:34,0,0,film might care happy death day kids going,,,9.22e+17,0.4588,0.247,0.437,0.316,PP,21
telavancinethan,10/21/2017 9:34,0,2,im going xx bouta watch happy death day time xxoxoxox,,,9.22e+17,-0.0516,0.25,0.237,0.513,NN,21
RainstormRuiz,10/21/2017 9:34,0,5,happiest thing happy death day ophelia playing background,,,9.22e+17,0.7003,0.222,0.551,0.227,PP,21
ninaaazmn,10/21/2017 9:33,0,0,eh shit la aku bru nk buka link rumus math pstu keluar ad happy death day muko gitu pstu sound dio boleh pekok tlingo kloh,,,9.22e+17,-0.5859,0.226,0.111,0.663,Neg,21
clytecahate__,10/21/2017 9:33,1,0,bad genius ug happy death day,,,9.22e+17,-0.5719,0.525,0.262,0.213,Neg,21
veeventaroy,10/21/2017 9:33,0,0,watching happy death day,@goldenkediri,,9.22e+17,-0.0516,0.406,0.385,0.208,NN,21
sunflowerpajt,10/21/2017 9:33,0,0,training wtchd bad genius happy death day,,#daywellspent #ThankYouG,9.22e+17,-0.5719,0.49,0.245,0.265,Neg,21
ceeevalencia,10/21/2017 9:33,0,1,bad genius last happy death day tonight movie nights row,,,9.22e+17,-0.5719,0.409,0.204,0.387,Neg,21
novisase,10/21/2017 9:33,0,0,watching happy death day,@goldenkediri,,9.22e+17,-0.0516,0.406,0.385,0.208,NN,21
yericoal,10/21/2017 9:33,0,0,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
shawntyrel,10/21/2017 9:32,0,0,acho q vou ver happy death day msm,,,9.22e+17,-0.0516,0.31,0.294,0.397,NN,21
EvikDPriagung_,10/21/2017 9:32,0,0,watching happy death day,@cinema21,,9.22e+17,-0.0516,0.406,0.385,0.208,NN,21
sudedeken,10/21/2017 9:31,0,3,en iyi happy death day e girdik korkuyorun,,,9.22e+17,-0.0516,0.31,0.294,0.397,NN,21
CaranganMark,10/21/2017 9:30,0,0,kala ko horror talaga yung happy death day haha kala ko lang pala,,,9.22e+17,-0.2263,0.326,0.288,0.386,Neg,21
meischuckbass,10/21/2017 9:30,0,4,sht talaga di pa din ako sa happy death day bad enjoyed movie marathon,,,9.22e+17,-0.1027,0.303,0.287,0.41,Neg,21
faizmohd3012,10/21/2017 9:29,0,0,want watch happy death day,,,9.22e+17,0.0258,0.358,0.459,0.183,NN,21
ainiratih,10/21/2017 9:29,0,0,watching happy death day sita gus,@cinema21,,9.22e+17,-0.0516,0.336,0.319,0.345,NN,21
_aldo____,10/21/2017 9:29,0,2,heart beating fast saw thought baby masked wtfudgeeee,@UniversalHorror,,9.22e+17,-0.4588,0.3,0.0,0.7,Neg,21
gelosiii,10/21/2017 9:29,0,2,san mig apple watching happy death day sa tangina tapos na upcat,,,9.22e+17,-0.0516,0.222,0.21,0.568,NN,21
chihirokwsk,10/21/2017 9:28,0,1,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
shahfikah_tw,10/21/2017 9:28,1,1,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
kyzman,10/21/2017 9:28,0,0,loved happy death day,,,9.22e+17,0.5719,0.312,0.608,0.08,PP,21
jinbinn,10/21/2017 9:28,1,8,going see happy death day today,@m_sheena_,,9.22e+17,-0.0516,0.336,0.319,0.345,NN,21
jpitxzza,10/21/2017 9:28,0,3,ka happy death day,,,9.22e+17,-0.0516,0.406,0.385,0.208,NN,21
_emmmmily_,10/21/2017 9:27,1,0,happy death day worth,,,9.22e+17,0.1779,0.371,0.533,0.095,PP,21
kayleigh_sinnet,10/21/2017 9:27,0,4,really want see happy death day,,,9.22e+17,0.1672,0.313,0.446,0.241,PP,21
omgilirawaidaa,10/21/2017 9:27,0,0,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
shranko_js,10/21/2017 9:26,1,3,someone see happy death day w,,,9.22e+17,-0.0516,0.368,0.349,0.283,NN,21
iTsFerdaus,10/21/2017 9:26,0,4,happy death day died times survived goes life keep fails succeed,,,9.22e+17,-0.0258,0.404,0.4,0.196,NN,21
ainnqhah,10/21/2017 9:26,0,0,happy death day okay lah boleh la,,,9.22e+17,0.1779,0.289,0.415,0.296,PP,21
TomHawkNY,10/21/2017 9:26,0,0,see movie,,#1 #happydeathday,9.22e+17,0.0,0.0,0.0,1.0,NN,21
ChampCelluloid,10/21/2017 9:26,0,0,happy death day fun slasher twist groundhog could done concept jessica rothe blake top scream queen,,,9.22e+17,0.296,0.25,0.333,0.417,PP,21
pottyfries,10/21/2017 9:26,0,1,kasama mag watch ng happy death day please,,,9.22e+17,0.2732,0.262,0.403,0.336,PP,21
SharonDeniseAmy,10/21/2017 9:25,0,0,great right amount scary,,#HappyDeathDay,9.22e+17,0.2263,0.344,0.441,0.215,PP,21
MeylitaRafarrel,10/21/2017 9:24,0,0,watching happy death day yayak xxi jogja city,,,9.22e+17,-0.0516,0.287,0.272,0.441,NN,21
intanyazid,10/21/2017 9:24,0,1,happy death day,,#nw,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
myzwiah,10/21/2017 9:23,0,0,diff diff taste bud waiting,@DPULZE,#weekendvibes #movienight #happydeathday,9.22e+17,0.0,0.0,0.0,1.0,NN,21
killamentality_,10/21/2017 9:23,0,0,guess going see happy death day oomf,,,9.22e+17,-0.0516,0.31,0.294,0.397,NN,21
jjmarfe,10/21/2017 9:23,0,6,gusto ko mag watch bad genius happy death day,,,9.22e+17,-0.5719,0.433,0.216,0.351,Neg,21
diary_fangirl,10/21/2017 9:22,0,0,liked video bad baby happy death day attacks davidstv scary freak mom halloween horror,@YouTube,,9.22e+17,-0.9274,0.617,0.199,0.184,Neg,21
Marco96084080,10/21/2017 9:22,0,0,neutral,,#HappyDeathDay,9.22e+17,0.0,0.0,0.0,1.0,NN,21
THE_Stefano_DLC,10/21/2017 9:22,0,1,happy death day joins ranks nerve unfriended b movies expect much turned surprisingly solid,,,9.22e+17,0.3818,0.191,0.368,0.441,PP,21
GeorginaEspejoo,10/21/2017 9:22,0,2,bad genius happy death day,,,9.22e+17,-0.5719,0.565,0.282,0.153,Neg,21
caballero_jan,10/21/2017 9:22,1,5,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
ernestllau,10/21/2017 9:21,0,0,happy death day,@TGVCinemas,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
muttdawggs,10/21/2017 9:21,0,0,happy death day movie via,@YouTube,,9.22e+17,-0.0516,0.368,0.349,0.283,NN,21
adoresdeclan,10/21/2017 9:21,0,0,vanavond dus naar happy death day maar ik houd niet eens van horror groetjes,,,9.22e+17,-0.5994,0.341,0.166,0.493,Neg,21
patrwiziaalva,10/21/2017 9:20,0,0,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
Marco96084080,10/21/2017 9:20,0,0,best film,,#HappyDeathDay,9.22e+17,0.6369,0.0,0.808,0.192,PP,21
kashime05,10/21/2017 9:20,0,1,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
nadyrazulkifliy,10/21/2017 9:19,0,0,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
syahirahh_,10/21/2017 9:19,0,1,didnt study shit family went watch happy death day eat wendys whole day,,,9.22e+17,0.4067,0.19,0.323,0.487,PP,21
lucaslealyn,10/21/2017 9:18,0,0,done watching happy death day,,,9.22e+17,-0.0516,0.368,0.349,0.283,NN,21
rachuridge,10/21/2017 9:18,0,1,looks even guilty pleasure awful like seen happy death day pretty fun,,,9.22e+17,0.7717,0.322,0.545,0.133,PP,21
tugce_yldrmm,10/21/2017 9:18,0,0,filme,,#HappyDeathDay,9.22e+17,0.0,0.0,0.0,1.0,NN,21
Riemarkable_,10/21/2017 9:18,0,3,saw happy death day yesterday seeing foreigner gonna watch bad genius,,,9.22e+17,-0.5719,0.387,0.194,0.419,Neg,21
Meerin_,10/21/2017 9:18,0,0,watching happy death day,,,9.22e+17,-0.0516,0.406,0.385,0.208,NN,21
Nicholjohn28,10/21/2017 9:17,0,3,ang ganda ng happy death day,,,9.22e+17,-0.0516,0.336,0.319,0.345,NN,21
Nicholjohn28,10/21/2017 9:17,0,2,done watching happy death day,,,9.22e+17,-0.0516,0.368,0.349,0.283,NN,21
THE_Stefano_DLC,10/21/2017 9:17,0,0,saw happy death day geostorm movie still time noticed well,,,9.22e+17,0.2263,0.234,0.347,0.419,PP,21
jd2001z,10/21/2017 9:16,0,1,holy shit happy death day amazing,,,9.22e+17,0.0,0.441,0.441,0.118,NN,21
JamieRdeakin,10/21/2017 9:15,0,0,absolutely idea already done horror movie,,#HappyDeathDay,9.22e+17,-0.5719,0.425,0.0,0.575,Neg,21
seracbt,10/21/2017 9:15,0,2,hey wanna watch happy death day go n watch trailer goes onto youtube sees doll,,,9.22e+17,-0.0516,0.199,0.189,0.612,NN,21
ashli_niquole,10/21/2017 9:15,0,0,excited see happy death day maaaan,,,9.22e+17,0.296,0.3,0.469,0.231,PP,21
merkintosh,10/21/2017 9:15,0,2,finished happy death day surprisingly bit better,,,9.22e+17,0.5994,0.248,0.561,0.191,PP,21
cameliamzln,10/21/2017 9:14,0,0,damn paranoid rn bcs baby head inside happy death day fking creepy,,,9.22e+17,-0.5994,0.424,0.182,0.394,Neg,21
kathleencanonio,10/21/2017 9:13,1,0,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
donghyan,10/21/2017 9:12,0,0,feel like watching happy death day ok maybe shall watch,,,9.22e+17,0.5423,0.213,0.459,0.328,PP,21
Msgulaman_,10/21/2017 9:12,0,0,movie night love,@dirkstillery,#HappyDeathDay,9.22e+17,0.6369,0.0,0.677,0.323,PP,21
AtiqahAzrin,10/21/2017 9:11,0,0,happy death day,,#husbandisukahorrormovie #ijusteatandplaymyphone #imsuchapussy,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
PAUNICOLE213,10/21/2017 9:10,0,0,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
SirBasilBrush,10/21/2017 9:10,0,8,kid sat cinema watch happy death day adverts stuck seen car tyre advert times x,,,9.22e+17,-0.296,0.286,0.18,0.534,Neg,21
fkylaroxas,10/21/2017 9:09,0,5,hehehehehehehe cuteee happy death day inday qqq,@andreidelamar19,,9.22e+17,-0.0516,0.31,0.294,0.397,NN,21
_aldo____,10/21/2017 9:09,0,1,yaahhhh like groundhog saw trailer immediately checked release date watched first,,,9.22e+17,0.3612,0.0,0.2,0.8,PP,21
angle_maries,10/21/2017 9:08,0,2,nood kami happy death day bukas ni tita,,,9.22e+17,-0.0516,0.287,0.272,0.441,NN,21
Xiolaaaaa18,10/21/2017 9:08,0,0,sabi ko geostorm tas cla happy death day,,,9.22e+17,-0.0516,0.287,0.272,0.441,NN,21
wavyydolanz,10/21/2017 9:08,0,0,keen watch happy death day anyone see,,,9.22e+17,0.3182,0.277,0.44,0.284,PP,21
Xiolaaaaa18,10/21/2017 9:08,0,1,happy death day tayoo alam nyong wala akong dalang id huta eh,,,9.22e+17,-0.0516,0.222,0.21,0.568,NN,21
chelseyvlsco,10/21/2017 9:08,0,0,gusto ko mapanuod yung happy death day,,,9.22e+17,-0.0516,0.31,0.294,0.397,NN,21
MEGBAAAAAG101,10/21/2017 9:07,0,1,happy death day hilarious,,,9.22e+17,0.3612,0.345,0.566,0.088,PP,21
ChavilynMarez,10/21/2017 9:07,0,16,done watching happy death day thanks por,@Piyaayaaa,,9.22e+17,0.4019,0.269,0.455,0.276,PP,21
alushatikah,10/21/2017 9:06,0,0,tomorrow ima watch happy death day,,,9.22e+17,-0.0516,0.336,0.319,0.345,NN,21
ImJohnEspinosa,10/21/2017 9:05,0,12,happy death day tomorrow,,,9.22e+17,-0.0516,0.406,0.385,0.208,NN,21
lexusmengullo22,10/21/2017 9:05,0,1,nindot unta mutanaw og happy death day bai,,,9.22e+17,-0.0516,0.287,0.272,0.441,NN,21
s_capehart4,10/21/2017 9:05,0,3,aw happy death day really cute,,,9.22e+17,0.4754,0.281,0.503,0.216,PP,21
vansmanulat,10/21/2017 9:05,0,0,happy death day,@Cinema,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
tiamy,10/21/2017 9:04,0,0,surprised know jessica roth la la land one roommates,,#HappyDeathDay,9.22e+17,0.2263,0.0,0.192,0.808,PP,21
stephenoy,10/21/2017 9:04,0,1,ang cool ng happy death day haha,,,9.22e+17,0.6249,0.245,0.566,0.189,PP,21
marianneearanas,10/21/2017 9:04,0,1,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
mrygnzls,10/21/2017 9:03,0,1,hello pala sa mga nanood ng happy death day kaninang sa cinema ng ako nga po pala ung sumigaw sa isang scene,,,9.22e+17,-0.5859,0.248,0.123,0.629,Neg,21
_johnjeremy,10/21/2017 9:03,0,7,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
bibblebocaaa,10/21/2017 9:03,0,1,happy death day good movie,,,9.22e+17,0.4019,0.312,0.528,0.16,PP,21
itsrenebandojo,10/21/2017 9:02,0,5,petmalu talaga ang bad happy death day naman sunod huehue,,,9.22e+17,-0.5719,0.409,0.204,0.387,Neg,21
TheGadis__,10/21/2017 9:02,0,1,pengajaran happy death day jangan sailang bf membe,,,9.22e+17,-0.0516,0.287,0.272,0.441,NN,21
tarabsrng,10/21/2017 9:01,0,0,watched happy death day quite interesting story many parts,,,9.22e+17,0.4201,0.235,0.403,0.362,PP,21
directorsclub_,10/21/2017 9:00,0,0,treat fun time see,,#HappyDeathDay #DirectorsClubCinema,9.22e+17,0.7184,0.0,0.75,0.25,PP,21
it_wasnt__me_,10/21/2017 9:00,0,0,gotta go see happy death day real soon,,,9.22e+17,-0.0516,0.287,0.272,0.441,NN,21
FairuzSyahira,10/21/2017 8:59,0,0,happy death day,@TGVCinemas,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
yee_yin94,10/21/2017 8:58,0,1,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
LocksmithBoo,10/21/2017 8:58,0,0,yolo wants coz knew gonna wake,,#HappyDeathDay,9.22e+17,0.2732,0.0,0.296,0.704,PP,21
Jessieca_Rd,10/21/2017 8:57,0,0,napanood ko na yung trailer ng happy death day letche auq na,,,9.22e+17,-0.0516,0.222,0.21,0.568,NN,21
emm_ilyxo,10/21/2017 8:55,0,1,thoroughly enjoyed watching last defiantly kinda super cute somebody find carter please,,#HappyDeathDay,9.22e+17,0.9047,0.0,0.604,0.396,PP,21
asyrafmustaffaa,10/21/2017 8:55,0,0,happy death day,@TGVCinemas,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
Carszxc,10/21/2017 8:54,0,2,bad genius happy death day,,,9.22e+17,-0.5719,0.565,0.282,0.153,Neg,21
FSTHEATERS,10/21/2017 8:54,0,0,currently playing happy death day mountain brave kind,@FST,,9.22e+17,0.8126,0.203,0.641,0.156,PP,21
gabchapter,10/21/2017 8:53,0,1,ganda ng happy death day next thor ragnarok naman,,,9.22e+17,-0.0516,0.267,0.253,0.479,NN,21
mrpaulowen,10/21/2017 8:52,0,0,film happy death day,,,9.22e+17,-0.0516,0.406,0.385,0.208,NN,21
nsyeilaa,10/21/2017 8:51,0,2,done flatliner done happy death day,,,9.22e+17,-0.0516,0.336,0.319,0.345,NN,21
MeidyDeka,10/21/2017 8:51,0,1,watching happy death day,,,9.22e+17,-0.0516,0.406,0.385,0.208,NN,21
OhNoValentina,10/21/2017 8:51,0,0,watching happy death day going round horror mazes tonight,,,9.22e+17,-0.5994,0.439,0.214,0.347,Neg,21
TheZacqSufyan,10/21/2017 8:49,0,0,happy death day great actually hahah,,,9.22e+17,0.5994,0.265,0.531,0.204,PP,21
sijeeyisme,10/21/2017 8:49,0,0,manonood daw ng foreigner bukas kaso sabi ko magisa nalang ako sa happy death day tas ayaw ako payagan ng nanay ko kasi di ka pa daw kaya sarili,,,9.22e+17,-0.0516,0.113,0.107,0.78,NN,21
NazrinYenn,10/21/2017 8:47,0,0,neutral,,#HappyDeathDay,9.22e+17,0.0,0.0,0.0,1.0,NN,21
tiaraxbatrisyia,10/21/2017 8:46,0,0,hm watching happy death day ur birthday seems legit,,,9.22e+17,-0.0516,0.267,0.253,0.479,NN,21
_nursabrinaaa,10/21/2017 8:46,0,0,happy death day good movie watch nah,,,9.22e+17,0.3182,0.356,0.443,0.201,PP,21
aldrnmlhan,10/21/2017 8:45,0,0,happy death day nice movie,,,9.22e+17,0.3818,0.315,0.524,0.161,PP,21
rickyskoala,10/21/2017 8:45,0,1,saw happy death day omg,,,9.22e+17,-0.0516,0.368,0.349,0.283,NN,21
ameeggg,10/21/2017 8:45,0,0,ewan ko pero tawang tawa ako sa happy death day,,,9.22e+17,-0.0516,0.25,0.237,0.513,NN,21
hansfluenza,10/21/2017 8:43,0,0,happy death day ay ay,,,9.22e+17,-0.0516,0.368,0.349,0.283,NN,21
jamazingclayton,10/21/2017 8:42,0,1,happy death day alternative groundhog sorority source blade edge,,#HappyDeathDayMovie,9.22e+17,-0.0516,0.267,0.253,0.479,NN,21
k3rel,10/21/2017 8:42,1,0,hate someone give cupcake,,#HappyDeathDay,9.22e+17,-0.5719,0.552,0.0,0.448,Neg,21
JoyPixelID,10/21/2017 8:42,0,0,time loop mencekam tapi seru,,#HappyDeathDay,9.22e+17,0.0,0.0,0.0,1.0,NN,21
EdHorrorFest,10/21/2017 8:41,1,1,neutral,,#HappyDeathDay #Review,9.22e+17,0.0,0.0,0.0,1.0,NN,21
vanessahjy,10/21/2017 8:41,0,0,happy death day,@CathayCineplex,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
suhoilah,10/21/2017 8:40,1,1,happy death day tu takyah tengok la ntah apa apa act bukan citer hantu tapi ntah idk describe,,,9.22e+17,-0.1531,0.221,0.154,0.625,Neg,21
fanaticalpop,10/21/2017 8:40,0,0,happy death day official trailer horror movie hd,,#1,9.22e+17,-0.5994,0.466,0.227,0.307,Neg,21
mclcconstantino,10/21/2017 8:40,0,1,happy death day good dumb totally invested,,,9.22e+17,-0.1531,0.429,0.393,0.179,Neg,21
slhnbhdn_,10/21/2017 8:39,0,0,aku rate movie happy death day,,,9.22e+17,-0.0516,0.336,0.319,0.345,NN,21
PManice,10/21/2017 8:38,0,0,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
ririnfhrn,10/21/2017 8:38,0,0,watching happy death day elan,@cinema21,,9.22e+17,-0.0516,0.368,0.349,0.283,NN,21
jamazingclayton,10/21/2017 8:37,0,0,happy death day may ultimate millennial musing theoretical cultural internal,,,9.22e+17,-0.0516,0.25,0.237,0.513,NN,21
brownieakashi,10/21/2017 8:37,0,0,watching happy death day,@mantos_21,,9.22e+17,-0.0516,0.406,0.385,0.208,NN,21
zxxxay,10/21/2017 8:37,0,0,happy death day best,,,9.22e+17,0.6124,0.305,0.617,0.078,PP,21
daryoooww,10/21/2017 8:36,0,0,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
Stokesyboy,10/21/2017 8:35,0,0,tickets booked see,,#HappyDeathDay,9.22e+17,0.0,0.0,0.0,1.0,NN,21
celmatesakiller,10/21/2017 8:34,0,0,highly recommend happy death day awesome movie,,,9.22e+17,0.7722,0.231,0.603,0.166,PP,21
HerlanAdiguna,10/21/2017 8:34,0,0,watching happy death day ririn,@cinema21,,9.22e+17,-0.0516,0.368,0.349,0.283,NN,21
soufside_mook,10/21/2017 8:33,0,1,idc whag nobody says shit,,#Boo2 #HappyDeathDay,9.22e+17,-0.5574,0.474,0.0,0.526,Neg,21
Sappatpatyn,10/21/2017 8:33,0,0,tapos happy death day,,,9.22e+17,-0.0516,0.406,0.385,0.208,NN,21
jstnlssndr,10/21/2017 8:32,0,0,nw happy death day,,,9.22e+17,-0.0516,0.406,0.385,0.208,NN,21
jamazingclayton,10/21/2017 8:32,0,1,happy death day smart whole lot source code college movie stalk slash mystery,,#HappyDeathDayMovie,9.22e+17,0.1027,0.28,0.299,0.421,PP,21
MightyBlackout,10/21/2017 8:31,0,0,happy death day suspect,,,9.22e+17,-0.34,0.565,0.343,0.093,Neg,21
bien_fabio,10/21/2017 8:31,0,3,atup naspoiled ako sa storya ng happy death day gusto sana,,,9.22e+17,-0.0516,0.235,0.223,0.542,NN,21
loganbrandish,10/21/2017 8:30,0,1,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
MrRogers30,10/21/2017 8:30,1,7,seeing boo happy death day gotta represent favorite horror podcast,@ShockWavesPod,,9.22e+17,-0.2263,0.374,0.33,0.296,Neg,21
izzzatvirus,10/21/2017 8:29,1,1,want watch happy death day,,,9.22e+17,0.0258,0.358,0.459,0.183,NN,21
lanssivan,10/21/2017 8:28,0,0,movies showing today bad genius happy death day wanna watch,,,9.22e+17,-0.5719,0.409,0.204,0.387,Neg,21
jcaranas90,10/21/2017 8:27,0,6,happy death day please,,,9.22e+17,0.2732,0.358,0.55,0.092,PP,21
qayyumgreat,10/21/2017 8:27,0,0,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
JohnNickolls,10/21/2017 8:26,0,0,watching happy death day clifton moor,,,9.22e+17,-0.0516,0.336,0.319,0.345,NN,21
jkmalabana,10/21/2017 8:26,0,0,happy death day normal family sunday habit lots popcorn lights,,,9.22e+17,-0.0516,0.25,0.237,0.513,NN,21
fawwazimran,10/21/2017 8:25,1,0,happy death day screen cinemas pahang,@Golden @gscinemas @neezarshukhairi,,9.22e+17,-0.0516,0.336,0.319,0.345,NN,21
QuintinSandwich,10/21/2017 8:25,0,7,minutes till new video comes hint last happy halloween everyone great scare day happy death day,,,9.22e+17,0.6597,0.24,0.389,0.372,PP,21
alexgab624,10/21/2017 8:25,0,0,happy death day,,,9.22e+17,-0.0516,0.453,0.43,0.116,NN,21
nikikaka,10/21/2017 8:25,0,0,im way watch happy death day somebody hold,,,9.22e+17,-0.0516,0.287,0.272,0.441,NN,21
nurnbness,10/21/2017 8:24,0,0,side happy death day goodddd,,,9.22e+17,-0.0516,0.368,0.349,0.283,NN,21
janibraavo,10/21/2017 8:23,0,3,happy death day ordinary horror story,,,9.22e+17,-0.5994,0.531,0.259,0.21,Neg,21
ainulismail98,10/21/2017 8:23,0,0,geostorm happy death day,,,9.22e+17,-0.0516,0.406,0.385,0.208,NN,21
suhoilah,10/21/2017 8:21,0,1,happy death day movie fcking shit u know,,,9.22e+17,-0.5859,0.493,0.243,0.263,Neg,21
