username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
behindthereview,10/16/2017 23:45,0,2,review,,#HappyDeathDay #31daysofhalloween #FilmReview,9.19771e+17,0.0,0.0,0.0,1.0,NN,27
myRadioIntl,10/16/2017 23:45,0,0,better might expect happy death day movies first review via,@MoviesFirst,#cinema #happydeathday,9.19771e+17,0.4019,0.223,0.377,0.4,PP,27
juneauradio,10/16/2017 23:45,0,0,better might expect happy death day movies first review via,@MoviesFirst,#cinema #happydeathday,9.19771e+17,0.4019,0.223,0.377,0.4,PP,27
RadioTexarkana,10/16/2017 23:45,0,0,better might expect happy death day movies first review via,@MoviesFirst,#cinema #happydeathday,9.19771e+17,0.4019,0.223,0.377,0.4,PP,27
coldwindblowing,10/16/2017 23:44,0,0,ur right happy death day good,@JacobWhitesides,,9.19771e+17,0.4019,0.289,0.489,0.222,PP,27
vincent_lovato,10/16/2017 23:43,0,1,happy death day beshies,,,9.19771e+17,-0.0516,0.406,0.385,0.208,NN,27
AlexaSininsky,10/16/2017 23:42,0,0,year old kids seriously really good movie see,,#HappyDeathDay,9.19771e+17,0.3597,0.156,0.293,0.551,PP,27
YungJxndro,10/16/2017 23:42,0,0,taking poop got call watching happy death day,@jayymii2,,9.19771e+17,-0.0516,0.287,0.272,0.441,NN,27
juicyjuice922,10/16/2017 23:42,0,1,someone explain saw happy death day without,,,9.1977e+17,-0.0516,0.31,0.294,0.397,NN,27
GTufti,10/16/2017 23:42,0,0,neutral,,#happydeathday,9.1977e+17,0.0,0.0,0.0,1.0,NN,27
jvvsxn,10/16/2017 23:41,0,1,happy death day good better trailer went cuz forced never seen,,,9.1977e+17,0.3818,0.308,0.424,0.268,PP,27
AlexaSininsky,10/16/2017 23:41,0,0,saw yesterday would definitely rated r way many annoying,,#HappyDeathDay,9.1977e+17,0.0,0.237,0.237,0.526,NN,27
Johhny_McLovin,10/16/2017 23:41,0,2,happy death day entertaining better thought,,,9.1977e+17,0.6808,0.253,0.617,0.13,PP,27
Killer_Kovacs,10/16/2017 23:41,0,0,go watch happy death day,,,9.1977e+17,-0.0516,0.368,0.349,0.283,NN,27
_nashnashirah,10/16/2017 23:41,0,0,escape happy death day idk show good,,,9.1977e+17,0.4588,0.34,0.532,0.128,PP,27
rachelmcarr16,10/16/2017 23:40,1,3,watching happy death day made extremely scared friends away college,,,9.1977e+17,-0.0038,0.352,0.351,0.297,NN,27
LolzPabs,10/16/2017 23:40,0,1,trying go watch happy death day,,,9.1977e+17,-0.0516,0.336,0.319,0.345,NN,27
staarliteangel,10/16/2017 23:39,1,1,happy birthday theatres glendale happy death day,@Pacific,,9.1977e+17,0.5423,0.255,0.484,0.261,PP,27
christinculture,10/16/2017 23:39,0,0,ground hog day reboot,,#happydeathday,9.1977e+17,0.0,0.0,0.0,1.0,NN,27
scarberry,10/16/2017 23:39,0,1,watched happy death day proud calling groundhog,,,9.1977e+17,0.4404,0.265,0.463,0.272,PP,27
Haru_4259,10/16/2017 23:38,0,0,happydeathday,,,9.1977e+17,0.0,0.0,0.0,1.0,NN,27
thethronewar,10/16/2017 23:38,0,0,knew happy death day gonna garbo title shitty ass trailer,,,9.1977e+17,-0.8074,0.531,0.179,0.29,Neg,27
ThatsadguyChris,10/16/2017 23:38,0,3,like happy death day blade runner,@me,,9.1977e+17,0.3182,0.298,0.473,0.229,PP,27
alohamayaa,10/16/2017 23:38,0,0,someone watch happy death day,,,9.1977e+17,-0.0516,0.368,0.349,0.283,NN,27
MayaG21,10/16/2017 23:37,0,0,went see happy death day really enjoyed,,,9.19769e+17,0.5256,0.257,0.48,0.263,PP,27
henryyespinosa,10/16/2017 23:37,2,4,watch happy death day waste dumbest movie entire life,,,9.19769e+17,-0.743,0.535,0.198,0.267,Neg,27
thegeeklyblog1,10/16/2017 23:37,0,2,ended watching happy death day check movie review following,,,9.19769e+17,-0.0516,0.267,0.253,0.479,NN,27
killakay___,10/16/2017 23:37,0,0,happy death day good af,,,9.19769e+17,0.4019,0.312,0.528,0.16,PP,27
Jesus_Chino_3,10/16/2017 23:36,1,2,like someone go watch happy death day w,,,9.19769e+17,0.3182,0.277,0.44,0.284,PP,27
Drako_Vox,10/16/2017 23:36,0,0,best movie year hands wipe butt taco tuesday,,#BladeRunner2049 #HappyDeathDay,9.19769e+17,0.6369,0.0,0.375,0.625,PP,27
johnlovestv,10/16/2017 23:36,0,0,found enjoyable lol last message seen movies,,,9.19769e+17,0.6908,0.0,0.533,0.467,PP,27
_CNT1_,10/16/2017 23:36,0,2,happy death day good,,,9.19769e+17,0.4019,0.339,0.574,0.087,PP,27
d25hernandez,10/16/2017 23:35,0,0,roomate killer happy death day,,,9.19769e+17,-0.6705,0.59,0.266,0.144,Neg,27
TitularesEnt,10/16/2017 23:35,0,0,happy death day en el primer lugar de la taquilla de eu,,,9.19769e+17,-0.0516,0.222,0.21,0.568,NN,27
sarah_sams1,10/16/2017 23:35,0,0,happy death day great,,,9.19769e+17,0.5994,0.307,0.614,0.079,PP,27
Drako_Vox,10/16/2017 23:35,0,0,happy death day beat blade runner box,,#peoplearestupid #illiterate #idiocracy2017 #igiveup #sheeple #movingtomars,9.19769e+17,-0.0516,0.31,0.294,0.397,NN,27
Ann_Abomination,10/16/2017 23:34,0,1,jessica rothe happy death day good scream queen material,,,9.19769e+17,0.0,0.363,0.363,0.275,NN,27
MaddyGlose,10/16/2017 23:34,0,3,omg really wanna see happy death day,,,9.19769e+17,0.0164,0.303,0.308,0.389,NN,27
_Snizz,10/16/2017 23:34,0,0,happy death day,,,9.19768e+17,-0.0516,0.453,0.43,0.116,NN,27
bcooley25,10/16/2017 23:34,0,8,happy death day,,,9.19768e+17,-0.0516,0.453,0.43,0.116,NN,27
jenngarz5,10/16/2017 23:34,0,1,think see girls happy death day,,,9.19768e+17,-0.0516,0.336,0.319,0.345,NN,27
NicoleC8506,10/16/2017 23:34,0,0,happy death day,,,9.19768e+17,-0.0516,0.453,0.43,0.116,NN,27
kline_kayla,10/16/2017 23:34,0,5,happy death day honestly great movie would recommend,,,9.19768e+17,0.8555,0.193,0.658,0.149,PP,27
RealJavah,10/16/2017 23:33,1,5,happy death day fucking traaaaash,,,9.19768e+17,-0.0516,0.368,0.349,0.283,NN,27
trueviralnews,10/16/2017 23:33,0,0,happy death day track scare million opening,,#Buzz #Entertainment #NEWS #news,9.19768e+17,-0.5267,0.48,0.25,0.27,Neg,27
Toxlcityy,10/16/2017 23:33,2,41,happy death day cute like feel deserved,,,9.19768e+17,0.6486,0.242,0.571,0.186,PP,27
___wendyy,10/16/2017 23:33,0,1,tryna go watch happy death day though,,,9.19768e+17,-0.0516,0.31,0.294,0.397,NN,27
tomcastorWWE,10/16/2017 23:33,0,4,loved great balance horror proud able solve first,,#HappyDeathDay #slasher #scarymovie,9.19768e+17,0.8481,0.189,0.658,0.153,PP,27
shotgunmick,10/16/2017 23:33,0,3,happy death day hella good,,,9.19768e+17,0.4576,0.305,0.539,0.156,PP,27
njunev,10/16/2017 23:33,1,2,stopped singing ringtone happy death day since watched last night help,,,9.19768e+17,0.1531,0.302,0.333,0.365,PP,27
capreserenea,10/16/2017 23:32,0,2,happy death day good luv,,,9.19768e+17,0.4019,0.312,0.528,0.16,PP,27
kwandellx,10/16/2017 23:32,0,1,someone go see happy death day w week plz,,,9.19768e+17,0.0258,0.281,0.36,0.36,NN,27
CBL1978,10/16/2017 23:32,0,0,purge last see comedy horror outpacing happy death day outlier,,,9.19768e+17,-0.34,0.384,0.313,0.303,Neg,27
CambriaCarpent1,10/16/2017 23:32,0,1,would recommend happy death day,,,9.19768e+17,0.3182,0.322,0.512,0.165,PP,27
0mgteee,10/16/2017 23:32,0,0,happy death day good see,,,9.19768e+17,0.4019,0.312,0.528,0.16,PP,27
apslanmn,10/16/2017 23:32,0,0,happy death day,,,9.19768e+17,-0.0516,0.453,0.43,0.116,NN,27
apslanmn,10/16/2017 23:32,0,0,happy death day,,,9.19768e+17,-0.0516,0.453,0.43,0.116,NN,27
xoprincessssjas,10/16/2017 23:32,0,0,happy death day overhyped af,@BelindaBrown,,9.19768e+17,-0.0516,0.368,0.349,0.283,NN,27
ioandelice,10/16/2017 23:31,0,0,throwing shade happy death day,@,,9.19768e+17,-0.0516,0.368,0.349,0.283,NN,27
saadieexgarcia,10/16/2017 23:31,1,4,happy death day worth watching welcomed,,,9.19768e+17,0.4767,0.281,0.576,0.144,PP,27
DGrelk,10/16/2017 23:31,0,1,congrats another,@blumhouse,#1 #HappyDeathDay,9.19768e+17,0.5267,0.0,0.773,0.227,PP,27
Playa_Noticias,10/16/2017 23:31,0,0,happy death day en el primer lugar de la taquilla de eu,,#Noticias #Quin,9.19768e+17,-0.0516,0.222,0.21,0.568,NN,27
lindacortes21,10/16/2017 23:30,0,0,happy death day goood,,,9.19768e+17,-0.0516,0.406,0.385,0.208,NN,27
samirj15,10/16/2017 23:30,0,2,blade runner struggles box audiences turn happy death day art continues,,,9.19768e+17,-0.4019,0.354,0.204,0.442,Neg,27
chase_m08,10/16/2017 23:30,0,2,whoever made happy death day getting ass shit wild,,,9.19768e+17,-0.8074,0.558,0.188,0.254,Neg,27
PrensaPeru,10/16/2017 23:30,0,0,happy death day en el primer lugar de la taquilla de eu,,,9.19768e+17,-0.0516,0.222,0.21,0.568,NN,27
GossipCop,10/16/2017 23:30,1,1,happy death day wins box office full top,,,9.19767e+17,0.6486,0.228,0.538,0.234,PP,27
Middletownpress,10/16/2017 23:30,0,1,happy death day scares box office,,,9.19767e+17,-0.3818,0.485,0.285,0.231,Neg,27
majenicaragua,10/16/2017 23:30,0,0,todos fascinados con happy death day la,,,9.19767e+17,-0.0516,0.31,0.294,0.397,NN,27
charlotte4life1,10/16/2017 23:29,0,0,watched happy death day truly phenomenal stars,@jessica_rothe,,9.19767e+17,0.4019,0.269,0.455,0.276,PP,27
TaelorLather,10/16/2017 23:29,0,0,saw happy death day actually pretty good,,,9.19767e+17,0.7096,0.234,0.587,0.18,PP,27
BiggalowG,10/16/2017 23:29,0,0,happy death day,,,9.19767e+17,-0.0516,0.453,0.43,0.116,NN,27
CrazyLeo530,10/16/2017 23:28,1,0,everybody needs watch happy death day good,,,9.19767e+17,0.4019,0.269,0.455,0.276,PP,27
UHGATEN,10/16/2017 23:28,0,0,yeah saw happy death day today mean good really recommend,,,9.19767e+17,0.7713,0.19,0.566,0.244,PP,27
DanniBadd,10/16/2017 23:28,0,0,happy death day ok give,,,9.19767e+17,0.25,0.331,0.5,0.169,PP,27
JP_Silva27,10/16/2017 23:28,0,1,happy death day movie something else though,,,9.19767e+17,-0.0516,0.31,0.294,0.397,NN,27
9a4bf12f27ea422,10/16/2017 23:27,0,0,happy death day sunspots receive death certificates signed mine im greg lyons day happy death day go fuck,,,9.19767e+17,-0.8316,0.439,0.214,0.347,Neg,27
charlotte4life1,10/16/2017 23:27,0,0,damn birthday next month,@UniversalHorror,,9.19767e+17,-0.4019,0.474,0.0,0.526,Neg,27
holyfucc,10/16/2017 23:27,0,2,happy death day good wish seen one else wanted smhhhhh,,,9.19767e+17,0.6597,0.203,0.484,0.312,PP,27
xImARockstar,10/16/2017 23:26,0,0,nah everybody wanna ruin happy death day movie ima ruin everybody else lmaoooo roommate,,,9.19767e+17,-0.8481,0.504,0.145,0.352,Neg,27
ER_NoTR,10/16/2017 23:26,0,0,think big landmark horror recently weird combo cabin woods tucker dale happy death day even get,,,9.19766e+17,-0.6486,0.368,0.198,0.435,Neg,27
charlotte4life1,10/16/2017 23:25,0,0,watched phenomenal movie,@UniversalHorror,,9.19766e+17,0.0,0.0,0.0,1.0,NN,27
KiarahRenea_,10/16/2017 23:25,0,0,happy death day actually,,,9.19766e+17,-0.0516,0.406,0.385,0.208,NN,27
mharmell4444,10/16/2017 23:25,0,0,saw happy death day would awesome,@EthanDolan,,9.19766e+17,0.5994,0.265,0.531,0.204,PP,27
yuiau99,10/16/2017 23:24,0,0,happy death day,,,9.19766e+17,-0.0516,0.453,0.43,0.116,NN,27
EdgarAvila1234,10/16/2017 23:24,0,0,movies cuz wanted go see movie happy death day lmao rn alright,,,9.19766e+17,0.6908,0.181,0.447,0.372,PP,27
keiry_cruz,10/16/2017 23:24,1,0,happy death day funny scary,,,9.19766e+17,-0.128,0.483,0.449,0.068,Neg,27
_davila11,10/16/2017 23:24,0,2,happy death day actually pretty good,,,9.19766e+17,0.7096,0.248,0.624,0.127,PP,27
LovelyyLindyy,10/16/2017 23:24,0,1,happy death day pretty good,,,9.19766e+17,0.7096,0.265,0.667,0.068,PP,27
AnayaPrude,10/16/2017 23:23,0,0,since faggot ass boy said killer happy death day go see til death us apart,,,9.19766e+17,-0.9538,0.612,0.113,0.275,Neg,27
__Selena96,10/16/2017 23:23,1,1,first experience studio movie grill bad wish seen different movie rather happy death day,,,9.19766e+17,-0.25,0.311,0.269,0.42,Neg,27
BuildersCompany,10/16/2017 23:23,0,0,latest proficiencyltd,,#snl #happydeathday,9.19766e+17,0.0,0.0,0.0,1.0,NN,27
MiaaDeshawn,10/16/2017 23:23,0,0,watching happy death day,,,9.19766e+17,-0.0516,0.406,0.385,0.208,NN,27
Rtep25,10/16/2017 23:23,0,0,la peli happy death day dia de tu es bien,,#recomendada,9.19766e+17,-0.0516,0.25,0.237,0.513,NN,27
_keestackz,10/16/2017 23:23,0,0,happy death day funny dab,,,9.19766e+17,0.4019,0.312,0.528,0.16,PP,27
WinterJolt,10/16/2017 23:23,0,1,sucks people going movies like happy death day instead blade runner,,,9.19766e+17,-0.0516,0.327,0.316,0.357,NN,27
Jaysonreichard,10/16/2017 23:23,0,2,happy death day good movie,,,9.19766e+17,0.4019,0.312,0.528,0.16,PP,27
haidazmn_,10/16/2017 23:22,0,1,happy death day release kena tengok,,,9.19766e+17,-0.0516,0.336,0.319,0.345,NN,27
MyNewsLA,10/16/2017 23:22,0,1,happy death day takes box office top spot opening weekend,,#HappyDeathDayMovie,9.19766e+17,0.1531,0.238,0.335,0.427,PP,27
SMF_Frieza,10/16/2017 23:22,1,33,going see happy death day lol worry uploading reaction,,,9.19765e+17,-0.0772,0.372,0.355,0.273,Neg,27
Megacin2016,10/16/2017 23:22,0,0,happy death day tops north american box office,,#filmstreaming2017 #movies #streaming,9.19765e+17,0.4767,0.245,0.44,0.314,PP,27
leannekatexoxo,10/16/2017 23:22,0,1,happy death day movie recycled ideas emily,,,9.19765e+17,-0.0516,0.31,0.294,0.397,NN,27
IGNJapan,10/16/2017 23:22,7,13,happy death day,,,9.19765e+17,-0.0516,0.453,0.43,0.116,NN,27
maexbravo,10/16/2017 23:22,0,0,finally watching happy death day tonight wooo,,,9.19765e+17,-0.0516,0.31,0.294,0.397,NN,27
FilmNewsWeb,10/16/2017 23:22,0,1,happy death day tops north american box office,,,9.19765e+17,0.4767,0.245,0.44,0.314,PP,27
kyri3irvings,10/16/2017 23:22,0,1,happy death day good expect,,,9.19765e+17,0.4019,0.312,0.528,0.16,PP,27
EntertainMeHub,10/16/2017 23:22,0,1,happy death day tops north american box office,,,9.19765e+17,0.4767,0.245,0.44,0.314,PP,27
novedadesqroo,10/16/2017 23:22,0,0,happy death day en el primer lugar de la taquilla de eu,,,9.19765e+17,-0.0516,0.222,0.21,0.568,NN,27
SIPSE,10/16/2017 23:22,0,0,happy death day en el primer lugar de la taquilla de eu,,,9.19765e+17,-0.0516,0.222,0.21,0.568,NN,27
MilenioYucatan,10/16/2017 23:22,0,0,happy death day en el primer lugar de la taquilla de eu,,,9.19765e+17,-0.0516,0.222,0.21,0.568,NN,27
HeyYuc,10/16/2017 23:22,0,0,happy death day en el primer lugar de la taquilla de eu,,,9.19765e+17,-0.0516,0.222,0.21,0.568,NN,27
jodielayne,10/16/2017 23:21,0,8,crowning reaches convinced happy death day systemic abuse certainly,,,9.19765e+17,-0.0258,0.384,0.474,0.142,NN,27
ChandlerCThomas,10/16/2017 23:21,1,1,think everyone needs carter happy death day,,,9.19765e+17,-0.0516,0.31,0.294,0.397,NN,27
anderson_ivy,10/16/2017 23:21,0,0,prepared terrified happy death day course actually scary,,,9.19765e+17,-0.7579,0.563,0.284,0.152,Neg,27
InkMyHoleBody,10/16/2017 23:21,0,0,happy death day criticize everything stfu,,,9.19765e+17,-0.4215,0.492,0.28,0.227,Neg,27
jjuantwothree,10/16/2017 23:21,0,2,happy death day pretty sweet,,,9.19765e+17,0.7184,0.264,0.669,0.068,PP,27
SofiaDLuna,10/16/2017 23:20,0,1,movie,,#HappyDeathDay,9.19765e+17,0.0,0.0,0.0,1.0,NN,27
MovieScotch,10/16/2017 23:20,0,0,fun popcorn flick take,,#16 #HappyDeathDay #31DaysOfHorror #horror #halloween #GroundhogDay,9.19765e+17,0.5106,0.0,0.524,0.476,PP,27
itsaylinbtw,10/16/2017 23:20,1,7,happy death day terrible ever since trailer released idk people thought gonna good,,,9.19765e+17,-0.2023,0.365,0.287,0.348,Neg,27
jackiesvibes,10/16/2017 23:20,0,6,happy death day really good plot scary really interesting recommend,,,9.19765e+17,0.6486,0.306,0.527,0.166,PP,27
MikeWHolmes,10/16/2017 23:20,0,0,happy death day must see,,,9.19765e+17,-0.0516,0.368,0.349,0.283,NN,27
msalc1do,10/16/2017 23:20,0,6,happy death day actually really good,,,9.19765e+17,0.4576,0.283,0.5,0.218,PP,27
peachstink,10/16/2017 23:19,0,2,weekend saw happy death day friday took self defense got sunburn,,,9.19765e+17,0.0772,0.228,0.304,0.468,PP,27
neto30000,10/16/2017 23:19,0,0,gostei de um morte te happy death day,@YouTube,,9.19765e+17,-0.0516,0.287,0.272,0.441,NN,27
JusticeLaird,10/16/2017 23:19,0,2,super sad seen happy death day yet,,,9.19765e+17,0.1531,0.398,0.432,0.17,PP,27
erikkmtz9,10/16/2017 23:19,3,1,wanna see happy death day,,,9.19765e+17,-0.0516,0.368,0.349,0.283,NN,27
RaulTamez_,10/16/2017 23:19,0,0,happy death day desplaza en taquilla,,,9.19765e+17,-0.0516,0.336,0.319,0.345,NN,27
tytrevino,10/16/2017 23:18,0,0,happy death day shook,,,9.19764e+17,-0.1531,0.53,0.37,0.1,Neg,27
STAR_MACC,10/16/2017 23:18,0,0,naked movie happy death day exact,@MarlonWayans,,9.19764e+17,-0.0516,0.336,0.319,0.345,NN,27
xoxo_karinal,10/16/2017 23:18,0,1,happy death day lowkey funny lmao,,,9.19764e+17,0.765,0.238,0.64,0.122,PP,27
Taglebot,10/16/2017 23:18,0,1,scariest part remembering horrible room decor college,,#HappyDeathDay,9.19764e+17,-0.5423,0.368,0.0,0.632,Neg,27
brittneyreyy,10/16/2017 23:17,1,2,finally going see happy death day boo,@Meek_Mildred,,9.19764e+17,-0.0516,0.31,0.294,0.397,NN,27
jazstamas,10/16/2017 23:17,0,0,tryna take go see happy death day friday,,,9.19764e+17,-0.0516,0.287,0.272,0.441,NN,27
Kissinkaybee,10/16/2017 23:17,0,0,went movies watch happy death day shit decent asl,,,9.19764e+17,-0.5859,0.436,0.215,0.349,Neg,27
kcheese1919,10/16/2017 23:17,0,3,great date happy death day w baby,@k_hudson99,,9.19764e+17,0.5994,0.265,0.531,0.204,PP,27
rejectnation,10/16/2017 23:17,0,6,watch happy death day watch movies,,,9.19764e+17,-0.0516,0.336,0.319,0.345,NN,27
alexlovesrhyth1,10/16/2017 23:17,0,0,happy death day tops north american box office,,,9.19764e+17,0.4767,0.245,0.44,0.314,PP,27
angelrose149,10/16/2017 23:16,0,0,happy death day tops north american box office,,,9.19764e+17,0.4767,0.245,0.44,0.314,PP,27
StevenQuirogaa,10/16/2017 23:16,0,1,lmao knew killer happy death day movie watching new horror movies trash days,,,9.19764e+17,-0.6486,0.433,0.276,0.291,Neg,27
therock0829,10/16/2017 23:16,0,0,liked video happy death day review featuring eaih spoiler talk,@YouTube,,9.19764e+17,0.3818,0.224,0.374,0.402,PP,27
NewsBossIndia,10/16/2017 23:16,0,0,box happy death day crushes runner,,,9.19764e+17,-0.4767,0.504,0.274,0.222,Neg,27
Audaxation,10/16/2017 23:16,0,0,liked video happy death day movie review,@YouTube,,9.19764e+17,0.3818,0.271,0.451,0.278,PP,27
Eliset001,10/16/2017 23:16,0,1,happy death day tonight,,,9.19764e+17,-0.0516,0.406,0.385,0.208,NN,27
prymefocus,10/16/2017 23:15,0,0,young audiences flock happy death day,,,9.19764e+17,-0.0516,0.336,0.319,0.345,NN,27
RussTop3Ever,10/16/2017 23:15,0,0,watched happy death day mountain meyerowitz stories brawl cell block,,,9.19764e+17,-0.4767,0.389,0.211,0.4,Neg,27
PintSizedTwerp,10/16/2017 23:15,0,1,okay actually liked happy death day thought would tbh,,,9.19764e+17,0.5423,0.225,0.486,0.289,PP,27
SlothsForAri,10/16/2017 23:15,0,24,finally found spooky friend see happy death day future creepy,,,9.19764e+17,0.4588,0.219,0.388,0.393,PP,27
TimMiller2011,10/16/2017 23:15,3,6,box happy death day poised exceed initial estimates million weekend,,,9.19764e+17,0.2023,0.235,0.343,0.422,PP,27
NewsBossIndia,10/16/2017 23:15,0,0,box happy death day crushes runner,,,9.19764e+17,-0.4767,0.504,0.274,0.222,Neg,27
morgannnt_,10/16/2017 23:14,0,0,happy death day good,,,9.19764e+17,0.4019,0.339,0.574,0.087,PP,27
FrancineUrbanx,10/16/2017 23:14,0,5,happy death day good,,,9.19763e+17,0.4019,0.339,0.574,0.087,PP,27
JakeofRiches,10/16/2017 23:13,0,0,saw thing thoughts zbsua,,#HappyDeathDay,9.19763e+17,0.0,0.0,0.0,1.0,NN,27
sayurixhoney,10/16/2017 23:13,3,2,rlly want go see happy death day,,,9.19763e+17,0.0258,0.302,0.388,0.31,NN,27
Essence_Batts,10/16/2017 23:13,0,0,seen happy death day last actually liked course marcus,,,9.19763e+17,0.3818,0.238,0.396,0.366,PP,27
cynthialeeluna,10/16/2017 23:13,0,1,turn happy death day,,,9.19763e+17,-0.0516,0.406,0.385,0.208,NN,27
QuarterStories,10/16/2017 23:13,0,1,new story plot twist near end pressure point good story element,,#HappyDeathDay,9.19763e+17,0.1779,0.156,0.206,0.638,PP,27
summedupusa,10/16/2017 23:13,0,0,happy death day stands among weak lineup wide releases,,,9.19763e+17,-0.4767,0.412,0.224,0.364,Neg,27
KasAnnHwriter,10/16/2017 23:13,0,1,saw sam literally smiled,,#HappyDeathDay,9.19763e+17,0.5423,0.0,0.538,0.462,PP,27
names_isaiah,10/16/2017 23:13,0,3,desperate good scary movie come happy death day,,,9.19763e+17,-0.4215,0.495,0.347,0.158,Neg,27
katieh8080,10/16/2017 23:13,0,3,happy death day fried hell delta gamma girls omg,,,9.19763e+17,-0.7003,0.467,0.203,0.33,Neg,27
chandlerross97,10/16/2017 23:13,1,1,great popcorn movie actually scary great minute flick turn brain,,#HappyDeathDay,9.19763e+17,0.7184,0.174,0.446,0.38,PP,27
Chuck___Taylor,10/16/2017 23:12,2,2,gotta see happy death day,,,9.19763e+17,-0.0516,0.368,0.349,0.283,NN,27
FlamesInMyName,10/16/2017 23:12,0,1,id rather masturbate brillo pad see happy death day ever,,,9.19763e+17,-0.0516,0.25,0.237,0.513,NN,27
troublenanda,10/16/2017 23:12,0,0,oh fucking god loved happy death day movie top fav movies right xx,@jessica_rothe,,9.19763e+17,0.8869,0.149,0.585,0.267,PP,27
Ckarls_,10/16/2017 23:12,0,2,sooo saw happy death day hoenestly thought really good yall like watch lived,,,9.19763e+17,0.6962,0.173,0.428,0.399,PP,27
mezzha,10/16/2017 23:12,0,0,happy death day forgettable,,,9.19763e+17,-0.0516,0.406,0.385,0.208,NN,27
Playboy18x,10/16/2017 23:12,0,0,box happy death day takes blade runner,,,9.19763e+17,-0.0516,0.31,0.294,0.397,NN,27
thiccwang,10/16/2017 23:11,0,1,watched happy death day fun watch probably budget enjoyed nonetheless,,,9.19763e+17,0.7506,0.193,0.51,0.297,PP,27
GetStuck,10/16/2017 23:11,0,1,happy death day babysitter make great double feature f u keep telling audience horror,,,9.19763e+17,0.0516,0.325,0.333,0.342,NN,27
Doit_LikeTre,10/16/2017 23:11,0,0,went see happy death day,,,9.19763e+17,-0.0516,0.368,0.349,0.283,NN,27
twinksage,10/16/2017 23:11,0,4,someone explain sam pottorff happy death day,,,9.19763e+17,-0.0516,0.31,0.294,0.397,NN,27
miahfatass,10/16/2017 23:11,0,0,tryna watch happy death day,,,9.19763e+17,-0.0516,0.368,0.349,0.283,NN,27
DMRHerbs,10/16/2017 23:10,2,2,happy death day ranks box ranks dominates american box,,#1 #4,9.19763e+17,0.0,0.264,0.331,0.405,NN,27
FlamesInMyName,10/16/2017 23:10,1,1,dont see happy death day complete waste time u never get literally couldnt wait,,,9.19762e+17,-0.3923,0.306,0.166,0.528,Neg,27
Beare_,10/16/2017 23:10,0,1,happy death day great,,,9.19762e+17,0.5994,0.307,0.614,0.079,PP,27
WJHL11,10/16/2017 23:09,0,0,happy death day scares box office,,,9.19762e+17,-0.3818,0.485,0.285,0.231,Neg,27
_alexxdiaz,10/16/2017 23:09,0,3,happy death day better good,,,9.19762e+17,0.6808,0.271,0.66,0.069,PP,27
Triiice,10/16/2017 23:09,0,1,highly recommend seeing happy death day expected see cheesy teen wanna slasher luckily,,,9.19762e+17,0.7316,0.17,0.438,0.392,PP,27
monstergurll101,10/16/2017 23:09,0,2,happy death day good movie especially loved part kid front threw popcorn air,,,9.19762e+17,0.7841,0.165,0.456,0.38,PP,27
ReNesiaB,10/16/2017 23:08,2,2,would recommend going see happy death day js,,,9.19762e+17,0.3182,0.258,0.411,0.331,PP,27
mishaaa06,10/16/2017 23:08,0,2,freaked happy death day saw,@sampottorff,,9.19762e+17,-0.34,0.517,0.314,0.169,Neg,27
ThisIsAL3X_,10/16/2017 23:06,0,1,omm got mad end happy death day,,,9.19761e+17,-0.5267,0.48,0.25,0.27,Neg,27
JeffichoFilms,10/16/2017 23:06,0,0,lot videos got discovery star wars coming along little happy death day,,,9.19761e+17,-0.5879,0.368,0.174,0.459,Neg,27
aceshowbiz,10/16/2017 23:06,0,1,happy death day topples runner box office,,#movie #HappyDeathDay,9.19761e+17,-0.0516,0.31,0.294,0.397,NN,27
Sc00bieJay,10/16/2017 23:06,0,0,happy death day coo,,,9.19761e+17,-0.0516,0.406,0.385,0.208,NN,27
Meggsss_,10/16/2017 23:06,0,4,actually enjoyed happy death day pretty great movie even weirder plot twist,,,9.19761e+17,0.872,0.21,0.556,0.233,PP,27
unite_and_fight,10/16/2017 23:05,0,1,great weekend,,#TheBabysitter #Netflix #HappyDeathDay,9.19761e+17,0.6249,0.0,0.804,0.196,PP,27
kaylaaaaaw,10/16/2017 23:05,0,2,need carter happy death day please thank,,,9.19761e+17,0.5574,0.253,0.552,0.195,PP,27
santos_cuhh,10/16/2017 23:05,0,0,go watch happy death day hw,,,9.19761e+17,-0.0516,0.336,0.319,0.345,NN,27
Lauren_Duclos,10/16/2017 23:05,0,2,saw happy death day makes ya overall,,,9.19761e+17,-0.0516,0.31,0.294,0.397,NN,27
Helmet_Thunders,10/16/2017 23:05,0,0,entered win screening,@UniversalHorror,,9.19761e+17,0.5859,0.0,0.655,0.345,PP,27
NicaNws,10/16/2017 23:05,0,0,el film de horror happy death day domina la taquilla norteamericana el nuevo la comedia de,,#END,9.19761e+17,-0.5994,0.313,0.152,0.535,Neg,27
MKchellaaah,10/16/2017 23:05,1,1,happy death day,,,9.19761e+17,-0.0516,0.453,0.43,0.116,NN,27
tmrspod,10/16/2017 23:05,0,0,better might expect happy death day movies first review via,@MoviesFirst,#cinema #happydeathday,9.19761e+17,0.4019,0.223,0.377,0.4,PP,27
WSBH_narrator,10/16/2017 23:05,0,14,seeing happy death day,,,9.19761e+17,-0.0516,0.406,0.385,0.208,NN,27
