username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
deamorfati,2017-10-23 02:29,0,0,padahal dikit lagi bisa nonton happy death day tapi lagi nunggu kepastian juga,,,922349329276321792,-0.0516,0.21,0.199,0.591,NN,20
jermaniix,2017-10-24 07:46,0,0,see happy death day,,,922791319273181185,-0.0516,0.406,0.385,0.208,NN,20
Young_trippy1,2017-10-23 00:13,0,0,mad hell still seen happy death day,,,922315104548507649,-0.8402,0.636,0.201,0.163,Neg,20
youth_perez,2017-10-22 21:36,0,0,happy death day skrate boo boo,,,922275514089398272,-0.0516,0.336,0.319,0.345,NN,20
thikos,2017-10-24 14:48,0,0,uci kinoplex happy death day pe,@ucicinemas,,922897635182301184,-0.0516,0.336,0.319,0.345,NN,20
rakerpaker,2017-10-23 09:33,0,1,happy death day,,,922455896164151297,-0.0516,0.453,0.43,0.116,NN,20
7daynews,2017-10-22 11:30,0,0,happy death day,,,922122890383736832,-0.0516,0.453,0.43,0.116,NN,20
galwaypage,2017-10-23 05:19,0,0,cinema happy death day galway advertiser,,,922391984219807745,-0.0516,0.336,0.319,0.345,NN,20
MovieFreakBTV,2017-10-24 10:51,2,1,smart yuk nonton review film seru di,,#HappyDeathDay #OnlyTheBrave #ThorRagnarok #OforOutstandingOctober,922837861967077376,0.4019,0.0,0.31,0.69,PP,20
NealLeeJones,2017-10-24 14:31,0,0,got see happy death day,,,922893369948475392,-0.0516,0.368,0.349,0.283,NN,20
socha_jp,2017-10-24 16:27,0,1,happy death day,,,922922481983176704,-0.0516,0.453,0.43,0.116,NN,20
curtwild72,2017-10-22 11:23,0,0,happy death day seriously ends scene leads discussing groundhog,,#RIPGeorgeARomero,922121344959082496,-0.2263,0.366,0.242,0.392,Neg,20
DakyrahF_,2017-10-24 18:19,0,0,happy death day damn corny,,,922950743392423936,-0.4404,0.537,0.301,0.163,Neg,20
lozzaboi,2017-10-22 15:59,0,0,happy death day official trailer horror movie hd via,@YouTube,#1,922190580603609094,-0.5994,0.439,0.214,0.347,Neg,20
Bliffington,2017-10-23 15:50,0,0,yo getting happy death day,@empiremagazine,,922550824852738049,-0.0516,0.368,0.349,0.283,NN,20
Annie_Lavelle,2017-10-22 16:49,0,1,happy death day n pizza,,,922203323247267841,-0.0516,0.406,0.385,0.208,NN,20
nadzmi_naimzz,2017-10-24 04:29,0,0,happy death day,,,922741789491994624,-0.0516,0.453,0.43,0.116,NN,20
jac3_j,2017-10-22 23:28,2,7,happy death day reals,,,922303754229112833,-0.0516,0.406,0.385,0.208,NN,20
_Brodes,2017-10-23 15:37,0,5,omg happy death day good,,,922547642957225986,0.4019,0.312,0.528,0.16,PP,20
OfficialTimmyme,2017-10-23 09:36,0,2,happy death day trust want extraordinarily yet twisted need watch movie,,,922456589310631936,0.5267,0.203,0.432,0.365,PP,20
maxwellhubbard,2017-10-22 16:02,0,2,feels fresh makes playful use embraces cliches incredibly self highly recommend,,#HappyDeathDay,922191410375348224,0.8051,0.0,0.508,0.492,PP,20
petite_chiennee,2017-10-24 15:58,0,0,happy death day good,,,922915204412841985,0.4019,0.339,0.574,0.087,PP,20
INFAMOUSDJREMIX,2017-10-22 20:25,0,0,happy death day movie cinemas texas station,@Regal,,922257565488054273,-0.0516,0.31,0.294,0.397,NN,20
peacedolans1,2017-10-22 13:27,0,0,get happy death day would panic,,,922152473372057602,-0.5423,0.518,0.266,0.216,Neg,20
Chandleyr,2017-10-23 05:39,0,1,donc en version fr devient,,#HappyDeathDay #happybirthdead,922397030827380736,0.0,0.0,0.0,1.0,NN,20
popcorndick151,2017-10-24 16:47,0,1,happy death day although nose every bit socially conscious,,#74,922927656437460992,-0.0516,0.267,0.253,0.479,NN,20
leahrmills,2017-10-23 11:17,0,0,happy death day shown wigan branch look book shows films,@EmpireCinemas,,922482142474637313,-0.0516,0.25,0.237,0.513,NN,20
iam_paan,2017-10-24 02:28,0,4,siapa nak join malam ni tengok happy death day,,,922711429110693888,0.25,0.247,0.373,0.38,PP,20
uptownbrady,2017-10-23 19:11,0,1,omg happy death day,@mky,,922601487003295745,-0.0516,0.406,0.385,0.208,NN,20
befourmaria,2017-10-22 23:25,0,1,watched happy death day boyfriend stop smart ass knowing killer seconds movie,,,922302873567981568,-0.8176,0.529,0.243,0.228,Neg,20
Brandon_Levine1,2017-10-24 16:45,0,0,happy death day got one best films,,,922927020077731842,0.6124,0.247,0.5,0.253,PP,20
asfyalis,2017-10-24 10:58,0,0,happy death day date anyone,,,922839796493426688,-0.0516,0.368,0.349,0.283,NN,20
nursykr,2017-10-24 10:24,0,0,sapa dah tgk movie happy death day best ke,,,922831068218015750,0.6124,0.219,0.444,0.337,PP,20
JasminsLVs,2017-10-24 17:03,0,0,going see merch,@sampottorff @MrMrsPottorff,#happydeathday,922931654984945664,0.0,0.0,0.0,1.0,NN,20
NickBudrewicz,2017-10-24 16:09,0,0,rated happy death day,,#IMDb,922917992123400192,-0.0516,0.406,0.385,0.208,NN,20
hafizul_raziq,2017-10-24 13:52,0,0,teringat masa tengok happy death day ritu,,,922883483764232192,-0.0516,0.31,0.294,0.397,NN,20
Kierian98,2017-10-23 15:51,0,0,happy death day love premise groundhog day meets current day one faves,,,922550955400409088,0.6124,0.188,0.38,0.433,PP,20
aallenby,2017-10-24 07:50,0,0,happy death day cringy movie recommend,,,922792428146438144,0.3182,0.298,0.473,0.229,PP,20
krysfox,2017-10-22 20:58,0,0,took long time arrive worth seen far bladerunner,@MoviePass,#dunkirk #happydeathday #killingsacreddeer,922265858289922048,0.2263,0.0,0.213,0.787,PP,20
kristelciliene,2017-10-24 09:31,0,1,happy death day,,,922817937437736960,-0.0516,0.453,0.43,0.116,NN,20
Celebz777,2017-10-22 14:30,0,0,film reviews brawl cell block happy death day,,#MovieIndustryNews,922168379393404929,-0.4767,0.439,0.239,0.323,Neg,20
Jake_Galloway,2017-10-23 17:11,0,1,happy death day looks sick,,,922571227117563905,-0.5423,0.558,0.287,0.155,Neg,20
yaboi240,2017-10-22 13:45,0,0,never seen movie wanted see times like movie good job blumhouse new favorite,,,922157096854007808,0.8126,0.0,0.457,0.543,PP,20
sleepofgiants,2017-10-22 23:37,0,1,thought sure groundhog day aspect would kill happy death day good gags,,,922305958084272128,-0.1779,0.351,0.363,0.286,Neg,20
Yoeyamae,2017-10-24 01:51,0,0,bad genius happy death day,,,922701995097522176,-0.5719,0.565,0.282,0.153,Neg,20
OJSimpson96,2017-10-22 19:12,0,1,happy death day decent movie tbf haha,,,922239307670269952,0.4215,0.267,0.459,0.274,PP,20
Hunter_Locks98,2017-10-23 18:41,0,0,finna go watch happy death day ya dig,,,922593821829058560,-0.0516,0.287,0.272,0.441,NN,20
SparkedDice,2017-10-24 10:10,0,0,watched nights ago enjoy,,#happydeathday,922827661583380481,0.4939,0.0,0.516,0.484,PP,20
One87yaMouth__,2017-10-24 16:57,0,0,watch happy death day,,,922930071199010817,-0.0516,0.406,0.385,0.208,NN,20
misscuttinup,2017-10-23 10:56,0,0,happy death day,,#AM2DM,922476909979734018,-0.0516,0.453,0.43,0.116,NN,20
R36Coburn,2017-10-24 13:02,0,0,happy death day sequel already works jigsaw seeing,,,922870834515103744,-0.0516,0.287,0.272,0.441,NN,20
TragicElegance,2017-10-23 02:12,0,1,amazing day girl saw happy death day food spent night,,,922344908190572544,0.5574,0.212,0.408,0.38,PP,20
jarvis_becca17,2017-10-24 10:30,0,2,today first day rest,,#happydeathday #Halloween,922832634236903424,0.0,0.0,0.0,1.0,NN,20
katiev1128,2017-10-24 16:13,1,1,happy death day,@kaitlyndhowell,,922919082734665730,-0.0516,0.453,0.43,0.116,NN,20
wheelguy09,2017-10-22 21:16,0,0,worth seeing great movie deja vu many twists turns great plot great hd,,#HappyDeathDay #Horror,922270407519977473,0.9349,0.0,0.612,0.388,PP,20
srigananv,2017-10-23 06:03,0,0,intriguing interesting till wish would told reason loop,@UniversalHorror,#HappyDeathDay,922403027792773120,0.6597,0.0,0.474,0.526,PP,20
jiandnise,2017-10-24 05:04,0,4,happy death day,,,922750655785078785,-0.0516,0.453,0.43,0.116,NN,20
LampreaDaeniel,2017-10-23 23:41,0,0,happy death day,,,922669313869234176,-0.0516,0.453,0.43,0.116,NN,20
ughalter,2017-10-22 11:04,0,1,hmmm happy death day,,,922116539695882241,-0.0516,0.406,0.385,0.208,NN,20
khaliamalone,2017-10-24 19:49,0,0,want see flatliners happy death day,,,922973478483120128,0.0258,0.328,0.42,0.252,NN,20
BagOfNotes,2017-10-23 02:15,0,0,mother happy death day two amazing horror movies,,#NoRegrets,922345731406446592,-0.0258,0.398,0.393,0.209,NN,20
fgdsavilla_,2017-10-23 08:09,0,2,happy death day shet may new bae na ako huhu israel broussard,,,922434734310834176,-0.0516,0.222,0.21,0.568,NN,20
aldins18,2017-10-22 23:45,0,0,good happy death day oh gosh,@jessica_rothe,,922308074110582785,0.4019,0.289,0.489,0.222,PP,20
jkrecxjsart1,2017-10-24 08:17,0,0,seeing happy death day,,,922799182829817861,-0.0516,0.406,0.385,0.208,NN,20
motirocky,2017-10-23 04:49,0,2,happy death day,,,922384502315462656,-0.0516,0.453,0.43,0.116,NN,20
adrock512,2017-10-24 00:38,0,1,dig two happy death day feel home world movie titles getting awesome,,,922683814945554433,0.5994,0.188,0.377,0.435,PP,20
inicksmith,2017-10-22 22:49,0,0,today first day rest,,#HappyDeathDay,922293900005527553,0.0,0.0,0.0,1.0,NN,20
Alam_sw,2017-10-23 10:12,0,0,watching happy death day premier grand metropolitan,,,922465822458527746,0.4215,0.267,0.459,0.274,PP,20
diyanpeelip,2017-10-22 22:44,0,1,happy death day,,,922292686777757696,-0.0516,0.453,0.43,0.116,NN,20
coverlit,2017-10-24 19:29,0,0,time see happy death day eat candy feel,,,922968441341931520,-0.0516,0.287,0.272,0.441,NN,20
charlotte4life1,2017-10-24 15:36,0,0,ilysm jess phenomenal happy death day,,,922909613955080193,-0.0516,0.336,0.319,0.345,NN,20
large_pizza_org,2017-10-22 18:32,0,0,death latest project masterminded production company blumhouse,,#HAPPY,922229115675119616,-0.5994,0.394,0.0,0.606,Neg,20
cinaraluana,2017-10-24 17:46,0,0,cinemark happy death day sc,,,922942483612487686,-0.0516,0.368,0.349,0.283,NN,20
sayang0ppa,2017-10-23 04:42,0,0,happy death day,,,922382591482765313,-0.0516,0.453,0.43,0.116,NN,20
boutelIas,2017-10-23 05:32,0,0,happy death day fun,,,922395361100013568,0.4767,0.328,0.588,0.084,PP,20
lancexseguerra,2017-10-24 03:48,0,2,happy death day,@keecasso,,922731550629814272,-0.0516,0.453,0.43,0.116,NN,20
caleblawrence16,2017-10-23 07:10,0,0,happy death day killer end loop,,,922419841436352512,-0.6705,0.55,0.248,0.201,Neg,20
Iesbiandua,2017-10-22 14:25,0,0,happy death day good plz watch,,,922166948565221378,0.4588,0.283,0.572,0.145,PP,20
BeckieLAnnable,2017-10-24 05:11,2,2,really wanna go watch happy death day,,,922752300980015106,-0.0516,0.31,0.294,0.397,NN,20
24FPSUK,2017-10-23 13:19,0,0,started happy death day,,,922512752752627712,-0.0516,0.406,0.385,0.208,NN,20
BiarTauOnline,2017-10-23 09:07,0,0,happy death day hidup dan mati berulang kali,,,922449475196653568,-0.0516,0.287,0.272,0.441,NN,20
reinadianamai,2017-10-22 21:56,0,4,gusto ko manuod happy death day,,,922280568934473728,-0.0516,0.336,0.319,0.345,NN,20
Rjhaiye,2017-10-23 02:21,0,1,today first day happy death day,,,922347274734247936,-0.0516,0.336,0.319,0.345,NN,20
KennethChrisX,2017-10-24 04:02,0,2,happy death day basically movie telling college chicks stop fucking hoes lmao,,,922734992261652480,0.4173,0.278,0.358,0.364,PP,20
Iesbiandua,2017-10-22 17:44,0,4,happy death day good scary plz go see u,,,922217138575814657,-0.0516,0.394,0.439,0.167,NN,20
lorigojulie,2017-10-22 16:45,0,3,someone come watch happy death day tysm,,,922202389456621568,-0.0516,0.31,0.294,0.397,NN,20
poohllyz,2017-10-24 12:00,0,0,un video de el deja de vivir repetir tu happy death day lo lo,@YouTube,,922855364646916096,-0.0516,0.199,0.189,0.612,NN,20
ahunterlear,2017-10-22 11:08,0,1,saw last night,,#happydeathday,922117547830513664,0.0,0.0,0.0,1.0,NN,20
HateMeHarder,2017-10-23 23:25,0,0,saw happy death day hilarious cutest guy seen movie,@israelbroussard,,922665217502228480,0.743,0.204,0.534,0.262,PP,20
Namaztak,2017-10-24 14:48,0,0,took stupid gorillapod kit lens outside finally record happy death day handheld,,,922897539413823488,-0.5574,0.365,0.185,0.45,Neg,20
zahiradaud,2017-10-23 04:38,2,2,happy death day roller coaster go watch guy looks lot like andrew garfield,,#rekomenfilem,922381804232781824,0.3182,0.194,0.308,0.498,PP,20
vpular,2017-10-24 08:06,1,0,happy death day lit,,,922796512358236160,-0.0516,0.406,0.385,0.208,NN,20
monnakkiki,2017-10-23 11:19,0,0,happy death day yeah,,,922482497438412800,0.25,0.361,0.546,0.093,PP,20
indieimmy,2017-10-22 11:26,0,0,enjoyed performance looked supa cool,@jessica_rothe,#happydeathday,922121958292115457,0.6808,0.0,0.651,0.349,PP,20
Blacqie_,2017-10-22 11:08,1,0,saw happy death day know think thank god,,,922117451927523328,0.5267,0.241,0.512,0.247,PP,20
worlack,2017-10-23 09:26,0,0,happy death day yoshi tonite xxi jakarta dki,@Gading,,922454205213888513,-0.0516,0.287,0.272,0.441,NN,20
eeniguess,2017-10-22 19:20,0,9,hi gays happy death day delightful,,,922241216661553153,0.5574,0.271,0.521,0.208,PP,20
AmarRenee,2017-10-24 10:35,0,0,enjoyed happy death day even cried ffs,,,922833825058689025,-0.5106,0.534,0.363,0.104,Neg,20
Polderstraat95,2017-10-24 09:25,0,0,pure win tickets voor happy death day winticketsvoorhappydeathday via antwoord la la land,@MNMbe,,922816404868550656,0.5574,0.182,0.35,0.467,PP,20
SesiliaNv,2017-10-23 22:41,0,0,happy death day sih trailler nya nonton,,,922654368762961920,-0.0516,0.31,0.294,0.397,NN,20
amaurijunior,2017-10-22 11:27,0,0,assistindo morte te happy death day,@CinemarkOficial,,922122341873848320,-0.0516,0.336,0.319,0.345,NN,20
uipmoviesph,2017-10-23 06:14,0,0,seen get tickets watch cinemas near,,#HappyDeathDay,922405983472648192,0.0,0.0,0.0,1.0,NN,20
Naticka_xoxo,2017-10-24 18:24,0,0,lol funny movie good mix horror suspense,,#happydeathday #birthdaygirl,922951883739795457,0.5994,0.242,0.562,0.196,PP,20
EpilepticHorse,2017-10-22 22:47,0,0,gonna see happy death day first movie seen without company,,,922293414502137857,-0.0516,0.25,0.237,0.513,NN,20
iamsamabecia,2017-10-24 11:45,1,1,gaka deja vu man kaya permi si theresa na,,#happydeathday,922851580730212352,0.0,0.0,0.0,1.0,NN,20
UniPicturesCAN,2017-10-24 16:00,1,1,would rather get tickets,,#HappyDeathDay,922915749185724417,0.0,0.0,0.0,1.0,NN,20
drubov,2017-10-24 14:55,1,8,first time using went super check happy death day,@MoviePass,,922899379345862656,0.5719,0.223,0.434,0.343,PP,20
SCC_StCharlesCC,2017-10-22 16:00,0,0,annual scary movie marathon join us get happy death day,,,922190998003961861,-0.296,0.374,0.311,0.316,Neg,20
xxdyosaa,2017-10-22 11:11,0,0,ya tuhan gua penasaran banget ama film happy death day tp takut tapi pengen nonton,,,922118171229687808,-0.0516,0.189,0.18,0.631,NN,20
duasclit,2017-10-22 20:50,0,12,watching happy death day wig flew,,,922263966818107393,-0.0516,0.336,0.319,0.345,NN,20
MrDwght,2017-10-23 18:30,0,0,happy death day watching happy death day,,,922591144353157120,-0.1027,0.429,0.407,0.165,Neg,20
directorqween,2017-10-24 14:48,0,0,horrible,,#happydeathday,922897542257426432,-0.5423,1.0,0.0,0.0,Neg,20
__roggie,2017-10-24 10:45,1,0,watch happy death day lol,,,922836480904409088,0.3818,0.315,0.524,0.161,PP,20
cinemacrazed,2017-10-24 06:33,0,0,happy death day,,,922773050466091008,-0.0516,0.453,0.43,0.116,NN,20
JayceeWalcott,2017-10-22 19:36,3,8,wanna see happy death day,,,922245364605997057,-0.0516,0.368,0.349,0.283,NN,20
youngbaski,2017-10-23 00:49,0,0,movie happy death day,,,922324091582914560,-0.0516,0.406,0.385,0.208,NN,20
MattCruse,2017-10-24 19:21,1,1,plans changed making happy death day,,,922966427602178053,-0.0516,0.336,0.319,0.345,NN,20
keyofmgy,2017-10-23 22:12,0,2,happy death day surprisingly less humor golden,,#DriveInTheater,922647006094528512,0.4228,0.267,0.528,0.205,PP,20
i71Sheriff,2017-10-22 11:55,0,1,loved every moment great mexican joke happy death day great way,,,922129176529899520,0.9337,0.145,0.669,0.186,PP,20
hannbann03,2017-10-22 22:21,1,1,wanna go see,,#happydeathday,922286916829106176,0.0,0.0,0.0,1.0,NN,20
CazinhaHarley,2017-10-22 21:46,0,1,happy death day success chicago bears got,,#FlyTheW #DaBears #HappyDeathDay,922277919069700096,0.5423,0.255,0.484,0.261,PP,20
alanfattori,2017-10-22 10:31,0,0,cobrou quanto para sua em happy death day vamos lutar contra aquecimento,@hey_mika,,922108072822214656,-0.0516,0.222,0.21,0.568,NN,20
nataliemoo,2017-10-24 05:16,0,0,none actually snowman got bad reviews happy death day looks sounded okay tho maybe tomorrow,,,922753555580182528,-0.4215,0.308,0.233,0.458,Neg,20
violetinvelvet,2017-10-23 10:27,0,0,bruh today boyfriends birthday watching happy death day last week getting completely blowed weekend got thinkin,,,922469600658411521,-0.0516,0.181,0.171,0.648,NN,20
brandikbomb,2017-10-22 22:41,0,0,tuesday movie night gonna see happy death day,,,922291885766578177,-0.0516,0.287,0.272,0.441,NN,20
mizjazmine,2017-10-24 03:16,0,0,happy death day,,,922723399809536000,-0.0516,0.453,0.43,0.116,NN,20
sliders007,2017-10-22 18:57,0,0,tyler boo madea halloween geostorm happy death day,,,922235468275691520,-0.0516,0.287,0.272,0.441,NN,20
lanygracexx,2017-10-23 04:55,0,0,happy death day manages feel good horror,,,922386078862008320,-0.25,0.442,0.384,0.174,Neg,20
pat_spet,2017-10-23 11:18,0,0,bomb thanks,,,922482359584350211,-0.0772,0.525,0.475,0.0,Neg,20
hialexis_,2017-10-23 22:48,3,1,happy death day scary cute movie,,,922656006961758208,-0.1027,0.449,0.424,0.127,Neg,20
zahyaya_,2017-10-23 19:24,0,0,happy death day bitch shook,,,922604649353318400,-0.6597,0.659,0.268,0.072,Neg,20
osman_karakose,2017-10-22 11:35,0,1,happy death day konusundaki en iyi aksini iddia edenler,,,922124306410287106,-0.0516,0.267,0.253,0.479,NN,20
mp3ecouter,2017-10-22 18:35,0,0,happy death day movie number movie today inspired,,,922230016129236992,0.5106,0.242,0.509,0.248,PP,20
jaydes_xo,2017-10-23 18:43,1,0,la happy death day,,,922594245235675137,-0.0516,0.406,0.385,0.208,NN,20
befshaw,2017-10-24 15:58,0,1,happy death day disappointing film ever seen,,,922915294112186368,-0.5267,0.48,0.25,0.27,Neg,20
__Nathan,2017-10-24 17:21,0,1,really enjoyed along happy death day made barmy fun,,,922936196958949381,0.788,0.197,0.55,0.253,PP,20
RonnaTabor,2017-10-22 22:13,0,1,geostorm happy death day,,,922284827151278080,-0.0516,0.406,0.385,0.208,NN,20
mafewAlderete,2017-10-24 01:10,0,0,happy death day,,,922691785083760640,-0.0516,0.453,0.43,0.116,NN,20
_jackieCantu,2017-10-24 19:52,1,0,still havent seen happy death day,,,922974158526603266,0.0382,0.296,0.31,0.394,NN,20
chasingthem00n,2017-10-23 22:42,0,0,happy death day like halloween movie,,,922654377130655746,0.3182,0.298,0.473,0.229,PP,20
nxthingnxwhere,2017-10-22 22:22,0,0,happy death day actually really good,,,922287158324613120,0.4576,0.283,0.5,0.218,PP,20
Getfit_27,2017-10-22 20:02,0,0,watching happy death day movie mad weird,,,922251854880428032,-0.6249,0.568,0.239,0.194,Neg,20
kirstyharragan,2017-10-22 15:41,0,0,recommend happy death day,,,922186095059787777,0.3182,0.351,0.559,0.09,PP,20
MSCEMP,2017-10-23 05:14,0,0,monday movie schedule happy death day rated,,,922390662603034624,-0.0516,0.31,0.294,0.397,NN,20
jsrosales31,2017-10-23 07:04,3,12,buddies happy death day,@kyladionglaaay @mryvlsco @EtableLynex @lorienzyreltan,,922418528010960896,-0.0516,0.406,0.385,0.208,NN,20
AudreySamantha_,2017-10-23 03:31,0,1,finished watching hocus pocus watching happy death day spooky movie night w gang success,,,922364764453351424,0.5423,0.183,0.347,0.469,PP,20
RichardReade23,2017-10-22 11:32,0,0,watching happy death day odeon,,,922123508427231232,-0.0516,0.368,0.349,0.283,NN,20
CallumGoughDJ,2017-10-23 12:13,0,0,happy death day actually decent,,,922496117346062337,-0.0516,0.368,0.349,0.283,NN,20
hmeed1002,2017-10-23 10:02,0,0,happy death day,,,922463164792483840,-0.0516,0.453,0.43,0.116,NN,20
hasadmdbaha,2017-10-23 06:29,0,0,added video playlist happy death day official trailer kids reaction,@YouTube,,922409527491944448,-0.0516,0.25,0.237,0.513,NN,20
chasmangels,2017-10-24 18:49,0,0,see happy death day finally,,,922958362471526400,-0.0516,0.368,0.349,0.283,NN,20
LeroyFurious,2017-10-22 23:02,0,0,happy death day really cool also never saw groundhog day know also relaxed,,,922297175052378112,0.6801,0.174,0.424,0.402,PP,20
makyyah1,2017-10-23 23:30,1,3,happy death day weird fwea,,,922666639203749888,-0.2263,0.496,0.327,0.177,Neg,20
0gechiii,2017-10-24 17:57,0,0,watch alone coming person hates horror everything happy death day literally scary,,,922945249504309254,-0.9001,0.618,0.146,0.236,Neg,20
TRIZIXGAMING,2017-10-24 18:45,0,0,added video playlist happy death day pewdiepie,@YouTube,,922957338423816192,-0.0516,0.31,0.294,0.397,NN,20
Athar_r,2017-10-22 17:38,0,0,wonder shoot movie,,#happydeathday,922215599010385920,-0.34,0.545,0.0,0.455,Neg,20
2fab__,2017-10-22 22:54,0,1,happy death day good,,,922295222817689600,0.4019,0.339,0.574,0.087,PP,20
BookMyShowID,2017-10-22 10:27,4,2,mention teman kamu untuk meniup lilin cupcake sedang tayang di beli tiketnya di,,#HappyDeathDay,922107065887203328,0.0,0.0,0.0,1.0,NN,20
unaquaticlife,2017-10-22 16:45,0,5,seated happy death day,,,922202196707508225,-0.0516,0.406,0.385,0.208,NN,20
jlykiwi,2017-10-22 18:56,0,0,saw happy death day good,,,922235283214622720,0.4019,0.312,0.528,0.16,PP,20
LowPursuit,2017-10-22 20:33,0,0,literally fucking conversation end fucking kidding lol,,#HappyDeathDay,922259597947047938,0.5819,0.0,0.488,0.512,PP,20
azarogers2,2017-10-22 18:22,0,0,happy death day decent,,,922226779611377664,-0.0516,0.406,0.385,0.208,NN,20
Thickness_Only,2017-10-22 13:28,0,0,wanna go see boo happy death day,,,922152668495335425,-0.0516,0.31,0.294,0.397,NN,20
iL_Roumi,2017-10-24 19:15,0,0,happy death day,,,922964889731289090,-0.0516,0.453,0.43,0.116,NN,20
NakedBoyNews,2017-10-24 03:03,0,5,got home saw plot kept loved go see,@UniversalHorror,#HappyDeathDay #Halloween,922720112842563584,0.5994,0.0,0.358,0.642,PP,20
_ObiMoo,2017-10-22 13:23,0,1,good films happy death day time trash bring working card hard today,@cineworld,#Geostorm,922151426515701762,0.3182,0.266,0.332,0.402,PP,20
VIANVXO,2017-10-24 06:32,0,0,happy death day,,,922772876217819137,-0.0516,0.453,0.43,0.116,NN,20
paullferrer,2017-10-22 17:43,0,0,others woman black haunting horrors happy death day always going hurt uk bo teen horrors,,,922216887387348992,-0.9201,0.569,0.125,0.305,Neg,20
Dan_gerous8,2017-10-23 08:16,0,0,lfs,,#HappyDeathDay,922436487601201153,0.0,0.0,0.0,1.0,NN,20
GenesisCinemas,2017-10-23 14:45,0,0,movie review jane chez currently showing,,#MovieReviews #HappyDeathDay,922534418803318785,0.0,0.0,0.0,1.0,NN,20
SpecialistDK,2017-10-23 22:40,0,0,watch happy death day best teen slasher since scream,,,922653991900651521,0.3182,0.338,0.405,0.256,PP,20
DubsOnGBs,2017-10-22 23:19,0,0,happy death day bad,,,922301459600781312,-0.5719,0.612,0.306,0.083,Neg,20
FrankMalfitano,2017-10-24 18:13,0,0,film often clever sometimes silly teen horror twist day charismatic perf jessica,,#happydeathday #film,922949179059552256,-0.1531,0.22,0.244,0.536,Neg,20
almighty_dreadx,2017-10-23 13:11,1,0,happy death day ok movie,,,922510861478088704,0.25,0.331,0.5,0.169,PP,20
whyOwhyy,2017-10-24 13:46,1,1,gusto ko panoorin yung happy death day,,,922882005376929792,-0.0516,0.31,0.294,0.397,NN,20
smartvic,2017-10-22 17:22,2,0,scary talk spooky stories pt,@thesnowmanmovie @AnnaHooperFilm @DWAnimation,#SmartMovieShow #HappyDeathDay,922211574764388352,-0.4939,0.444,0.0,0.556,Neg,20
KaliMolik,2017-10-22 16:39,0,1,girls birthday movie happy death day,,#Freaky,922200837480484864,-0.0516,0.336,0.319,0.345,NN,20
vanaldrinm,2017-10-22 22:52,0,0,happy death day predictable af,,,922294583056146432,-0.0516,0.368,0.349,0.283,NN,20
Notorious_Glen,2017-10-22 18:20,0,0,wanna see happy death day,,,922226253670862849,-0.0516,0.368,0.349,0.283,NN,20
_kylaaaa_,2017-10-22 22:57,0,0,happy death day cool till seen louisiana state trooper car,,,922295847542513664,0.2732,0.231,0.355,0.414,PP,20
sophiaangeleen,2017-10-23 01:16,0,1,happy death day fuckin twisted bro,,,922330786342174720,-0.0516,0.336,0.319,0.345,NN,20
JacquelineHTV,2017-10-23 19:19,0,0,happy death day official trailer theaters friday october via,@YouTube,,922603431461904384,-0.0516,0.267,0.253,0.479,NN,20
bad_garrett,2017-10-22 23:08,0,0,kid happy death day posters repo back,,,922298746360213504,-0.0516,0.31,0.294,0.397,NN,20
Phinmeister,2017-10-22 11:52,0,0,heard happy death day awful,,,922128618226040832,-0.4939,0.548,0.294,0.159,Neg,20
Xerianholic,2017-10-24 10:20,0,0,brings back slasher genre watching happy death day,,#mustwatch #entertaining,922830066425372673,-0.0516,0.287,0.272,0.441,NN,20
aIexelliott,2017-10-22 22:35,0,1,yall fight happy happy death day,,,922290268098871296,0.2263,0.409,0.465,0.126,PP,20
MadeinTrinidadd,2017-10-23 19:03,0,0,happy death day,,,922599498257436672,-0.0516,0.453,0.43,0.116,NN,20
imcalledgee,2017-10-22 16:59,0,0,happy death day actually good horror film,,,922205749698334724,-0.25,0.442,0.384,0.174,Neg,20
20detik,2017-10-23 00:37,0,0,happy death day melempem di box office,,,922320952033034240,-0.0516,0.31,0.294,0.397,NN,20
TheQuintessent2,2017-10-22 16:16,0,0,laugh loud moments well happy death day movie review,,#moviereview #blog #movie,922195057880567809,0.6705,0.213,0.514,0.273,PP,20
Igbtlosers,2017-10-24 14:44,0,0,happy death day,,,922896624522813442,-0.0516,0.453,0.43,0.116,NN,20
CINEMANIA_ID,2017-10-24 10:11,0,0,movie dan top atau vote di,,#HappyDeathDay #OnlyTheBrave,922827865170702342,0.2023,0.0,0.265,0.735,PP,20
monsura,2017-10-23 08:43,0,0,boo debuts top box office via,@BiffBamPop,#BoxOffice #Boo2 #Geostorm #BladeRunner2049 #HappyDeathDay,922443275541401601,0.2023,0.0,0.265,0.735,PP,20
NardiLubis,2017-10-23 09:06,0,0,watching happy death day premiere xxi mall,,,922449136116314113,-0.0516,0.31,0.294,0.397,NN,20
ayyyyyyylin,2017-10-22 19:38,0,0,wanna go watch happy death day,,,922245767321939968,-0.0516,0.336,0.319,0.345,NN,20
Film_Wanderer,2017-10-24 18:52,0,0,neutral,@9,#HappyDeathDay,922959127353098240,0.0,0.0,0.0,1.0,NN,20
sabrean4,2017-10-24 01:13,0,0,happy death day,,,922692540511506432,-0.0516,0.453,0.43,0.116,NN,20
