username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
sndratnx,10/18/2017 3:27,0,0,happy death day da kluar,,,9.20552e+17,-0.0516,0.368,0.349,0.283,NN,44
coldmilk,10/18/2017 3:26,0,0,liked movie comedy willing still bit suspense,,#HappyDeathDay,9.20552e+17,0.6486,0.0,0.515,0.485,PP,44
thighdrop,10/18/2017 3:26,0,0,watching happy death day,,,9.20552e+17,-0.0516,0.406,0.385,0.208,NN,44
coldmilk,10/18/2017 3:26,0,0,perfectly adequate every sense clever makes great use low enough twists,,#HappyDeathDay,9.20552e+17,0.9022,0.099,0.62,0.282,PP,44
brandonfsu_,10/18/2017 3:24,0,0,saw happy death day loved ittttttt,,,9.20551e+17,0.5719,0.269,0.524,0.207,PP,44
nurinjasz,10/18/2017 3:23,0,0,happy death day duluan yuk,,,9.20551e+17,-0.0516,0.368,0.349,0.283,NN,44
mxybxlle_,10/18/2017 3:23,0,0,really want watch flatliners happy death day,,,9.20551e+17,0.101,0.296,0.401,0.303,PP,44
ruhilrosly,10/18/2017 3:23,0,0,gonna rate happy death day movie super good,,,9.20551e+17,0.765,0.212,0.571,0.217,PP,44
nserisjdh,10/18/2017 3:23,1,1,happy death day ni buat aku terseksa sebab dia repeat day la weh,,,9.20551e+17,-0.0516,0.21,0.199,0.591,NN,44
Platinum_MGL,10/18/2017 3:22,0,1,halloween yang resmi release hari ada happy death day yuuuk segera temui tree dalam mengungkap siapa,,,9.20551e+17,-0.0516,0.181,0.171,0.648,NN,44
yyourboyfriend,10/18/2017 3:21,4,0,lmao wna watch happy death day,,,9.2055e+17,0.5719,0.269,0.524,0.207,PP,44
xspideywifey96x,10/18/2017 3:21,0,1,feel wanna watch happy death day rubbish go nope pfft,,,9.2055e+17,-0.0516,0.25,0.237,0.513,NN,44
joeyrockout,10/18/2017 3:21,1,2,tip movie happy death day trust sorority girl,,,9.2055e+17,0.4767,0.245,0.44,0.314,PP,44
Koesmarytqn_165,10/18/2017 3:20,0,0,yang memimpin wanita bukan akaln happy death day,,#AlphaDXPLOR,9.2055e+17,-0.0516,0.287,0.272,0.441,NN,44
FuadFauzi211193,10/18/2017 3:20,0,0,happy death day muvie,,,9.2055e+17,-0.0516,0.406,0.385,0.208,NN,44
disabledsenior,10/18/2017 3:20,0,0,young audiences flock happy death day,,,9.2055e+17,-0.0516,0.336,0.319,0.345,NN,44
aberdeenklein,10/18/2017 3:20,0,0,watching happy death day,,,9.2055e+17,-0.0516,0.406,0.385,0.208,NN,44
uipmoviesph,10/18/2017 3:19,0,1,tag friends watch showing,,#HappyDeathDay,9.2055e+17,0.4767,0.0,0.508,0.492,PP,44
Sergiehoee,10/18/2017 3:19,0,3,um noah fence happy death day fact really good,,,9.2055e+17,0.4576,0.232,0.41,0.357,PP,44
freakfeer,10/18/2017 3:19,0,0,im screaming af story line give happy death day,,,9.2055e+17,-0.4215,0.401,0.228,0.37,Neg,44
matthieubtw,10/18/2017 3:18,0,1,happy death day clearly adverts working enough,,,9.2055e+17,0.3612,0.273,0.448,0.28,PP,44
gailguillen,10/18/2017 3:18,2,6,happy death day bad genius real quick,,,9.2055e+17,-0.5719,0.49,0.245,0.265,Neg,44
Its_Maryann,10/18/2017 3:18,0,0,okay oscar almost killed black cat scared real life died idk alive rn happy death day part,,,9.2055e+17,-0.8319,0.482,0.247,0.271,Neg,44
reason313,10/18/2017 3:18,0,0,reviewed happy death day,,,9.2055e+17,-0.0516,0.406,0.385,0.208,NN,44
GencimNet,10/18/2017 3:17,0,0,bir kutlu olsun filmi gelecek,,#happydeathday #GencimNet,9.20549e+17,0.0,0.0,0.0,1.0,NN,44
uipmoviesph,10/18/2017 3:16,2,2,tag friends watch showing,,#HappyDeathDay,9.20549e+17,0.4767,0.0,0.508,0.492,PP,44
danieldokter,10/18/2017 3:16,1,0,buahahahahaha bumper di time jangan,@UniversalPics,#HappyDeathDay,9.20549e+17,0.0,0.0,0.0,1.0,NN,44
exasuncion,10/18/2017 3:16,0,0,happy death day surprisingly good film,,,9.20549e+17,0.5994,0.265,0.599,0.136,PP,44
Uknow_who_I_am,10/18/2017 3:15,0,0,happy death day,,,9.20549e+17,-0.0516,0.453,0.43,0.116,NN,44
writeupcafe,10/18/2017 3:15,0,0,happy death day stephen,,#WriteUpCafe,9.20549e+17,-0.0516,0.406,0.385,0.208,NN,44
DrewMixon,10/18/2017 3:15,0,0,one emotional scenes seen movies year comes happy death day,,,9.20549e+17,0.1027,0.241,0.327,0.432,PP,44
ItsRaheeezy,10/18/2017 3:15,0,0,seen happy death day good movie lol,,,9.20549e+17,0.6705,0.239,0.577,0.184,PP,44
rgelicalcanices,10/18/2017 3:15,0,0,foreigner happy death day,,,9.20549e+17,-0.0516,0.406,0.385,0.208,NN,44
shafirayz,10/18/2017 3:15,0,0,happy death day,,,9.20549e+17,-0.0516,0.453,0.43,0.116,NN,44
FreakinEvie,10/18/2017 3:15,1,0,happy death day expected pretty disappointed,,,9.20549e+17,-0.0258,0.44,0.434,0.126,NN,44
najwabattrisyia,10/18/2017 3:14,0,1,rasa mcm nak tgk round happy death day,,,9.20549e+17,-0.0516,0.287,0.272,0.441,NN,44
hoeslayer__,10/18/2017 3:14,1,11,even say want money back snuck happy death day smh,,,9.20549e+17,-0.296,0.36,0.291,0.349,Neg,44
daydreamjordan,10/18/2017 3:13,0,1,yo happy death day good,,,9.20548e+17,0.4019,0.312,0.528,0.16,PP,44
fromdatombss,10/18/2017 3:12,0,0,happy death day trash,,,9.20548e+17,-0.0516,0.406,0.385,0.208,NN,44
PYXCavill83,10/18/2017 3:11,0,0,check happy death day sure gonna much fun,,,9.20548e+17,0.6597,0.227,0.541,0.233,PP,44
fznfrs,10/18/2017 3:10,0,1,happy death day flatliners,,,9.20548e+17,-0.0516,0.406,0.385,0.208,NN,44
RyNerdyGuy,10/18/2017 3:09,0,0,film lose happy death day,,,9.20547e+17,-0.4404,0.537,0.301,0.163,Neg,44
loganvostrejs,10/18/2017 3:07,0,1,happy death day movie wanna see right,,,9.20547e+17,-0.0516,0.31,0.294,0.397,NN,44
cinemasailor,10/18/2017 3:07,1,1,monday,@BladeRunner @ForeignerMovie,#BoxOffice #HappyDeathDay,9.20547e+17,0.0,0.0,0.0,1.0,NN,44
Rasyidharry,10/18/2017 3:06,1,0,fun slasher enjoyable performance scream though time loop smartly,,#HappyDeathDay,9.20547e+17,0.7184,0.165,0.53,0.305,PP,44
kaylanegs,10/18/2017 3:06,0,2,happy death day,,,9.20547e+17,-0.0516,0.453,0.43,0.116,NN,44
alterianinc,10/18/2017 3:05,0,1,baby mask killer hanging star happy death day jessica rothe,,,9.20546e+17,-0.6705,0.434,0.196,0.37,Neg,44
Aye_Valentine,10/18/2017 3:05,0,0,went go see happy death day,,,9.20546e+17,-0.0516,0.336,0.319,0.345,NN,44
xsyraa,10/18/2017 3:04,0,0,happy death day,,,9.20546e+17,-0.0516,0.453,0.43,0.116,NN,44
guadaalupecs,10/18/2017 3:04,0,0,people saying happy death day supposed like scary lol,,,9.20546e+17,0.2263,0.353,0.448,0.199,PP,44
jjreject247,10/18/2017 3:04,0,0,happy death day waz trash dnt waste time money,,,9.20546e+17,-0.4588,0.409,0.226,0.366,Neg,44
anch0rsAb0ard,10/18/2017 3:03,0,0,happy death day actually one best movies,,,9.20546e+17,0.6124,0.247,0.5,0.253,PP,44
cindyrellv,10/18/2017 3:02,0,2,happy death day actually cool jumped twice,,,9.20546e+17,0.2732,0.281,0.432,0.288,PP,44
HadeefAffandy2,10/18/2017 3:02,0,1,stars happy death day recommended,,,9.20546e+17,0.1531,0.342,0.482,0.175,PP,44
dandanwannabe,10/18/2017 3:01,0,2,happy death day,,,9.20545e+17,-0.0516,0.453,0.43,0.116,NN,44
alvinxi123,10/18/2017 3:01,0,0,tambahan popcorn minuman ada di dalem filmnya jam menit padahal gw nntn film,,#HappyDeathDay,9.20545e+17,0.0,0.0,0.0,1.0,NN,44
danieldokter,10/18/2017 3:01,0,0,check happy death day,,#HappyDeathDay,9.20545e+17,-0.0516,0.406,0.385,0.208,NN,44
nanadnl1,10/18/2017 3:01,1,0,want go see flatliners happy death day tonight,,,9.20545e+17,0.0258,0.281,0.36,0.36,NN,44
normanblackrose,10/18/2017 3:00,0,0,happy death day screen cinemas,@Golden @gscinemas,,9.20545e+17,-0.0516,0.368,0.349,0.283,NN,44
LightSheffield,10/18/2017 3:00,0,0,conquered america handle find friday,,#HappyDeathDay,9.20545e+17,0.0,0.0,0.0,1.0,NN,44
kilometer03,10/18/2017 2:59,0,0,happy death day,,,9.20545e+17,-0.0516,0.453,0.43,0.116,NN,44
HaanZoey,10/18/2017 2:59,0,4,um love carter happy death day,,,9.20545e+17,0.6124,0.264,0.534,0.203,PP,44
_emu_____,10/18/2017 2:58,0,3,happy death day quite nice despite underwhelming conclusion still,,,9.20545e+17,0.4391,0.234,0.407,0.359,PP,44
claaaudinerose,10/18/2017 2:56,0,1,left watching game home watch happy death day thinking dubs gonna take man,,,9.20544e+17,-0.0516,0.21,0.199,0.591,NN,44
Kombo80116,10/18/2017 2:55,0,0,happy death day sucked lol,,,9.20544e+17,-0.1027,0.479,0.451,0.069,Neg,44
allthemovienews,10/18/2017 2:55,0,0,happy death day stephen,,,9.20544e+17,-0.0516,0.406,0.385,0.208,NN,44
wienlavender,10/18/2017 2:55,1,0,happy death day jangan kita meremehkan sesuatu perbuatan baik walaupun hanya sekadar,,#DXPLOR #delav7316,9.20544e+17,-0.0516,0.222,0.21,0.568,NN,44
taylorsiddall27,10/18/2017 2:55,0,4,happy death day good,,,9.20544e+17,0.4019,0.339,0.574,0.087,PP,44
JoshMight69Her,10/18/2017 2:55,2,9,go watch happy death day save ya money,,,9.20544e+17,0.4588,0.247,0.437,0.316,PP,44
nin_x3,10/18/2017 2:55,1,1,happy death day garage surprise party,,,9.20544e+17,0.5574,0.271,0.59,0.139,PP,44
alvinxi123,10/18/2017 2:54,0,0,watching happy death day,@cinemaxxtheater,,9.20544e+17,-0.0516,0.406,0.385,0.208,NN,44
EssinoDub,10/18/2017 2:54,0,0,go see happy death day aawweessoommee,,,9.20544e+17,-0.0516,0.336,0.319,0.345,NN,44
ohkneechan,10/18/2017 2:53,0,0,happy death day good movie,,,9.20543e+17,0.4019,0.312,0.528,0.16,PP,44
salisabella_,10/18/2017 2:53,0,0,watching happy death day,,,9.20543e+17,-0.0516,0.406,0.385,0.208,NN,44
nin_x3,10/18/2017 2:53,2,2,happy death day playing theaters,,,9.20543e+17,0.1531,0.342,0.482,0.175,PP,44
natashaamiraaaa,10/18/2017 2:51,0,0,happy death day cinemas,@MBO,,9.20543e+17,-0.0516,0.406,0.385,0.208,NN,44
atsumin66,10/18/2017 2:51,0,0,happy death day happy death day,,#speechballoon,9.20543e+17,-0.1027,0.453,0.43,0.116,Neg,44
lovelylabree,10/18/2017 2:51,0,2,girl happy death day literally lmao,,,9.20543e+17,0.5719,0.269,0.524,0.207,PP,44
kucalana_,10/18/2017 2:51,0,5,happy death day,,,9.20543e+17,-0.0516,0.453,0.43,0.116,NN,44
goremau123,10/18/2017 2:51,0,0,liked video happy death day ending explained,@YouTube,,9.20543e+17,0.3818,0.271,0.451,0.278,PP,44
JISOOLONG,10/18/2017 2:51,0,0,kalo yang coming soon belum tonton happy death day soalnya liat dari trailernya aja udah mencekam,,,9.20543e+17,-0.0516,0.181,0.171,0.648,NN,44
KAYBETRIPPEN,10/18/2017 2:51,1,1,happy death day,,,9.20543e+17,-0.0516,0.453,0.43,0.116,NN,44
hausofjoel,10/18/2017 2:50,0,0,lmfaooo originally titled,,#HappyDeathDay,9.20543e+17,0.0,0.0,0.0,1.0,NN,44
_gacutej,10/18/2017 2:50,0,2,showing na pala happy death day,,,9.20543e+17,-0.0516,0.336,0.319,0.345,NN,44
JARE_ik,10/18/2017 2:50,0,0,happy death day bad genius thor ragnarok,,,9.20543e+17,-0.5719,0.49,0.245,0.265,Neg,44
moviebufftj,10/18/2017 2:50,0,1,would give happy death day popcorn marshall starring chadwick boseman new scary film popcorn,,,9.20543e+17,-0.5267,0.326,0.17,0.505,Neg,44
TARONSGOLD,10/18/2017 2:49,0,1,lmao kinda wanna watch happy death day bc guy hella cute,,,9.20542e+17,0.7737,0.181,0.494,0.325,PP,44
k_fourd,10/18/2017 2:49,0,0,berbaloi tak tgk happy death day kt,,,9.20542e+17,-0.0516,0.31,0.294,0.397,NN,44
jeonxwo,10/18/2017 2:49,0,0,happy death day,,,9.20542e+17,-0.0516,0.453,0.43,0.116,NN,44
ElDanGarza,10/18/2017 2:49,0,0,saw happy death day,,,9.20542e+17,-0.0516,0.406,0.385,0.208,NN,44
Faiz_Jacob,10/18/2017 2:49,0,1,happy death day,,,9.20542e+17,-0.0516,0.453,0.43,0.116,NN,44
BackseatMafia,10/18/2017 2:48,0,0,happy,,,9.20542e+17,0.5719,0.0,1.0,0.0,PP,44
tonymorosb,10/18/2017 2:47,0,0,either going see happy death day blade runner,,,9.20542e+17,-0.0516,0.287,0.272,0.441,NN,44
jherum015,10/18/2017 2:46,0,0,happy death day,,,9.20542e+17,-0.0516,0.453,0.43,0.116,NN,44
Fatinimran09,10/18/2017 2:46,0,0,hubs nak tengok happy death day malam,,,9.20542e+17,-0.0516,0.31,0.294,0.397,NN,44
SDRfilms,10/18/2017 2:45,0,0,happy death day stephen,,,9.20541e+17,-0.0516,0.406,0.385,0.208,NN,44
chaarill,10/18/2017 2:45,0,0,happy death day movie nice aku bagi,,#RekomenFilem,9.20541e+17,0.3818,0.271,0.451,0.278,PP,44
nielimyn,10/18/2017 2:44,0,0,happy death day,,#OnSikOn,9.20541e+17,-0.0516,0.453,0.43,0.116,NN,44
Jackiet96,10/18/2017 2:44,0,0,happy death day good,,,9.20541e+17,0.4019,0.339,0.574,0.087,PP,44
MeanOldPig,10/18/2017 2:43,0,1,day happy death day wish played little fun murders rating limit,,,9.20541e+17,0.4914,0.312,0.483,0.205,PP,44
mystikgoth,10/18/2017 2:43,0,0,psa happy death day sooo good,,,9.20541e+17,0.4019,0.289,0.489,0.222,PP,44
DerrellGibbs,10/18/2017 2:43,0,0,everyone saying happy death day trash,,,9.20541e+17,-0.0516,0.336,0.319,0.345,NN,44
TheZakGamble,10/18/2017 2:42,0,1,happy death day clever surprisingly charming slasher go see,,,9.20541e+17,0.8316,0.189,0.617,0.194,PP,44
SahafahFan,10/18/2017 2:42,0,0,happy death day,,,9.20541e+17,-0.0516,0.453,0.43,0.116,NN,44
laurentiuslolor,10/18/2017 2:42,0,0,watching happy death day kristinawati marvell,,,9.20541e+17,-0.0516,0.336,0.319,0.345,NN,44
teguhraspati,10/18/2017 2:42,0,0,pertengahan adlh bagian terbaik saat film menikmati bagian awal dan yg separo membosankan,,#HappyDeathDay,9.2054e+17,0.0,0.0,0.0,1.0,NN,44
M0NSTERNIM,10/18/2017 2:42,0,0,nak tgk happy death day,,,9.2054e+17,-0.0516,0.368,0.349,0.283,NN,44
JazeeraJulaili,10/18/2017 2:42,1,1,tombirou em rate em cinematography cantik tp yeah novel rs mcm better happy death day haih kuciwa,,,9.2054e+17,0.7351,0.144,0.411,0.444,PP,44
Ch021n,10/18/2017 2:41,0,0,watching happy death day,@cinema21,,9.2054e+17,-0.0516,0.406,0.385,0.208,NN,44
thatssocharissa,10/18/2017 2:41,0,0,excited see happy death day weekend,,,9.2054e+17,0.296,0.3,0.469,0.231,PP,44
LParbada,10/18/2017 2:41,0,0,jangan ki happy death day,,#AlphaDXPLOR,9.2054e+17,-0.0516,0.368,0.349,0.283,NN,44
glubelinggg,10/18/2017 2:40,0,0,happy death day pakai maybank tau murah,,,9.2054e+17,-0.0516,0.31,0.294,0.397,NN,44
nobon3,10/18/2017 2:40,0,0,anda bisa memberi tanpa mengasi happy death day,,#DXPLOR,9.2054e+17,-0.0516,0.287,0.272,0.441,NN,44
xfluhfee97,10/18/2017 2:39,0,0,happy death day good towards shit got corny,,,9.2054e+17,-0.2263,0.414,0.365,0.221,Neg,44
Chrissy_2x,10/18/2017 2:39,0,0,happy death day goodddddd movie,,,9.2054e+17,-0.0516,0.368,0.349,0.283,NN,44
izzatyaty,10/18/2017 2:37,0,0,neutral,,#HappyDeathDay,9.20539e+17,0.0,0.0,0.0,1.0,NN,44
Sarahsiti__,10/18/2017 2:36,0,0,best tak happy death day,,,9.20539e+17,0.6124,0.283,0.572,0.145,PP,44
AyeItsRachel95,10/18/2017 2:36,1,1,seeing happy death day monday girlfriend,@small_fries_95,,9.20539e+17,-0.0516,0.336,0.319,0.345,NN,44
_pocvhontvs_,10/18/2017 2:35,0,0,wanna watch happy death day,,,9.20539e+17,-0.0516,0.368,0.349,0.283,NN,44
ConSwooshius,10/18/2017 2:34,0,2,loved happy death day,,,9.20539e+17,0.5719,0.312,0.608,0.08,PP,44
ShoeArtwork,10/18/2017 2:33,0,1,happy death day sucked bad,,,9.20538e+17,-0.7717,0.689,0.245,0.066,Neg,44
DanielAnguiz,10/18/2017 2:32,0,0,working profile killer happy death day,,,9.20538e+17,-0.6705,0.55,0.248,0.201,Neg,44
Mehdoosah,10/18/2017 2:32,0,2,watch happy death day,,,9.20538e+17,-0.0516,0.406,0.385,0.208,NN,44
v00ngss,10/18/2017 2:31,0,0,nak tengok happy death day ke,,,9.20538e+17,-0.0516,0.336,0.319,0.345,NN,44
hajessicaa,10/18/2017 2:31,1,5,someone go watch happy death day,,,9.20538e+17,-0.0516,0.336,0.319,0.345,NN,44
SinCitizenGent,10/18/2017 2:31,1,1,know dozen people need see learn see slasher pics go haunts,,#HappyDeathDay,9.20538e+17,-0.25,0.167,0.0,0.833,Neg,44
CPhilozof,10/18/2017 2:30,0,1,neutral,,#HappyDeathDay,9.20538e+17,0.0,0.0,0.0,1.0,NN,44
rvlerofthemoon,10/18/2017 2:30,1,0,sooooo like happy death day horror films halloween,,,9.20538e+17,-0.34,0.427,0.348,0.225,Neg,44
lazylorraine,10/18/2017 2:29,1,5,watched happy death day paranoid,,,9.20537e+17,-0.296,0.509,0.319,0.172,Neg,44
bonillavanilla_,10/18/2017 2:29,0,0,happy death day yes,,,9.20537e+17,0.3612,0.345,0.566,0.088,PP,44
AinnShaefa,10/18/2017 2:29,0,0,wayang done happy death day,,,9.20537e+17,-0.0516,0.368,0.349,0.283,NN,44
illest_Mamba,10/18/2017 2:29,0,2,happy death day disliked movie soon saw trailer predictable boring taste actors,,,9.20537e+17,-0.6369,0.432,0.18,0.388,Neg,44
RobeeGnzls,10/18/2017 2:28,0,0,happy death day,,,9.20537e+17,-0.0516,0.453,0.43,0.116,NN,44
kimier_spongier,10/18/2017 2:28,0,5,showing na ang happy death day,,,9.20537e+17,-0.0516,0.336,0.319,0.345,NN,44
joanvillrmt,10/18/2017 2:28,0,0,happy death day bad,,,9.20537e+17,-0.5719,0.612,0.306,0.083,Neg,44
Solisgg_,10/18/2017 2:28,0,0,happy death day good,,,9.20537e+17,0.4019,0.339,0.574,0.087,PP,44
peachypark_,10/18/2017 2:27,0,0,happy death day,,,9.20537e+17,-0.0516,0.453,0.43,0.116,NN,44
B985FM,10/18/2017 2:27,0,0,box office top happy death day parties,,,9.20537e+17,0.5106,0.258,0.543,0.199,PP,44
90fo_till,10/18/2017 2:27,0,1,wanna watch happy death day face freaks way much,,,9.20537e+17,-0.1531,0.353,0.247,0.4,Neg,44
ccr0sby,10/18/2017 2:26,0,4,thought watching happy death day oh god fuccin,,,9.20537e+17,0.2263,0.265,0.395,0.34,PP,44
GeekMaleek,10/18/2017 2:25,1,7,whole theater applauded,,#HappyDeathDay,9.20536e+17,0.3612,0.0,0.556,0.444,PP,44
xoxoxEmmily,10/18/2017 2:25,0,1,someone watch happy death day,,,9.20536e+17,-0.0516,0.368,0.349,0.283,NN,44
howealy,10/18/2017 2:23,0,0,dude totally dream carter dude happy death day like legit flirting wth,,,9.20536e+17,0.2484,0.309,0.436,0.254,PP,44
izayaseto,10/18/2017 2:22,0,0,happy death day,,,9.20536e+17,-0.0516,0.453,0.43,0.116,NN,44
imfaizalroslan,10/18/2017 2:21,0,1,happy death day crucifixion,,,9.20535e+17,-0.0516,0.406,0.385,0.208,NN,44
master_boy88,10/18/2017 2:20,0,0,gantungkan azam dan semangatmu happy death day,,#DXPLOR,9.20535e+17,-0.0516,0.31,0.294,0.397,NN,44
itss_nattyyy,10/18/2017 2:19,0,2,happy death day actually good af,,,9.20535e+17,0.4019,0.289,0.489,0.222,PP,44
_naynuna,10/18/2017 2:19,0,2,happy death day,,,9.20535e+17,-0.0516,0.453,0.43,0.116,NN,44
bartolayce_,10/18/2017 2:19,0,0,happy death day,,,9.20535e+17,-0.0516,0.453,0.43,0.116,NN,44
_alyssaarosee,10/18/2017 2:19,1,2,loved happy death day good,,,9.20535e+17,0.765,0.253,0.682,0.065,PP,44
Limon_Svt,10/18/2017 2:18,0,1,happy death day gave anxiety overall good,,,9.20535e+17,0.25,0.368,0.434,0.197,PP,44
hxcorbett,10/18/2017 2:18,0,5,yo happy death day good fuck damn,,,9.20535e+17,-0.5423,0.54,0.353,0.107,Neg,44
haidazmn_,10/18/2017 2:18,2,2,happy death day,,,9.20534e+17,-0.0516,0.453,0.43,0.116,NN,44
0112Enzo,10/18/2017 2:17,1,2,favorite kind teen suspense horror watching happy death day,,,9.20534e+17,0.3612,0.35,0.465,0.184,PP,44
Junkki___,10/18/2017 2:17,0,0,watch happy death day even horror film,,,9.20534e+17,-0.5994,0.497,0.242,0.261,Neg,44
abbienato12,10/18/2017 2:14,0,0,happy death day,,,9.20533e+17,-0.0516,0.453,0.43,0.116,NN,44
just__zara,10/18/2017 2:14,0,3,happy death day recommend,,,9.20533e+17,0.3182,0.351,0.559,0.09,PP,44
Fajrianurafnan,10/18/2017 2:13,0,1,seeing happy death day,,,9.20533e+17,-0.0516,0.406,0.385,0.208,NN,44
n0tillusion,10/18/2017 2:11,0,0,watching happy death day,,,9.20533e+17,-0.0516,0.406,0.385,0.208,NN,44
basaksezgin,10/18/2017 2:11,0,0,october,,#HappyDeathDay,9.20533e+17,0.0,0.0,0.0,1.0,NN,44
dnsvrdz,10/18/2017 2:10,0,0,napanood ko na yung trailer ng happy death day letche auq na,,,9.20533e+17,-0.0516,0.222,0.21,0.568,NN,44
_aliaroslee,10/18/2017 2:09,0,0,hahahah,,,9.20532e+17,0.0,0.0,0.0,1.0,NN,44
ffaxaam,10/18/2017 2:09,1,2,aku baru tengok trailer happy death day kuajar macam bestttttt,,,9.20532e+17,-0.0516,0.25,0.237,0.513,NN,44
martiii27,10/18/2017 2:09,0,0,went saw happy death day actually pretty fence seeing go see,,,9.20532e+17,0.4588,0.207,0.367,0.426,PP,44
daniaaal97,10/18/2017 2:09,0,1,happy death day best,,,9.20532e+17,0.6124,0.305,0.617,0.078,PP,44
NothinSpecial_,10/18/2017 2:09,0,2,dead happy death day movie terrible af,@that,,9.20532e+17,-0.8225,0.628,0.206,0.167,Neg,44
syaafiqmikhaail,10/18/2017 2:09,0,0,cam nak tgok happy death day lah rini,,,9.20532e+17,-0.0516,0.287,0.272,0.441,NN,44
_aliaroslee,10/18/2017 2:08,0,0,keknis,@_anszharr,,9.20532e+17,0.0,0.0,0.0,1.0,NN,44
Wh0ischriss,10/18/2017 2:07,0,0,mad wasted money happy death day,,,9.20532e+17,-0.765,0.644,0.231,0.125,Neg,44
khiyaadams,10/18/2017 2:07,0,0,would sure go see happy death day,,,9.20532e+17,0.2732,0.281,0.432,0.288,PP,44
athrhsyazana,10/18/2017 2:07,0,0,happy death day ni mcm purge ke,,,9.20532e+17,-0.0516,0.31,0.294,0.397,NN,44
ssenunnii_,10/18/2017 2:07,0,0,happy death day rate lok best ka,,,9.20532e+17,0.6124,0.247,0.5,0.253,PP,44
kakarhott,10/18/2017 2:06,0,1,watched happy death day tonight would recommend unless u like getting tripped frustrated,,,9.20532e+17,0.1027,0.317,0.378,0.304,PP,44
AtiqahMohdAsri,10/18/2017 2:06,0,3,lah psycho mmg psycho tapi mcm tak logic okay lah nak sekadar nak tahu cane jalan cerita dia haha,,#HappyDeathDay,9.20531e+17,0.5994,0.0,0.224,0.776,PP,44
Hakimnaaim,10/18/2017 2:05,0,4,happy death day escape room kena tengok ni,,,9.20531e+17,0.128,0.273,0.378,0.35,PP,44
cachemeousaid,10/18/2017 2:05,0,0,nak tgk happy death day,,,9.20531e+17,-0.0516,0.368,0.349,0.283,NN,44
karylleantolin,10/18/2017 2:04,0,3,happy death day bad,,,9.20531e+17,-0.5719,0.612,0.306,0.083,Neg,44
xsykesgirlx,10/18/2017 2:04,0,0,ala rate happy death day u rate abt watch flatliners hmmm nvm,,,9.20531e+17,-0.0516,0.235,0.223,0.542,NN,44
Meek_Mildred,10/18/2017 2:04,0,2,happy death day good see twice,,,9.20531e+17,0.4019,0.289,0.489,0.222,PP,44
SinCitizenGent,10/18/2017 2:03,0,0,see happy death day haunted house last,@ @Century,#UniversalHHN,9.20531e+17,-0.5106,0.476,0.252,0.272,Neg,44
ummuzulkifli,10/18/2017 1:59,0,0,happy death day menyeramkan,,,9.2053e+17,-0.0516,0.406,0.385,0.208,NN,44
bby_hailez,10/18/2017 1:59,0,0,wanna go see happy death day,,,9.2053e+17,-0.0516,0.336,0.319,0.345,NN,44
Monkeymanb0b,10/18/2017 1:58,0,1,getting happy death day silver,@DaisyDazied,,9.2053e+17,-0.0516,0.368,0.349,0.283,NN,44
hdyt___,10/18/2017 1:58,0,0,happy death day huhu,,,9.20529e+17,-0.0516,0.406,0.385,0.208,NN,44
fazrna,10/18/2017 1:57,0,0,happy death day baik tengok geostorm,,,9.20529e+17,-0.0516,0.336,0.319,0.345,NN,44
mrphilipbdavis,10/18/2017 1:57,0,0,happy death day stephen,,,9.20529e+17,-0.0516,0.406,0.385,0.208,NN,44
IzzahInarah,10/18/2017 1:57,0,1,happy death day da house,,,9.20529e+17,-0.0516,0.368,0.349,0.283,NN,44
selenadbby,10/18/2017 1:56,0,0,happy death day,,,9.20529e+17,-0.0516,0.453,0.43,0.116,NN,44
irsan13okt,10/18/2017 1:55,0,0,happy death day kita tidak akan berhasil menjadi pribadi baru bila kita berkeras untuk mempertahankan la,,#DXPLOR #irsmaz486,9.20529e+17,-0.0516,0.181,0.171,0.648,NN,44
Logiii3,10/18/2017 1:55,0,0,tryna see happy death day,,,9.20529e+17,-0.0516,0.368,0.349,0.283,NN,44
aryshsnalizan,10/18/2017 1:54,0,0,anyone happy death day,,,9.20529e+17,-0.0516,0.406,0.385,0.208,NN,44
aryaditrisnaa,10/18/2017 1:54,0,0,saya suka video reaction film happy death day,@YouTube,,9.20528e+17,-0.0516,0.287,0.272,0.441,NN,44
alissa_robles,10/18/2017 1:54,0,4,happy death day good loved lol,,,9.20528e+17,0.8555,0.214,0.731,0.055,PP,44
Lucaspeebo,10/18/2017 1:53,58,118,happy death day best,,,9.20528e+17,0.6124,0.305,0.617,0.078,PP,44
richbrt21,10/18/2017 1:52,0,1,watching happy death day,,,9.20528e+17,-0.0516,0.406,0.385,0.208,NN,44
1DavidCuellar,10/18/2017 1:51,0,9,watched happy death day somewhat believe endless loop day die,,,9.20528e+17,-0.6249,0.422,0.2,0.378,Neg,44
Berkat29,10/18/2017 1:50,0,0,happy death day dalam kita lebih banyak mendapatkan apa yang tidak kita dan ketika,,#AlphaDXPLOR #liesia913,9.20528e+17,-0.0516,0.199,0.189,0.612,NN,44
nicsquiambao,10/18/2017 1:50,0,2,happy death day,,,9.20527e+17,-0.0516,0.453,0.43,0.116,NN,44
_JoselynForever,10/18/2017 1:50,0,1,happy death day see,,,9.20527e+17,-0.0516,0.406,0.385,0.208,NN,44
