username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
Black_Katts,10/14/2017 1:33,0,0,got home ate minutes left movies saw happy death day honestly best better,,,9.19074e+17,0.872,0.152,0.537,0.311,PP,28
BenzATF,10/14/2017 1:33,0,0,never trust girl left lip hen,,#Shameless #HappyDeathDay,9.19074e+17,-0.4023,0.351,0.0,0.649,Neg,28
lizziefontaine,10/14/2017 1:33,0,0,friday,,#happydeathday,9.19074e+17,0.0,0.0,0.0,1.0,NN,28
TheRealPashen,10/14/2017 1:33,0,0,happy death day,,,9.19074e+17,-0.0516,0.453,0.43,0.116,NN,28
J98MINE,10/14/2017 1:33,0,0,happy death day actually good,,,9.19074e+17,0.4019,0.312,0.528,0.16,PP,28
fabulousalyssa_,10/14/2017 1:33,0,1,happy death day pretty good actually,,#HappyDeathDay #FridayThe13th,9.19074e+17,0.7096,0.248,0.624,0.127,PP,28
JensenTomlinson,10/14/2017 1:33,1,3,highly suggest movie happy death day,,,9.19074e+17,0.0164,0.329,0.334,0.337,NN,28
QueeenGlo,10/14/2017 1:32,2,2,doubts happy death day actually pretty good,,,9.19073e+17,0.5719,0.341,0.547,0.112,PP,28
MagnaMelodia,10/14/2017 1:32,0,0,really hope happy death day full soundtrack ost hd ubrxw,,#Halloween,9.19073e+17,0.4602,0.227,0.391,0.382,PP,28
laurissss__,10/14/2017 1:32,0,0,smart predicted murderer happy death day wow,,,9.19073e+17,0.1779,0.411,0.493,0.097,PP,28
Kirstynsadler10,10/14/2017 1:32,0,2,happy death day movie,,,9.19073e+17,-0.0516,0.406,0.385,0.208,NN,28
AdalynnGaona,10/14/2017 1:32,2,3,happy death day taught bitches shit hoes tricks,,,9.19073e+17,-0.8481,0.658,0.189,0.153,Neg,28
AmberrCurl,10/14/2017 1:32,0,1,would recommend happy death day,,,9.19073e+17,0.3182,0.322,0.512,0.165,PP,28
heavygame1,10/14/2017 1:31,0,0,solid,,#HappyDeathDay,9.19073e+17,0.1531,0.0,1.0,0.0,PP,28
Lex_Breeze,10/14/2017 1:31,0,1,happy death day actually really,,#pleasantlysurprised #HappyDeathDay,9.19073e+17,-0.0516,0.368,0.349,0.283,NN,28
morgandeniice,10/14/2017 1:31,10,11,wanna see happy death day,,,9.19073e+17,-0.0516,0.368,0.349,0.283,NN,28
_Jasminnxoxo_,10/14/2017 1:31,0,1,recommend watch,,#HappyDeathDay,9.19073e+17,0.3612,0.0,0.714,0.286,PP,28
WordSlayer,10/14/2017 1:31,0,0,really enjoyed happy death day,@jason_blum,,9.19073e+17,0.528,0.303,0.551,0.146,PP,28
princessjennay1,10/14/2017 1:31,0,2,upset happy death day good hoping,,,9.19073e+17,0.4404,0.385,0.556,0.059,PP,28
jellybelly_0416,10/14/2017 1:31,1,0,movie happy death day,,,9.19073e+17,-0.0516,0.406,0.385,0.208,NN,28
stephaniruiz_,10/14/2017 1:31,0,4,happy death day pretttty good,,,9.19073e+17,0.4019,0.312,0.528,0.16,PP,28
Ayrionaa,10/14/2017 1:31,0,0,happy death day good,,,9.19073e+17,0.4019,0.339,0.574,0.087,PP,28
zaraguevarra,10/14/2017 1:31,0,2,happy death day ad volume di ako,,,9.19073e+17,-0.0516,0.31,0.294,0.397,NN,28
heeeynaz,10/14/2017 1:31,0,0,happy death day great movie paranoid,,,9.19073e+17,0.4404,0.376,0.497,0.127,PP,28
JayCapulong,10/14/2017 1:31,0,7,happy death day actually spooky romantic comedy,,,9.19073e+17,0.6124,0.247,0.563,0.19,PP,28
TheASlayWay,10/14/2017 1:30,0,0,went seen happy death day decent good decent lol def tweaked,,,9.19073e+17,0.6705,0.192,0.463,0.345,PP,28
premiumbutera,10/14/2017 1:30,0,4,happy death day good,,,9.19073e+17,0.4019,0.339,0.574,0.087,PP,28
justinedurannn,10/14/2017 1:30,0,0,want see happy death day need cute movie date,,,9.19073e+17,0.4767,0.231,0.473,0.296,PP,28
jazmynsright_,10/14/2017 1:30,1,12,feel like wasted two hours life watching happy death day put like least wasted two hours life pancho,,,9.19073e+17,-0.3818,0.332,0.281,0.387,Neg,28
latinsass,10/14/2017 1:30,0,25,happy death day stan tree character development course thank,,#movie,9.19073e+17,0.3182,0.242,0.385,0.373,PP,28
GiannaAlexis1,10/14/2017 1:30,0,1,happy death day,,,9.19073e+17,-0.0516,0.453,0.43,0.116,NN,28
JordanDavis51,10/14/2017 1:30,0,9,happy death day good turned katy detectives whole time lmao,,,9.19073e+17,0.765,0.191,0.515,0.294,PP,28
ColeWBradley,10/14/2017 1:30,0,10,hi back twitter tell happy death day masterpiece,,,9.19073e+17,0.5994,0.234,0.467,0.299,PP,28
SantosM94808914,10/14/2017 1:30,0,3,happy death day good,,,9.19073e+17,0.4019,0.339,0.574,0.087,PP,28
BradleyDigital,10/14/2017 1:30,1,0,da still amazingly original flick never,@blumhouse @UniversalHorror,#HappyDeathDay,9.19073e+17,0.3804,0.0,0.341,0.659,PP,28
RaganFox,10/14/2017 1:29,2,18,go see excellent concept brilliantly executed,,#HappyDeathDay,9.19073e+17,0.8271,0.0,0.658,0.342,PP,28
arnulfoas,10/14/2017 1:29,0,1,bitch died times,,#HappyDeathDay,9.19073e+17,-0.8126,0.881,0.0,0.119,Neg,28
Monicaaa_Gtz,10/14/2017 1:29,1,1,happy death day actually good movie,,,9.19073e+17,0.4019,0.289,0.489,0.222,PP,28
whhhatup,10/14/2017 1:29,0,0,want see happy death day like want see,,,9.19073e+17,0.4404,0.248,0.561,0.191,PP,28
_xokaren,10/14/2017 1:29,0,0,happy death day actually pretty good movie definitely recommend,,,9.19073e+17,0.8779,0.178,0.685,0.137,PP,28
Frankeezyy,10/14/2017 1:29,0,2,happy death day cool movie recommend,,,9.19073e+17,0.5574,0.271,0.59,0.139,PP,28
3washy93ali,10/14/2017 1:29,0,0,happy death day lol,,,9.19073e+17,0.3818,0.342,0.57,0.088,PP,28
OhMySophii,10/14/2017 1:28,0,6,happy death day good go see,,,9.19073e+17,0.4019,0.289,0.489,0.222,PP,28
IzZzzZo_O,10/14/2017 1:28,0,1,happy death day really,,,9.19072e+17,-0.0516,0.406,0.385,0.208,NN,28
moviesteem,10/14/2017 1:28,0,0,happy death day director already specific plans sequel,,,9.19072e+17,-0.0516,0.287,0.272,0.441,NN,28
BeautyyyIsPAIN_,10/14/2017 1:28,0,0,got seeing,,#HappyDeathDay,9.19072e+17,0.0,0.0,0.0,1.0,NN,28
IsabelRoemerrr,10/14/2017 1:28,0,4,happy death day wild,,,9.19072e+17,-0.0516,0.406,0.385,0.208,NN,28
MerrilleeAzalea,10/14/2017 1:28,0,0,btw happy death day really good movie scary loved,,,9.19072e+17,0.5314,0.332,0.487,0.181,PP,28
lauryn_medina,10/14/2017 1:28,0,0,happy death day pretty goodt,,,9.19072e+17,0.4588,0.305,0.539,0.156,PP,28
lillydamian,10/14/2017 1:28,0,2,neutral,,#happydeathday,9.19072e+17,0.0,0.0,0.0,1.0,NN,28
jordanreedd,10/14/2017 1:28,0,1,want go see happy death day,,,9.19072e+17,0.0258,0.328,0.42,0.252,NN,28
KrystalMalunda,10/14/2017 1:28,1,3,brought two biggest scaredy cats watch happy death day,,,9.19072e+17,-0.0516,0.267,0.253,0.479,NN,28
michaela_rb,10/14/2017 1:28,0,0,need go see happy death day,,,9.19072e+17,-0.0516,0.336,0.319,0.345,NN,28
junioradvance,10/14/2017 1:28,0,0,happy death day good movie good plot character development,,,9.19072e+17,0.6808,0.212,0.516,0.272,PP,28
himynameismacy,10/14/2017 1:28,0,2,happy death day actually pretty damn good lol,,,9.19072e+17,0.7184,0.311,0.594,0.094,PP,28
forhbes,10/14/2017 1:28,0,16,happy death day good even scary love story yes im lowkey bout stan,,,9.19072e+17,0.7506,0.257,0.489,0.254,PP,28
irisalexus27,10/14/2017 1:28,8,35,happy death day taught tomorrow guaranteed kind smile also let guard,,,9.19072e+17,0.6908,0.19,0.468,0.341,PP,28
naturalgIow,10/14/2017 1:28,0,3,happy death day gooooood,,,9.19072e+17,-0.0516,0.406,0.385,0.208,NN,28
winemamiii,10/14/2017 1:28,0,6,happy death day hell movie shown titties,,,9.19072e+17,-0.7003,0.525,0.228,0.247,Neg,28
LT_izTHORO,10/14/2017 1:27,0,0,reminded movies one,,#HappyDeathDay #GroundhogDay #Scream #Scrooge,9.19072e+17,0.0,0.0,0.0,1.0,NN,28
vw_24,10/14/2017 1:27,0,1,happy death day,,,9.19072e+17,-0.0516,0.453,0.43,0.116,NN,28
DK_T2,10/14/2017 1:27,0,1,happy death day good,,,9.19072e+17,0.4019,0.339,0.574,0.087,PP,28
rintanuu,10/14/2017 1:27,0,0,came back hang friend watching happy death day lol,,,9.19072e+17,0.7003,0.21,0.522,0.269,PP,28
ayoo_cereth,10/14/2017 1:27,0,0,happy death day,,,9.19072e+17,-0.0516,0.453,0.43,0.116,NN,28
000_Ending,10/14/2017 1:26,0,0,best acting,@Preston_Schrag,#HappyDeathDay,9.19072e+17,0.6369,0.0,0.808,0.192,PP,28
KhrislynD,10/14/2017 1:26,2,6,wanna see happy death day,,,9.19072e+17,-0.0516,0.368,0.349,0.283,NN,28
lyriiccccc,10/14/2017 1:26,0,0,happy death day good ass,,,9.19072e+17,-0.2023,0.493,0.44,0.067,Neg,28
iWizOnYaKhalifa,10/14/2017 1:26,1,5,happy death day awful,,,9.19072e+17,-0.4939,0.595,0.319,0.086,Neg,28
ColtWriter12,10/14/2017 1:26,0,0,happy death day lot happy spent friday watching,,,9.19072e+17,0.5423,0.239,0.454,0.307,PP,28
iamher_sea,10/14/2017 1:26,0,1,happy death day,,,9.19072e+17,-0.0516,0.453,0.43,0.116,NN,28
tthaaonguyen,10/14/2017 1:25,3,15,wanna watch happy death day,,,9.19072e+17,-0.0516,0.368,0.349,0.283,NN,28
RaganFox,10/14/2017 1:25,0,2,got audience entire group loved,@creetureshow,#HappyDeathDay,9.19072e+17,0.5994,0.0,0.494,0.506,PP,28
_namnam4,10/14/2017 1:25,0,0,happy death day good asf,,,9.19072e+17,0.4019,0.312,0.528,0.16,PP,28
BeatriceN99,10/14/2017 1:25,1,2,recommend happy death day,,,9.19072e+17,0.3182,0.351,0.559,0.09,PP,28
alexascarpita,10/14/2017 1:25,0,0,happy death day lidera las carteleras en eeuu entornoi,,,9.19072e+17,-0.0516,0.267,0.253,0.479,NN,28
RikaaLove,10/14/2017 1:25,0,2,bother seeing happy death day waste,,#FridayThe13th,9.19072e+17,-0.6597,0.615,0.25,0.135,Neg,28
Brokenbondss,10/14/2017 1:25,0,2,aye pretty good,,#HappyDeathDay,9.19072e+17,0.7269,0.0,0.859,0.141,PP,28
trev6k,10/14/2017 1:25,0,3,pretty jessica rothe love,,#HappyDeathDay,9.19072e+17,0.8126,0.0,0.787,0.213,PP,28
xstve,10/14/2017 1:25,0,4,wants watch happy death day tomorrow,,,9.19072e+17,-0.0516,0.336,0.319,0.345,NN,28
ENTORNOi,10/14/2017 1:25,0,0,happy death day lidera las carteleras en eeuu,@entornoi,,9.19072e+17,-0.0516,0.287,0.272,0.441,NN,28
ELiZ2point0,10/14/2017 1:24,0,0,film happy death day variety,,,9.19071e+17,-0.0516,0.368,0.349,0.283,NN,28
JeffGeisbauer,10/14/2017 1:24,0,1,saw happy death day awesome,,,9.19071e+17,0.5994,0.285,0.569,0.146,PP,28
tatibrehh,10/14/2017 1:24,0,0,lol fake ass bitchhhhh,,#HappyDeathDay,9.19071e+17,-0.5859,0.635,0.269,0.096,Neg,28
treyogle_III,10/14/2017 1:24,0,0,know make loop,,,9.19071e+17,0.0,0.0,0.0,1.0,NN,28
princesssisis_,10/14/2017 1:24,1,0,happy death day good,,,9.19071e+17,0.4019,0.339,0.574,0.087,PP,28
shitaintsweet,10/14/2017 1:24,0,0,dead thought gonna find happy death day online free actually someone link yall got,,,9.19071e+17,-0.296,0.325,0.278,0.397,Neg,28
vegassweetiee,10/14/2017 1:24,1,4,someone seeing happy death day let know,,,9.19071e+17,-0.0516,0.31,0.294,0.397,NN,28
gaystegosaurus,10/14/2017 1:24,0,5,happy death day amazing need everyone see right,,,9.19071e+17,0.5574,0.238,0.457,0.305,PP,28
oscar_Goblinn,10/14/2017 1:24,0,0,happy death day movie lame,,,9.19071e+17,-0.4588,0.54,0.298,0.161,Neg,28
cirena_gonzalez,10/14/2017 1:23,0,1,really liked happy death day even though totally knew killer based previews alone,,,9.19071e+17,-0.5677,0.416,0.274,0.31,Neg,28
Daferalone13,10/14/2017 1:23,0,6,glad good time saw good movie,,,9.19071e+17,0.8316,0.0,0.746,0.254,PP,28
mirosaliva,10/14/2017 1:23,0,2,happy death day mad,,,9.19071e+17,-0.5267,0.602,0.314,0.085,Neg,28
Pizizzle,10/14/2017 1:23,0,4,happy death day scream meets groundhog ridiculous stupid entertaining enjoyed go see,,,9.19071e+17,-0.3818,0.456,0.361,0.182,Neg,28
Mariawestcoast,10/14/2017 1:23,1,3,watched spooky sex,,#HappyDeathDay,9.19071e+17,0.0,0.0,0.0,1.0,NN,28
sincerelyxke,10/14/2017 1:22,0,1,happy death day another reason trust one,,,9.19071e+17,0.4767,0.262,0.47,0.268,PP,28
BreakingAches,10/14/2017 1:22,0,2,damn wanted go watch happy death day,,,9.19071e+17,-0.4404,0.462,0.259,0.28,Neg,28
yans_yanna,10/14/2017 1:22,0,0,happy death day good,,,9.19071e+17,0.4019,0.339,0.574,0.087,PP,28
MichaelCritzer,10/14/2017 1:22,0,2,great days,@geeksheaux,#Review #HappyDeathDay #Halloween,9.19071e+17,0.6249,0.0,0.804,0.196,PP,28
S_xxxN,10/14/2017 1:22,0,1,happy death day irritating worth,,,9.19071e+17,-0.3182,0.511,0.415,0.074,Neg,28
TomFinnDoyle,10/14/2017 1:22,0,3,happy death day,,,9.19071e+17,-0.0516,0.453,0.43,0.116,NN,28
ONE_shot_GURL,10/14/2017 1:22,6,88,really enjoyed scary screamed twice tho also surprisingly funny,@UniversalHorror,,9.19071e+17,0.3921,0.322,0.464,0.214,PP,28
DisgruntledOta,10/14/2017 1:22,0,0,would seen happy death day called death,,,9.19071e+17,-0.6249,0.503,0.239,0.258,Neg,28
xoxoLizza,10/14/2017 1:22,0,1,know seeing combined go watch lit,@happydeathday,#FridayThe13th #HappyDeathDay,9.19071e+17,0.0,0.0,0.0,1.0,NN,28
allykkelleyy,10/14/2017 1:22,0,2,omg happy death day worst movie ever,,,9.19071e+17,-0.6486,0.51,0.236,0.255,Neg,28
_theyADOREmoni,10/14/2017 1:22,0,0,happy death day dumb lol,,,9.19071e+17,-0.1779,0.49,0.442,0.068,Neg,28
kweenkaa_,10/14/2017 1:21,0,1,thinking everyone suspect,,#HappyDeathDay,9.19071e+17,-0.296,0.524,0.0,0.476,Neg,28
Leslie_julybaby,10/14/2017 1:21,0,0,tell us thoughts happy death day cause need know good need opinion pleasee,@jamescharles,,9.19071e+17,0.4019,0.19,0.322,0.488,PP,28
trevsmokesfarts,10/14/2017 1:21,0,0,looking suggestions vs good,,#TheSnowman #Happydeathday #SaundersFarm,9.19071e+17,0.4404,0.0,0.492,0.508,PP,28
hypooo_,10/14/2017 1:21,0,0,happy death day funny asf,,,9.19071e+17,0.4019,0.312,0.528,0.16,PP,28
BnCnnn,10/14/2017 1:21,0,0,happy birthday,,,9.19071e+17,0.5719,0.0,0.787,0.213,PP,28
boehm_lauren,10/14/2017 1:21,0,1,happy death day made little terrified walk around campus alone,,,9.19071e+17,-0.7102,0.498,0.192,0.311,Neg,28
toopoorbaby,10/14/2017 1:21,0,0,happy death day good ass plot love,,,9.19071e+17,0.5267,0.366,0.535,0.099,PP,28
ErikCruz138,10/14/2017 1:21,0,3,known dude scouts guide zombie apocalypse happy death day would hyped,,,9.19071e+17,-0.0516,0.235,0.223,0.542,NN,28
92playboi,10/14/2017 1:21,4,6,happy death day good hell,,,9.19071e+17,-0.4404,0.528,0.41,0.062,Neg,28
Dramidan,10/14/2017 1:21,0,0,happy death day good,,,9.19071e+17,0.4019,0.339,0.574,0.087,PP,28
Airyelle3,10/14/2017 1:21,0,0,happy death day good fr,,,9.19071e+17,0.4019,0.312,0.528,0.16,PP,28
ShansBoomstick,10/14/2017 1:20,0,3,review happy death day via,@YouTube,,9.19071e+17,-0.0516,0.368,0.349,0.283,NN,28
BnCnnn,10/14/2017 1:20,0,1,thanks enduring weird journey leading love,@ChloeLoesch @MattIsHXC @misspennyXlane,#mikemccray,9.19071e+17,0.7506,0.144,0.602,0.254,PP,28
Sydnee_Hanlin,10/14/2017 1:20,0,2,wants go see happy death day go haunted house tomorrow,,,9.1907e+17,-0.5106,0.395,0.209,0.395,Neg,28
ycastillo58,10/14/2017 1:20,0,1,happy death day bad movie haha,,,9.1907e+17,-0.1779,0.46,0.416,0.124,Neg,28
JazmineJ_4,10/14/2017 1:20,0,0,happy death day hella good,,,9.1907e+17,0.4576,0.305,0.539,0.156,PP,28
mangpordittayaa,10/14/2017 1:20,0,0,sophia texted saying killer happy death day dang lost,,,9.1907e+17,-0.7783,0.547,0.193,0.26,Neg,28
hooligxns__,10/14/2017 1:20,0,1,happy death day actually pretty good tbh,,,9.1907e+17,0.7096,0.234,0.587,0.18,PP,28
deev_28,10/14/2017 1:20,2,4,wanna see happy death day bad,,,9.1907e+17,-0.5719,0.525,0.262,0.213,Neg,28
heartofdustt,10/14/2017 1:20,0,6,left house first time days see happy death day good choice,,,9.1907e+17,0.4019,0.211,0.357,0.432,PP,28
genmudacom,10/14/2017 1:20,0,0,kamu harus nonton happy death day biar sadar kalo rutinitas itu hal paling horor dalam hidup manusia,,,9.1907e+17,-0.0516,0.173,0.164,0.664,NN,28
D2smooove,10/14/2017 1:20,0,0,happy death day spooky hell,,#Fridaythe13th,9.1907e+17,-0.7003,0.599,0.261,0.141,Neg,28
andrangenmuda,10/14/2017 1:20,0,0,kamu harus nonton happy death day biar sadar kalo rutinitas itu hal paling horor dalam hidup manusia,,,9.1907e+17,-0.0516,0.173,0.164,0.664,NN,28
_mases,10/14/2017 1:20,1,1,happy death day proves trust bitch good ass movie though,,,9.1907e+17,-0.3182,0.446,0.394,0.159,Neg,28
spookyytroye,10/14/2017 1:20,0,0,please say opinion happy death day,@jamescharles,,9.1907e+17,0.2732,0.302,0.465,0.233,PP,28
Samantha_Jo15,10/14/2017 1:19,0,1,happy death day good movie,,,9.1907e+17,0.4019,0.312,0.528,0.16,PP,28
alanaicenroad,10/14/2017 1:19,0,0,happy death day finally got go movies tonight looong time,,,9.1907e+17,-0.0516,0.25,0.237,0.513,NN,28
BnCnnn,10/14/2017 1:19,0,3,thanks birthday gift delight happy death day,@creetureshow @ScottyLobdell @jessica_rothe @UniversalHorror @blumhouse,,9.1907e+17,0.8591,0.202,0.694,0.104,PP,28
unfckwitvble,10/14/2017 1:19,0,1,sooo,,#happydeathday,9.1907e+17,0.0,0.0,0.0,1.0,NN,28
KunXiXAguero,10/14/2017 1:19,7,13,happy death day actually pretty good,,,9.1907e+17,0.7096,0.248,0.624,0.127,PP,28
binjaisupermall,10/14/2017 1:19,0,1,happy death day tayang mid night hari ini di cinema binjai supermall oktober mid night,,,9.1907e+17,-0.0516,0.189,0.18,0.631,NN,28
EstebanSoldTheW,10/14/2017 1:19,0,0,saw happy death day use da trailer actual,,,9.1907e+17,-0.0516,0.287,0.272,0.441,NN,28
TerranceJBynum,10/14/2017 1:19,0,1,saw makes want better,,#HappyDeathDay,9.1907e+17,0.4939,0.0,0.677,0.323,PP,28
1580x,10/14/2017 1:19,0,0,movie dope af lol,,,9.1907e+17,0.4215,0.0,0.483,0.517,PP,28
osnof,10/14/2017 1:19,0,1,happy death day meh,,,9.1907e+17,-0.128,0.525,0.374,0.101,Neg,28
_lezlywithaz,10/14/2017 1:18,0,1,actually really wanted go watch happy death day,,,9.1907e+17,-0.0516,0.287,0.272,0.441,NN,28
Vduzzit,10/14/2017 1:18,3,0,happy death day worst movie ever,,,9.1907e+17,-0.6486,0.544,0.252,0.204,Neg,28
PMOSmitty,10/14/2017 1:18,0,0,really know went see happy death day saying gone ass since first saw shit,,,9.1907e+17,-0.8074,0.445,0.15,0.405,Neg,28
natalieltstyles,10/14/2017 1:18,0,0,friends watched happy death day many annoying middle school kids clapped every little thing,,,9.1907e+17,0.0516,0.282,0.291,0.427,NN,28
juann_juanzz,10/14/2017 1:18,0,0,want go watch happy death day looks like type cheesy horror movies enjoy,,,9.1907e+17,0.2732,0.3,0.423,0.277,PP,28
selenamvaldez,10/14/2017 1:18,0,4,happy death day soooo way better expected,,,9.1907e+17,0.4019,0.269,0.455,0.276,PP,28
j_killin_it,10/14/2017 1:18,0,0,finally looking forward seeing movie actually someone go,,#HappyDeathDay,9.1907e+17,0.0,0.0,0.0,1.0,NN,28
_jessy143,10/14/2017 1:18,1,1,movie happy death day totally smh,,,9.1907e+17,-0.4201,0.492,0.28,0.227,Neg,28
AlexOliveres,10/14/2017 1:18,1,2,es un buen divertimento eso el homenaje que hace ha,,#HappyDeathDay #Diecis #Sitges50 #Sitges2017,9.1907e+17,0.34,0.0,0.211,0.789,PP,28
CollMe_TweetMe,10/14/2017 1:18,0,2,guessed killer almost immediately new movie came conclusion watch wayyyy many lifetime movies,,#HappyDeathDay,9.1907e+17,-0.6486,0.264,0.0,0.736,Neg,28
JayzenJLS,10/14/2017 1:18,0,0,happy death day give like,,,9.1907e+17,0.3182,0.322,0.512,0.165,PP,28
doppeIdanger,10/14/2017 1:18,0,0,iiiiiiiiiiiii kapan si gue balik mau nonton happy death day sendiri biar,,,9.1907e+17,-0.0516,0.222,0.21,0.568,NN,28
gissellzzz,10/14/2017 1:17,0,1,happy death day stupid dumb,,,9.1907e+17,-0.7845,0.693,0.242,0.065,Neg,28
loveshobi,10/14/2017 1:17,0,0,saw happy death day friends good ppl theatre eere wild honestly character,,,9.1907e+17,0.8316,0.165,0.538,0.297,PP,28
sammy_babyy__,10/14/2017 1:17,0,4,happy death day,,,9.1907e+17,-0.0516,0.453,0.43,0.116,NN,28
dwebbb_,10/14/2017 1:17,0,0,happy death day watched hdmi cord,,,9.1907e+17,-0.0516,0.336,0.319,0.345,NN,28
ashleey_baby,10/14/2017 1:17,1,24,watched happy death day stop singing ayeeeee yooo,,,9.1907e+17,-0.34,0.412,0.25,0.338,Neg,28
captainvitus771,10/14/2017 1:17,0,0,liked video happy death day movie review double toasted,@YouTube,,9.1907e+17,0.3818,0.238,0.396,0.366,PP,28
nairimbelike,10/14/2017 1:17,0,0,smh lmao happy death day wack,,,9.1907e+17,0.34,0.392,0.481,0.127,PP,28
Naureeeen,10/14/2017 1:17,0,0,happy death day actually go watch,,,9.1907e+17,-0.0516,0.336,0.319,0.345,NN,28
ashgarzaa,10/14/2017 1:17,0,0,happy death day great,,,9.1907e+17,0.5994,0.307,0.614,0.079,PP,28
_raylyn__,10/14/2017 1:17,0,1,happy death day good movie lmao,,,9.1907e+17,0.765,0.238,0.64,0.122,PP,28
dreamrunner_,10/14/2017 1:17,0,0,happy death day ironic,,,9.1907e+17,-0.1779,0.535,0.366,0.099,Neg,28
DavidT_21_,10/14/2017 1:17,0,14,happy death day time,,,9.1907e+17,-0.0516,0.406,0.385,0.208,NN,28
JoshIsCreative,10/14/2017 1:16,0,4,wanna go see happy death day someone,,,9.19069e+17,-0.0516,0.31,0.294,0.397,NN,28
TateT24,10/14/2017 1:16,0,0,looks exactly like girl happy death day,,,9.19069e+17,0.3182,0.277,0.44,0.284,PP,28
Grreggoryy,10/14/2017 1:16,0,0,baby mask happy death day looks like captain underpants,,,9.19069e+17,0.3182,0.242,0.385,0.373,PP,28
maamii_asf,10/14/2017 1:16,3,3,wanna go watch happy death day,,,9.19069e+17,-0.0516,0.336,0.319,0.345,NN,28
Blkontheinside,10/14/2017 1:16,0,0,happy death day slight let hyped,,,9.19069e+17,-0.0516,0.336,0.319,0.345,NN,28
rawassxcurvie,10/14/2017 1:16,0,0,happy death day,,,9.19069e+17,-0.0516,0.453,0.43,0.116,NN,28
WillBraunlich,10/14/2017 1:16,0,0,happy death day good hoped would,,,9.19069e+17,0.6486,0.258,0.609,0.132,PP,28
pauldeadskull,10/14/2017 1:16,0,5,saw happy death day today actually good,,,9.19069e+17,0.4019,0.269,0.455,0.276,PP,28
brittnee_thayer,10/14/2017 1:16,0,1,well see happy death day,,,9.19069e+17,0.2263,0.333,0.496,0.171,PP,28
alexascarpita,10/14/2017 1:15,0,0,happy death day lidera las carteleras en eeuu entornoi,,,9.19069e+17,-0.0516,0.267,0.253,0.479,NN,28
Swayze2x_,10/14/2017 1:15,0,1,boa happy death day good fuck,,,9.19069e+17,-0.2023,0.463,0.412,0.125,Neg,28
OutaTownHoodrat,10/14/2017 1:15,0,1,ok alright really worth coins next time im pre ordering tickets happy death day smh,,,9.19069e+17,0.4391,0.245,0.399,0.356,PP,28
spookyklance,10/14/2017 1:15,0,0,ok time watch happy death day,,,9.19069e+17,0.25,0.305,0.461,0.234,PP,28
GyOpD40736,10/14/2017 1:15,0,0,wanna watch flatliners happy death day,,,9.19069e+17,-0.0516,0.336,0.319,0.345,NN,28
MayMayCaChing,10/14/2017 1:15,0,0,watching happy death day made suspicious hoes,,,9.19069e+17,-0.4019,0.454,0.262,0.284,Neg,28
ObtuseAsian,10/14/2017 1:14,0,1,kappas eat cupcakes,,#HappyDeathDay,9.19069e+17,0.0,0.0,0.0,1.0,NN,28
MOwnby,10/14/2017 1:14,0,1,happy death day pretty surprised,,,9.19069e+17,0.5994,0.285,0.642,0.073,PP,28
nuyelic_,10/14/2017 1:14,0,1,happy death day must watch coooooo,,,9.19069e+17,-0.0516,0.336,0.319,0.345,NN,28
gabdagabber,10/14/2017 1:14,0,1,happy death day soooo good,,,9.19069e+17,0.4019,0.312,0.528,0.16,PP,28
Alexiskunzman,10/14/2017 1:14,0,3,hey got killer right happy death day cortland wrong,@CortlandSena,,9.19069e+17,-0.8225,0.565,0.185,0.25,Neg,28
Crimson6Moon7,10/14/2017 1:14,0,3,neutral,,#HappyDeathDay #Fridaythe13th #Slasher #Horror #Comedy #Karma #SecondChances #TimeAfterTime #HasItAll #Many #Lives #Of #JessicaRothe,9.19069e+17,0.0,0.0,0.0,1.0,NN,28
haleybellefleur,10/14/2017 1:13,0,0,neutral,,#HappyDeathDay,9.19069e+17,0.0,0.0,0.0,1.0,NN,28
http_malakia,10/14/2017 1:13,0,0,happy death day definitely movie would buy watch,,,9.19069e+17,0.3612,0.255,0.418,0.327,PP,28
keelsaaay_,10/14/2017 1:13,3,4,soo gonna see happy death day,,,9.19069e+17,-0.0516,0.336,0.319,0.345,NN,28
jordanwhan,10/14/2017 1:13,0,0,definitely recommend seeing happy death day,,,9.19069e+17,0.6124,0.264,0.601,0.135,PP,28
Cupcakecynn,10/14/2017 1:13,0,4,happy death day good movie,,,9.19069e+17,0.4019,0.312,0.528,0.16,PP,28
aaliyyahh13,10/14/2017 1:13,0,1,happy death day even fucking sooooo,,,9.19069e+17,-0.0516,0.336,0.319,0.345,NN,28
alexialovesfood,10/14/2017 1:13,0,1,happy death day actually really good,,,9.19069e+17,0.4576,0.283,0.5,0.218,PP,28
_ninny2001_,10/14/2017 1:13,2,6,dramatic happy death day best movie seen,,,9.19069e+17,0.6124,0.247,0.5,0.253,PP,28
GreatWhiteDilf,10/14/2017 1:13,0,1,tregan watching happy death day kinda pumped,,,9.19069e+17,-0.0516,0.31,0.294,0.397,NN,28
ENTORNOi,10/14/2017 1:13,0,0,happy death day lidera las carteleras en eeuu,@entornoi,,9.19069e+17,-0.0516,0.287,0.272,0.441,NN,28
DAhnaTomlinson,10/14/2017 1:12,0,3,glad got see real good movie,,#HappyDeathDay,9.19068e+17,0.7096,0.0,0.596,0.404,PP,28
