username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
Real_Dj_Ariel,2017-10-22 19:56,0,0,watching happy death day amc theatres jersey gardens,,,922250348047237120,-0.0516,0.287,0.272,0.441,NN,23
_gigismiles,2017-10-22 15:41,0,1,tell knew killer soon happy death day started,,,922186083957325824,-0.6705,0.485,0.219,0.296,Neg,23
_remajayyusi,2017-10-23 14:26,1,2,wanting see happy death day,,,922529762198700032,-0.0516,0.368,0.349,0.283,NN,23
sexistlemon,2017-10-23 21:19,0,0,happy death day fantastic hope jessica roth every role thrown bc goodest,,,922633521763676165,0.743,0.176,0.462,0.362,PP,23
malaymango,2017-10-24 09:47,0,14,im tryna watch happy death day tapi semua busy fine go bitches,,,922821970944671749,-0.5106,0.366,0.258,0.376,Neg,23
slimmthugga21,2017-10-22 21:14,0,0,watching happy death day shit start starting,,,922269870372343809,-0.5859,0.493,0.243,0.263,Neg,23
Ayee__leslie,2017-10-23 17:44,0,0,really trying go watch happy death day,,,922579526072270848,-0.0516,0.31,0.294,0.397,NN,23
ji4nns,2017-10-23 07:04,0,0,idk many times heart almost flew chest watching happy death day,,,922418448063389696,-0.1531,0.312,0.218,0.471,Neg,23
Movie_News_TV,2017-10-24 08:53,0,0,walking happy death day scariest haunted attractions scare guy,,,922808152868904961,-0.5719,0.493,0.314,0.193,Neg,23
MajorGroup,2017-10-23 01:44,110,58,neutral,,#HappyDeathDay,922338000553459712,0.0,0.0,0.0,1.0,NN,23
Baly_Infanzon,2017-10-22 20:50,0,0,necesito ver happy death day la nueva temporada de de,,,922263943921496064,-0.0516,0.25,0.237,0.513,NN,23
matt_skylar,2017-10-24 19:07,0,0,love stuck mother mother stuck head since saw happy death day,,,922962833935142917,0.25,0.362,0.362,0.275,PP,23
shakeriaa_,2017-10-23 19:23,0,1,happy death day good ass movie,,,922604391701590016,-0.2023,0.463,0.412,0.125,Neg,23
__RedBonee,2017-10-24 00:07,0,0,happy death day good,,,922675852969758721,0.4019,0.339,0.574,0.087,PP,23
ClintTauscher,2017-10-22 17:27,0,0,amc south bay galleria happy death day redondo ca,@amctheatres,,922212784053673985,-0.0516,0.267,0.253,0.479,NN,23
lanaxkyla,2017-10-22 12:47,0,0,happy death day fake,,,922142400755175429,-0.5106,0.598,0.316,0.085,Neg,23
K9spins,2017-10-22 16:04,0,4,happy death day lit,,,922192060370882563,-0.0516,0.406,0.385,0.208,NN,23
m0niixaa,2017-10-22 14:01,0,3,wanna watch happy death day,,,922161068855529472,-0.0516,0.368,0.349,0.283,NN,23
slimthics,2017-10-22 21:00,0,21,finally found happy death day online omg mind,,,922266542510718976,-0.0516,0.287,0.272,0.441,NN,23
LaciaTooFlyy,2017-10-23 13:15,0,0,finna watch happy death day firestick,,,922511773596553216,-0.0516,0.336,0.319,0.345,NN,23
annabellepricey,2017-10-23 04:35,0,0,happy death day good noone cinema,,,922380920472195072,0.4019,0.289,0.489,0.222,PP,23
PMGcinema,2017-10-23 11:03,0,0,topped box office last knocking,,#madeahalloween #geostorm #happydeathday #bladerunner2049 #onlythebrave #itmovie,922478525231312898,0.0,0.0,0.0,1.0,NN,23
mcgrathxz,2017-10-24 13:36,0,1,going watch happy death day mom day could go right,,,922879465872678912,-0.0516,0.25,0.237,0.513,NN,23
cureans,2017-10-23 03:19,0,0,happy death day biar bisa pegangan pegangan gt,,,922361749612797952,0.2263,0.265,0.395,0.34,PP,23
zyanatrillz,2017-10-22 16:29,0,1,happy death day awesome,,,922198346328166401,0.5994,0.307,0.614,0.079,PP,23
dcap22803,2017-10-22 15:57,1,1,box office winners tyler geostorm happy death day,,#Boo2AMadeaHalloween,922190249131876352,0.4404,0.248,0.433,0.318,PP,23
theEdwardBaxter,2017-10-24 04:29,0,3,loved going back watching,@creetureshow,#HappyDeathDay,922741886124789761,0.5994,0.0,0.565,0.435,PP,23
qicle,2017-10-22 21:44,0,0,knew exactly happy death day doubted little bit still initially thought,,,922277421025497088,-0.3182,0.339,0.209,0.452,Neg,23
relato_gt,2017-10-23 19:40,0,0,si las de terror son lo al estreno de,@gabvirus_,#HappyDeathDay,922608611448311808,-0.5267,0.298,0.0,0.702,Neg,23
liz_ferrao,2017-10-22 11:47,1,2,happy death day es una basura de gasten su dinero,,,922127285465047043,-0.0516,0.25,0.237,0.513,NN,23
delgoh,2017-10-23 11:26,0,1,wayang happy death day spoiler review,,,922484365736554496,-0.0516,0.336,0.319,0.345,NN,23
tayyolsonn,2017-10-23 00:24,0,0,idk feel movie happy death day,,,922317703435694080,-0.1531,0.442,0.308,0.25,Neg,23
HOR_iley_ROR,2017-10-24 11:58,0,1,entertaining popcorn latest happy death day fantastically,@UniversalHorror,#horror,922854703595163648,0.4019,0.269,0.455,0.276,PP,23
AXL_JUSTINIANO,2017-10-23 20:15,0,0,para la presente,@AXL_JUSTINIANO,#happydeathday #FueraDeJoda,922617564227952641,0.0,0.0,0.0,1.0,NN,23
inicksmith,2017-10-22 22:46,0,0,scary dying,,#HappyDeathDay,922293107848249345,-0.4939,0.762,0.0,0.238,Neg,23
LibbyCSutcliffe,2017-10-23 16:44,0,4,cinema trip pic n mix tea,,#happydeathday #killercupcake,922564351701037057,0.0,0.0,0.0,1.0,NN,23
puppykitty32,2017-10-24 03:19,0,0,pengen nonton happy death day blade runner,,,922724150392905728,-0.0516,0.31,0.294,0.397,NN,23
yoongichu,2017-10-23 15:21,0,0,happy death day really enjoyed lot,,,922543437940969475,0.5256,0.275,0.514,0.211,PP,23
Rowlegendary,2017-10-23 00:16,1,3,happy death day movie,,,922315843010150400,-0.0516,0.406,0.385,0.208,NN,23
_ellenahss,2017-10-24 08:53,0,1,still wanna see happy death day,,,922808335388348416,-0.0516,0.336,0.319,0.345,NN,23
ellemarrry,2017-10-23 08:38,3,5,bad genius happy death day ng bad eto ang totoong yung thrill na madakip sa pandaraya sa great,,,922442063878033408,-0.1531,0.328,0.31,0.361,Neg,23
JISUPLV,2017-10-24 06:32,0,0,bahas film happy death day,,,922772790641438725,-0.0516,0.368,0.349,0.283,NN,23
JeffMovieMan,2017-10-24 00:49,0,1,gonna go killer happy death day gonna able get mask next,,,922686459345334273,-0.6705,0.412,0.186,0.402,Neg,23
Adresliwe,2017-10-24 15:38,0,1,az happy death day tamam lori de psikopat tipi biraz da bu kadar keke zehir koymak nedir ya,,,922910136020107266,-0.0516,0.165,0.157,0.678,NN,23
imkateyyy,2017-10-24 04:30,0,1,done watching happy death day,,,922742020820516865,-0.0516,0.368,0.349,0.283,NN,23
jamesdoblado10,2017-10-23 08:12,0,0,happy death day,,,922435505534377985,-0.0516,0.453,0.43,0.116,NN,23
Quayvo___,2017-10-23 02:06,0,0,anyone else watch happy death day,,,922343361025069056,-0.0516,0.336,0.319,0.345,NN,23
_misslexi,2017-10-23 23:52,0,1,enjoyed happy death day predictable af still enjoyable,,,922672020332060672,0.7184,0.219,0.556,0.225,PP,23
ZacharyNicolos,2017-10-22 22:42,0,1,seeing happy death day wanting see like months omg,,,922292231590907905,0.3182,0.242,0.385,0.373,PP,23
JomPeralta,2017-10-22 10:54,1,3,watched happy death day,@MjLim27,,922114000896147458,-0.0516,0.406,0.385,0.208,NN,23
megstewart__,2017-10-22 13:51,0,0,wanna see happy death day think,,,922158382374584321,-0.0516,0.336,0.319,0.345,NN,23
lovebug_xoxo,2017-10-22 22:23,0,0,going see happy death day,@UniversalHorror,#hype,922287368283009024,-0.0516,0.368,0.349,0.283,NN,23
cjramirez_24,2017-10-24 02:39,0,1,movie alone nw happy death day,,,922714103642185728,-0.296,0.468,0.294,0.238,Neg,23
radraachel,2017-10-23 00:46,1,0,happy death day,,,922323230391545856,-0.0516,0.453,0.43,0.116,NN,23
SailorMilf,2017-10-24 16:01,1,1,gonna explain white bitch keeps waking happy death day,,,922916098256678912,-0.6124,0.443,0.213,0.345,Neg,23
anissaismyname,2017-10-22 21:59,0,2,wanting see happy death day months forgot,,,922281218275725312,-0.0516,0.31,0.294,0.397,NN,23
CavesMovies,2017-10-22 22:54,1,1,week box boo madea halloween geostorm happy death day,,#UUMBADM,922295256393093120,-0.0516,0.267,0.253,0.479,NN,23
DBorju,2017-10-23 08:33,0,0,happy death day,,,922440942660943872,-0.0516,0.453,0.43,0.116,NN,23
Ruby77091344,2017-10-22 22:12,0,1,check amc watching happy death day,,#TikTok #At,922284587136487424,-0.0516,0.336,0.319,0.345,NN,23
xfablizx,2017-10-23 21:15,1,1,un novio para que compre taquillas para mean saque ver happy death day que lleve cheesecake que abrace,,,922632696710533120,-0.0516,0.165,0.157,0.678,NN,23
lesliesetierr,2017-10-24 05:13,0,2,lit,,#HappyDeathDay,922752961763147776,0.0,0.0,0.0,1.0,NN,23
tribranchvo,2017-10-23 18:02,0,0,go see happy death day,,,922583955026644993,-0.0516,0.368,0.349,0.283,NN,23
DickinsonDarby,2017-10-22 23:00,0,0,happy death day review via,@YouTube,,922296638831546368,-0.0516,0.368,0.349,0.283,NN,23
eunnyak,2017-10-23 03:08,0,0,happy death day,,,922358969410056192,-0.0516,0.453,0.43,0.116,NN,23
lcthrn,2017-10-23 01:53,0,0,bkt ba kasi hnd showing yung happy death day sa sm clark,,,922340127199789056,-0.0516,0.222,0.21,0.568,NN,23
maweeeatsrice,2017-10-23 20:42,0,0,update im watching happy death day bogo prize,,,922624351303712768,0.4767,0.245,0.44,0.314,PP,23
Movie_News_TV,2017-10-24 14:18,0,0,walking happy death day scariest haunted attractions scare guy,,,922889940697939968,-0.5719,0.493,0.314,0.193,Neg,23
back_after_this,2017-10-23 13:14,0,0,happy death day review,,,922511548844855296,-0.0516,0.406,0.385,0.208,NN,23
_trilllaRay,2017-10-24 14:11,0,2,still wanna see happy death day,,,922888407285723142,-0.0516,0.336,0.319,0.345,NN,23
aolpr,2017-10-23 22:20,0,0,happy death day good film,,,922648965052542977,0.4019,0.312,0.528,0.16,PP,23
mattyisaiah,2017-10-22 15:34,0,4,stop saying look like carter happy death day dumb coward coward,,,922184443049148418,-0.8481,0.602,0.242,0.156,Neg,23
mxrul_,2017-10-23 05:57,1,0,want watch happy death day,,,922401627876634624,0.0258,0.358,0.459,0.183,NN,23
RosvaldaSimkute,2017-10-24 19:50,0,0,loved happy death day great plot one tree cross danielle list road,@ScottyLobdell,,922973632053370881,0.8316,0.165,0.496,0.339,PP,23
Jared_Siprian,2017-10-22 22:28,23,9,still seen happy death day smh,,,922288481413533698,-0.3612,0.481,0.287,0.233,Neg,23
Swarm_syd23,2017-10-24 07:56,0,1,first day back school fall break happy death day,,,922793964532633600,-0.0516,0.267,0.253,0.479,NN,23
zackblankk,2017-10-24 17:01,5,7,need someone see happy death day,,,922931038606655488,-0.0516,0.336,0.319,0.345,NN,23
buterace,2017-10-22 12:44,0,16,wig going happy death day,,,922141690638594048,-0.0516,0.368,0.349,0.283,NN,23
themeltingfaces,2017-10-24 15:37,2,6,lots lots lots laughed came big smile see big,,#HappyDeathDay,922909884320018432,0.6705,0.0,0.44,0.56,PP,23
samtheman7489,2017-10-22 13:16,0,0,film getting surprisingly decent see like watching happy death day,,,922149698609217536,0.5423,0.213,0.459,0.328,PP,23
___andjackie,2017-10-23 21:26,0,0,roommate said happy death day good,,,922635356612235269,0.4019,0.289,0.489,0.222,PP,23
yazmaii,2017-10-23 12:28,0,0,happy death day realllyyy gooood,,,922500063615520768,-0.0516,0.368,0.349,0.283,NN,23
natlisearp,2017-10-22 18:10,0,0,watched omg good movie fucking loved,@UniversalHorror,#HappyDeathDay,922223755736338434,0.796,0.0,0.639,0.361,PP,23
KylieSerl,2017-10-23 02:55,0,3,happy death day actually really,,,922355764357824512,-0.0516,0.368,0.349,0.283,NN,23
SaraKateW,2017-10-23 10:44,0,0,go see happy death day today,,,922473716516311041,-0.0516,0.336,0.319,0.345,NN,23
WestsiideJAZ,2017-10-22 17:30,0,0,happy death day aint make fuckin sense,,,922213618296356865,-0.0516,0.31,0.294,0.397,NN,23
katsketch,2017-10-22 17:47,0,4,new makeup tutorial went masked villain movie happy death day enjoy,,,922217921635532800,-0.1531,0.35,0.322,0.327,Neg,23
earthtochaney,2017-10-22 11:18,0,0,wanna go see happy death day,,,922119890974191616,-0.0516,0.336,0.319,0.345,NN,23
IRADIOBANDUNG,2017-10-23 03:03,0,0,di akhir bulan ada film happy death day yang siap menemani,,#KunjungiIRadioFmDotCom,922357750151155712,-0.0516,0.235,0.223,0.542,NN,23
yanss_s,2017-10-24 13:39,0,0,wanna go watch happy death day frendzzzz,,,922880276614742016,-0.0516,0.31,0.294,0.397,NN,23
tehaqq,2017-10-24 09:00,0,0,happy death day good tho,,,922809937914294272,0.4019,0.312,0.528,0.16,PP,23
cdollish5,2017-10-23 19:31,0,2,wanna go see happy death day boo weekend,,,922606380493737984,-0.0516,0.287,0.272,0.441,NN,23
CampfireSauce,2017-10-22 18:33,0,1,happy death day ok,,,922229575031119874,0.25,0.361,0.546,0.093,PP,23
mimohyo,2017-10-22 16:00,0,0,happy death day amazing movie absolutely loved,,,922191047236743169,0.8313,0.21,0.629,0.161,PP,23
itsmejenerose,2017-10-23 11:02,0,0,happy death day,,,922478290077564929,-0.0516,0.453,0.43,0.116,NN,23
SamChaplin,2017-10-22 17:25,0,1,happy death day silly,,,922212239989493760,-0.0258,0.402,0.495,0.103,NN,23
John_L_Harmon,2017-10-24 13:30,0,2,blogged,,#HappyDeathDay #blog #film #review #talesfromthefreakboyzone,922877859429015552,0.0,0.0,0.0,1.0,NN,23
odagomarsjr,2017-10-23 09:01,0,0,kemarin nonton lagi dan masih merasa senang dgn kombinasi timing yang momen dan jessica,,#HappyDeathDay,922447946318098432,0.0,0.0,0.0,1.0,NN,23
jejeradiosby,2017-10-23 05:20,0,0,film boo madea sukses puncaki box office mengalahkan happy death day,,#HitsNews #EntertainmentNews,922392150045736961,-0.0516,0.235,0.223,0.542,NN,23
psychodelic__,2017-10-23 16:52,0,0,cinemark happy death day sp,,,922566492125671424,-0.0516,0.368,0.349,0.283,NN,23
katrinuuuuuuuh,2017-10-24 03:18,0,0,happy death day,,,922724056373358592,-0.0516,0.453,0.43,0.116,NN,23
Ieifang,2017-10-24 05:14,1,1,happy death day cloned kara hajimeru isekai seikatsu,,,922753180550750208,-0.0516,0.287,0.272,0.441,NN,23
malicexoxo,2017-10-23 17:17,0,3,wanna go see happy death day tonight,,,922572715457855490,-0.0516,0.31,0.294,0.397,NN,23
niallmilkovich,2017-10-23 00:10,0,0,wanted like happy death day love kitschy horror literally explained everything except important part,,,922314248671449088,0.5574,0.273,0.439,0.288,PP,23
DaynaDeadly1510,2017-10-23 17:36,0,0,seeing hilarious amazing movie love,@Cineworld,#happydeathday,922577448620789761,0.8934,0.0,0.843,0.157,PP,23
TrevorJ1s,2017-10-22 13:05,0,0,happy death day worth seeing theaters trust sacred kind,@Uptomyknees,,922146927084539906,0.8126,0.193,0.609,0.198,PP,23
bonniewright,2017-10-24 14:29,0,0,happy death day christopher landon,,,922892892573716481,-0.0516,0.368,0.349,0.283,NN,23
abigailfred_,2017-10-23 11:51,0,0,really wanna see happy death day told tyler would see want risk see bad movie twice,,,922490793939652609,-0.6412,0.369,0.204,0.427,Neg,23
kayrangela,2017-10-23 03:07,0,0,happy death day aja biar bisa modus,,,922358837994143744,-0.0516,0.31,0.294,0.397,NN,23
paullferrer,2017-10-23 07:24,0,1,bbfc need consistent certificates problem films like spectre benefit loses,,#HappyDeathDay,922423419710427136,0.128,0.303,0.333,0.364,PP,23
iammikeyp,2017-10-23 15:06,0,8,anyone seen happy death day think wanna watch like tomorrow,,,922539809238740992,0.3182,0.228,0.363,0.409,PP,23
bernanadette,2017-10-23 05:07,0,1,watched happy death day day well spent,,,922389116158844929,0.2263,0.285,0.423,0.292,PP,23
RedWaterDrella,2017-10-23 03:03,0,0,holy crap happy death day actually pretty,,,922357867348344832,0.1027,0.396,0.421,0.183,PP,23
agungjvdd,2017-10-23 06:01,0,0,watching happy death day ena,,,922402542482419712,-0.0516,0.368,0.349,0.283,NN,23
PixieBoss,2017-10-22 20:07,0,1,got back seeing happy death day hates bloody,,,922253157073326080,-0.7184,0.557,0.213,0.23,Neg,23
Mr_GiDiRock,2017-10-23 06:26,0,0,neutral,,# #Happy_Death_Day #Happy_Death_Day,922408931745415174,0.0,0.0,0.0,1.0,NN,23
harryharry2611,2017-10-24 05:23,0,0,hi long adverts happy death day,@ODEONCinemas,,922755383508291584,-0.0516,0.336,0.319,0.345,NN,23
Moonspinner55,2017-10-23 23:43,0,0,christopher happy death day derivative steals happy review coming,,,922669811385090048,0.0516,0.367,0.378,0.255,NN,23
mattsmovierev,2017-10-23 19:55,0,0,makes groundhog day meets slasher movie,@UniversalPicsAU,#HappyDeathDay,922612377824063488,0.0,0.0,0.0,1.0,NN,23
Amandamg11,2017-10-22 14:42,4,0,really want watch happy death day,,,922171364563353600,0.1672,0.313,0.446,0.241,PP,23
Hasenpusche,2017-10-22 20:44,0,0,seen happy death day way haunted halloween mood,,,922262501156253696,-0.5106,0.446,0.236,0.318,Neg,23
sassy__peaches,2017-10-24 18:09,0,4,happy death day pretty expecting,,,922948272905490432,0.4588,0.305,0.539,0.156,PP,23
Xnmjax_,2017-10-23 05:36,0,0,happy death day,,,922396236958777345,-0.0516,0.453,0.43,0.116,NN,23
Popcorn_For_One,2017-10-23 19:10,0,0,happy death day people cinema club review,,,922601184862629888,-0.0516,0.31,0.294,0.397,NN,23
iamsamabecia,2017-10-24 12:00,0,21,happy death day,,,922855250712596480,-0.0516,0.453,0.43,0.116,NN,23
sassgodjohnson,2017-10-24 11:37,0,0,cant get song happy death day head,,,922849555787300865,-0.7844,0.58,0.0,0.42,Neg,23
RobRyanReviews,2017-10-23 16:58,0,1,review happy death day,@letterboxd,,922567864493551616,-0.0516,0.406,0.385,0.208,NN,23
memphistigerjeb,2017-10-22 16:52,0,0,rainy sunday sweetie wanted movie went see happy death day harmless enough way spend couple hours,,,922204079895597057,0.5719,0.207,0.355,0.438,PP,23
MrDwght,2017-10-24 06:01,0,0,tara nood us share mention nyo sa mga friendship nyo para mapanood din nila,,#HappyDeathDay,922765041639804929,0.6249,0.0,0.298,0.702,PP,23
surebetkeenan,2017-10-22 15:26,0,0,main character died happy death day soon tv channels stopped hoping meet,,,922182432740331520,-0.4404,0.41,0.284,0.306,Neg,23
baerriito,2017-10-22 18:02,0,4,still need watch happy death day whatever,,,922221726221471744,-0.0516,0.31,0.294,0.397,NN,23
AbbyDAlfonso,2017-10-22 17:18,1,23,going still seen happy death day,,,922210523810328576,-0.0516,0.336,0.319,0.345,NN,23
Chelloooooo_,2017-10-22 11:23,0,0,watching happy death day finally,,,922121265456074752,-0.0516,0.368,0.349,0.283,NN,23
Milez_xo,2017-10-24 16:02,0,0,almost shame done comes pointless sequels,,#Happydeathday,922916192481787904,-0.4228,0.36,0.0,0.64,Neg,23
Me2Sexi,2017-10-23 15:31,0,0,good,,#Happydeathday,922546156529315845,0.4404,0.0,1.0,0.0,PP,23
emoryoliver9,2017-10-23 09:19,0,0,bladerunner super long ryan gosling happy death day quick thriller heard awesome things,,,922452525290283008,0.8481,0.156,0.524,0.32,PP,23
njeflix,2017-10-23 13:47,0,0,watch happy death day full movie free account click,,,922519874764619776,0.4767,0.231,0.414,0.355,PP,23
nanlaos,2017-10-24 11:54,0,0,happy death day,,,922853733469474816,-0.0516,0.453,0.43,0.116,NN,23
mostlylisa1,2017-10-23 21:42,0,0,maybe keep serial killer red throw mom big,,#HappyDeathDay,922639401120825346,-0.6486,0.381,0.0,0.619,Neg,23
PecintaFilmOFC,2017-10-23 06:27,0,0,runner dan happy death day merosot di peringkat box office,,,922409126516445185,-0.0516,0.25,0.237,0.513,NN,23
ALFREYGREEN,2017-10-22 11:42,1,1,movie marathon happy death day snowman short break,,,922125977563684871,-0.0516,0.287,0.272,0.441,NN,23
Bellefille_xo,2017-10-22 20:16,0,0,need go see madeas boo happy death day,,,922255352678289408,-0.0516,0.287,0.272,0.441,NN,23
BigSeanGDon,2017-10-23 17:06,1,0,movie happy death day white version movie death,@MarlonWayans,,922570067472089088,-0.6249,0.473,0.224,0.303,Neg,23
donttrustcaz,2017-10-22 17:50,0,0,watched happy death day actually decent,,,922218618825428992,-0.0516,0.336,0.319,0.345,NN,23
CarpetOnion,2017-10-22 15:11,0,0,happy death day fully embraces stupidity plays surprising amount quite enough total movie warrant,,,922178647150202882,-0.0038,0.293,0.334,0.373,NN,23
Movie_News_TV,2017-10-24 10:16,0,0,walking happy death day scariest haunted attractions scare guy,,,922829039441555456,-0.5719,0.493,0.314,0.193,Neg,23
_lisaamarie_,2017-10-24 13:21,0,1,someone take go see happy death day,,,922875689656754176,-0.0516,0.31,0.294,0.397,NN,23
nicolecrpz,2017-10-22 21:02,0,1,enjoyed watching happy death day last night,,,922266981570551808,0.4767,0.262,0.47,0.268,PP,23
mxmory,2017-10-24 19:37,0,1,happy death day receives,@TRU5TT,,922970399876505601,-0.0516,0.406,0.385,0.208,NN,23
sevendaysvt,2017-10-23 06:05,0,0,movie horror comedy happy death day gives viewers vu,,,922403479204843520,-0.34,0.404,0.33,0.266,Neg,23
leeyahmi,2017-10-24 04:34,0,1,happy death day,,,922743197872267264,-0.0516,0.453,0.43,0.116,NN,23
qmmlz,2017-10-24 10:27,32,4,nak tgk happy death day w,,,922831967569133568,-0.0516,0.368,0.349,0.283,NN,23
mila_rey02,2017-10-23 22:52,0,2,patch closed happy death day one showing,,,922656928475504641,-0.0516,0.31,0.294,0.397,NN,23
JcJarrett2,2017-10-22 23:54,3,4,happy death day pretty good,,,922310201646215169,0.7096,0.265,0.667,0.068,PP,23
strapdaddy,2017-10-22 21:34,0,0,happy death day,,,922275114217025536,-0.0516,0.453,0.43,0.116,NN,23
crxlcr,2017-10-23 09:48,0,0,happy death day esta mega duraaa,,,922459831428177924,-0.0516,0.336,0.319,0.345,NN,23
CleverLee_Dope,2017-10-24 09:52,0,1,geostorm might dumbest movie ever happy death day fucking,,,922823128216231936,-0.5423,0.426,0.219,0.355,Neg,23
christixxnn,2017-10-22 23:33,0,1,pretty cool,,#HappyDeathDay,922304877048619008,0.6705,0.0,1.0,0.0,PP,23
SciFiNow,2017-10-23 06:00,1,2,review teen horror,,#HappyDeathDay,922402242774388737,-0.5719,0.649,0.0,0.351,Neg,23
rfbooth,2017-10-24 17:10,0,0,happy death day somewhere mean slasher groundhog perfectly judged utterly,,#f17,922933441124974593,0.6124,0.207,0.42,0.372,PP,23
n_nady97,2017-10-24 09:04,0,0,happy death day,,,922811055906078720,-0.0516,0.453,0.43,0.116,NN,23
the_moviefreaks,2017-10-23 13:00,0,0,happy death day via,@YouTube,,922507996349026304,-0.0516,0.406,0.385,0.208,NN,23
sabrinasnoahs,2017-10-22 16:55,0,0,happy death day,,,922204708999237633,-0.0516,0.453,0.43,0.116,NN,23
ZiK_DraKulL,2017-10-24 14:43,0,0,un video de happy death day review,@YouTube,,922896410823024643,-0.0516,0.31,0.294,0.397,NN,23
jakegyllenhaaal,2017-10-24 17:58,0,0,happy death day,,,922945297889812482,-0.0516,0.453,0.43,0.116,NN,23
sayyoulovemaria,2017-10-24 13:04,0,0,happy death day scary hilarious unintentional,,,922871428621455360,-0.1779,0.458,0.413,0.129,Neg,23
LucidCalski,2017-10-23 13:32,0,17,decided watch snowman instead happy death day ok copped fifa also,,,922515971629346817,0.25,0.219,0.331,0.449,PP,23
artdice,2017-10-23 12:28,0,2,im seeing happy death day tonight someone tell,,,922499999841349634,-0.0516,0.287,0.272,0.441,NN,23
tonyjrstark,2017-10-23 10:04,2,19,happy death day new horror kinda reminds supernatural ep tuesday,,,922463649821876224,-0.5994,0.415,0.202,0.383,Neg,23
Gadema515,2017-10-24 12:01,0,0,watched happy death day im watching real horror watching leatherface,,,922855476181852160,-0.5994,0.415,0.202,0.383,Neg,23
marktheman07,2017-10-23 14:57,0,0,unborn really scary remake friday going see happy death day,,,922537461779181568,-0.5709,0.409,0.204,0.387,Neg,23
clifftheater,2017-10-23 18:39,0,0,movie weekend happy death day rated show times friday,,,922593380101775360,-0.0516,0.267,0.253,0.479,NN,23
dailyblastlive,2017-10-23 00:02,0,0,tell,,#HappyDeathDay #Bladerunner2049,922312126391349248,0.0,0.0,0.0,1.0,NN,23
shirlynmaee,2017-10-24 04:31,0,4,done watching happy death day,,,922742345614868480,-0.0516,0.368,0.349,0.283,NN,23
Bruce_Ford1976,2017-10-22 17:25,0,0,saw today enjoyed great job,@israelbroussard,#HappyDeathDay,922212446361866241,0.8126,0.0,0.712,0.288,PP,23
_leannebanan24,2017-10-23 03:29,0,0,happy death day scary maybe,,,922364317101580288,-0.5267,0.555,0.289,0.156,Neg,23
AlanCorreabfr,2017-10-22 22:17,0,0,review happy death day letterboxd,,,922285775785484289,-0.0516,0.368,0.349,0.283,NN,23
BartoloRossell,2017-10-23 21:27,0,0,happy death day super dura,,,922635571176136705,0.5719,0.289,0.563,0.148,PP,23
thepopcop,2017-10-23 17:01,0,1,fairly sure spotted poster prominently displayed happy death day maybe director,@GardenOfElks @creetureshow,,922568716105146368,0.2732,0.218,0.335,0.447,PP,23
kyra_lovex,2017-10-23 04:51,3,9,twitter thing find cute horror nights worker front happy death day maze got lit dancing bei halloween horror nights studios universal,,,922384853705793541,-0.6808,0.332,0.197,0.471,Neg,23
JAGheadJonez,2017-10-24 12:47,0,1,happy death day brings joy back slasher genre jessica rothe rises,,,922867243838357506,0.5574,0.201,0.387,0.412,PP,23
D0_Something,2017-10-22 22:54,0,1,lol good,,,922295150474174464,0.6908,0.0,1.0,0.0,PP,23
NikeHeadKJ,2017-10-22 17:13,0,0,might go see happy death day tonight,,,922209309685100545,-0.0516,0.31,0.294,0.397,NN,23
Tessicat,2017-10-23 11:35,0,1,happy death day,,,922486559613636610,-0.0516,0.453,0.43,0.116,NN,23
Caramheld,2017-10-23 23:18,0,2,food coma watching happy death day thank,@keyanuuu,,922663623960358912,0.3182,0.277,0.44,0.284,PP,23
gail_stan,2017-10-23 09:33,0,0,state theater calendar events happy death day nov thor nov coco pg,,,922455938132459520,-0.0516,0.222,0.21,0.568,NN,23
willmackenzie,2017-10-23 18:13,0,0,cinema watched underground car park tweeting certain death stalking,,#HappyDeathDay,922586877286219778,-0.4215,0.3,0.162,0.538,Neg,23
FayePornobi,2017-10-22 11:01,0,0,happy death day seven sundays,,,922115599815151616,-0.0516,0.368,0.349,0.283,NN,23
thewayangcrew,2017-10-22 23:43,0,0,uploaded new episode happy death day review,,#spreaker #brunei #happydeathday,922307476384571392,-0.0516,0.31,0.294,0.397,NN,23
ptrcklnce,2017-10-23 22:32,0,5,happy death day,,,922651909818691584,-0.0516,0.453,0.43,0.116,NN,23
Valentine721,2017-10-22 16:27,0,1,reason flew right saw happy death day oh god adding star review,,,922197693983797249,0.2263,0.209,0.31,0.481,PP,23
ariana_coss,2017-10-23 10:40,0,1,friends went see happy death day instead scared cried little,,,922472929551581185,-0.3818,0.443,0.321,0.236,Neg,23
KelseaCreasy,2017-10-22 17:34,0,2,go see boo happy death day next saturday,,,922214510517157889,-0.0516,0.287,0.272,0.441,NN,23
WTW_StAustell,2017-10-24 04:21,0,0,meerkat movies tickets valid code line includes little geostorm happy death day,@comparethemkt,,922739780705808384,-0.0553,0.213,0.201,0.586,Neg,23
feededigno,2017-10-24 00:01,2,2,assistiu ao filme morte te confira que nosso parceiro,@onlydreamsblog,#HappyDeathDay,922674340298133504,0.0,0.0,0.0,1.0,NN,23
SailorMilf,2017-10-24 16:04,0,0,stupid ending,,#HappyDeathDay,922916619323555840,-0.5267,0.773,0.0,0.227,Neg,23
