username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Ioverlosers;2017-10-14 04:53;0;4;"is happy death day good bc i don’t wanna spend my money on something Bad";;;;"919124101318373376";https://twitter.com/Ioverlosers/status/919124101318373376
osamabinpopping;2017-10-14 04:53;0;0;"finna watch happy death day";;;;"919124077981310977";https://twitter.com/osamabinpopping/status/919124077981310977
jovan_weez;2017-10-14 04:53;0;0;"Hai, ini review #HappyDeathDay saya, malam ini midnight show di @cinema21 http:// movieden.net/review-film-ha ppy-death-day-horor-slasher-dengan-perpaduan-premis-yang-seru-dan-menyenangkan/ …";;@cinema21;#HappyDeathDay;"919123967989788672";https://twitter.com/jovan_weez/status/919123967989788672
ABleedingCorpse;2017-10-14 04:52;0;1;"I know, I know...you're sick of seeing my #HappyDeathDay tweets, but dammit...if it's GOOD, it needs to be supported. Go have fun and see it";;;#HappyDeathDay;"919123749735190528";https://twitter.com/ABleedingCorpse/status/919123749735190528
LaurenSexyGirl;2017-10-14 04:51;0;0;"If the Ending of Happy Death Day Left You Frustrated, We Have Really Good News - POPSUGAR https:// apple.news/AoTSLjTv6SRCaM bP9sROtcg …";;;;"919123501981863936";https://twitter.com/LaurenSexyGirl/status/919123501981863936
WhoaBrendaa;2017-10-14 04:50;0;0;"Saw Happy Death Day and it was good!!! Had so much Fun with my homies";;;;"919123341734174720";https://twitter.com/WhoaBrendaa/status/919123341734174720
melissaandaluz;2017-10-14 04:50;0;0;"Happy death day 10/10";;;;"919123300571258880";https://twitter.com/melissaandaluz/status/919123300571258880
Erickkcruzv;2017-10-14 04:50;0;2;"Happy Death Day was like GTA Mission. Bitch kept retrying!";;;;"919123223995826176";https://twitter.com/Erickkcruzv/status/919123223995826176
ABleedingCorpse;2017-10-14 04:50;0;1;"Real talk, @UniversalHorror @UniversalPics need to abandon the whole Dark Universe and focus on a #HappyDeathDay franchise. I WANT MORE! pic.twitter.com/xRWxZMvIsc";;@UniversalHorror @UniversalPics;#HappyDeathDay;"919123193184636928";https://twitter.com/ABleedingCorpse/status/919123193184636928
Erickkcruzv;2017-10-14 04:50;0;0;"Happy Death Day was hella trippy now that i’m thinking about it";;;;"919123109986238464";https://twitter.com/Erickkcruzv/status/919123109986238464
keishaapez;2017-10-14 04:48;0;0;"happy death day was pretty alright. just wished it was scarier :/";;;;"919122740732293120";https://twitter.com/keishaapez/status/919122740732293120
VincentJose;2017-10-14 04:48;0;0;"easily, Happy Death Day ke mana2";;;;"919122638085033984";https://twitter.com/VincentJose/status/919122638085033984
desireeregina_;2017-10-14 04:48;0;0;"Anyone seen “ Happy Death Day ” yet?";;;;"919122625963667457";https://twitter.com/desireeregina_/status/919122625963667457
salvatration;2017-10-14 04:46;0;0;"I liked a @YouTube video http:// youtu.be/50ZgL849vL0?a Quickie: Happy Death Day";;@YouTube;;"919122281405865984";https://twitter.com/salvatration/status/919122281405865984
Johnno23;2017-10-14 04:46;0;0;"I liked a @YouTube video http:// youtu.be/7_9Q-FY51IA?a Happy Death Day Review - The Mono Report";;@YouTube;;"919122144868564997";https://twitter.com/Johnno23/status/919122144868564997
lnsuIted;2017-10-14 04:44;0;0;"Happy death day was lit not gonna lie";;;;"919121845068156928";https://twitter.com/lnsuIted/status/919121845068156928
interessamt;2017-10-14 04:44;0;55;"Vanavond naar de film “ Happy Death Day ”";;;;"919121665665191937";https://twitter.com/interessamt/status/919121665665191937
toki_dou;2017-10-14 04:44;0;0;"Happy Death Day が話題ですね http:// tokidou.com/575128/ &#39;Happy Death Day&#39; Director Had Just 2 Days to Shoot Key Scene ... pic.twitter.com/QvQi5SQtIe";;;#39 #39;"919121626402234368";https://twitter.com/toki_dou/status/919121626402234368
nsc8official;2017-10-14 04:42;0;0;"midnight show new star cineplex sabtu 14 okt " happy death day "";;;;"919121323686707200";https://twitter.com/nsc8official/status/919121323686707200
AqilHalim;2017-10-14 04:42;0;0;"Happy Death day takde kat seremban la siaaaa";;;;"919121285241638912";https://twitter.com/AqilHalim/status/919121285241638912
beguiled2017;2017-10-14 04:42;0;0;"" Happy Death Day grossed $1 million in late night shows" cmon miss wig its what jason blum deserves";;;;"919121103511080960";https://twitter.com/beguiled2017/status/919121103511080960
yourdestinyy___;2017-10-14 04:41;0;0;"#HappyDeathDay wasn’t all bad";;;#HappyDeathDay;"919120956064333829";https://twitter.com/yourdestinyy___/status/919120956064333829
beguiled2017;2017-10-14 04:40;0;0;"happy death day got a B cinemascore talent wins again";;;;"919120820571648000";https://twitter.com/beguiled2017/status/919120820571648000
_Stevie_Dee;2017-10-14 04:40;0;4;"I need to see Happy Death Day";;;;"919120750086209536";https://twitter.com/_Stevie_Dee/status/919120750086209536
Jordan__Pantoja;2017-10-14 04:40;0;1;"#HappyDeathDay was amazing";;;#HappyDeathDay;"919120618317955072";https://twitter.com/Jordan__Pantoja/status/919120618317955072
Johnno23;2017-10-14 04:39;0;0;"Happy Death Day Review - The Mono Report: http:// youtu.be/7_9Q-FY51IA?a via @YouTube";;@YouTube;;"919120578585464832";https://twitter.com/Johnno23/status/919120578585464832
Johnno23;2017-10-14 04:39;0;0;"I added a video to a @YouTube playlist http:// youtu.be/7_9Q-FY51IA?a Happy Death Day Review - The Mono Report";;@YouTube;;"919120562936479744";https://twitter.com/Johnno23/status/919120562936479744
mochamadrizki;2017-10-14 04:39;0;0;"happy death day biasa aja filmnya. the promise harusnya lebih bagus sih kayaknya.";;;;"919120508133580800";https://twitter.com/mochamadrizki/status/919120508133580800
sneezyMike;2017-10-14 04:39;0;8;"to the person in theater 9 who left a fucking banana in their cup holder today after the 7:15 showing of happy death day ; why?";;;;"919120360930529280";https://twitter.com/sneezyMike/status/919120360930529280
willysuteja;2017-10-14 04:38;0;0;"Ada yang udah nonton The Promise horor Thailand? Lebih keceh mana sama Happy Death Day ?";;;;"919120170383056896";https://twitter.com/willysuteja/status/919120170383056896
MeltingStream;2017-10-14 04:38;0;0;"did you watch Happy death day ?";;;;"919120161528979456";https://twitter.com/MeltingStream/status/919120161528979456
GianlucaOdinson;2017-10-14 04:38;0;0;"Box Office: ‘ Happy Death Day ’ Nabs $1 Million on Thursday Night http:// variety.com/2017/film/news /box-office-happy-death-day-nabs-1-million-in-thursday-previews-1202589203/#utm_medium=social&utm_source=twitter&utm_campaign=social_bar&utm_content=bottom&utm_id=1202589203 … via @variety";;@variety;#utm_medium;"919120093216428032";https://twitter.com/GianlucaOdinson/status/919120093216428032
d0peangela;2017-10-14 04:37;0;4;"somebody come see happy death day with me";;;;"919120048064667649";https://twitter.com/d0peangela/status/919120048064667649
xordvn;2017-10-14 04:37;0;1;"Want to see happy death day so bad";;;;"919120019216322560";https://twitter.com/xordvn/status/919120019216322560
IustforIife;2017-10-14 04:36;0;3;"happy death day was honestly very decent.. i came to the theaters knowing it was a shit movie. but it was really good";;;;"919119787917053954";https://twitter.com/IustforIife/status/919119787917053954
Traumatjsed;2017-10-14 04:36;0;0;"Anyone seen happy death day yet? Is it good?";;;;"919119608199528448";https://twitter.com/Traumatjsed/status/919119608199528448
mikkyoh;2017-10-14 04:35;1;1;"the fact that Happy Death Day didn’t actually have 50 cent - in da club as the ringtone... i feel betrayed. hey was ready to get litty";;;;"919119392981401600";https://twitter.com/mikkyoh/status/919119392981401600
bbisvcute;2017-10-14 04:34;0;1;"Happy Death Day . #FridayThe13th pic.twitter.com/4Pjubj3Ou4";;;#FridayThe13th;"919119270553853952";https://twitter.com/bbisvcute/status/919119270553853952
Yes_Dee_Yes;2017-10-14 04:34;0;0;"Happy death day sucked ass";;;;"919119267131297793";https://twitter.com/Yes_Dee_Yes/status/919119267131297793
magsmay22;2017-10-14 04:34;0;4;"Went on a date with Sophie to see Happy Death Day & have never been more entertained";;;;"919119161749520384";https://twitter.com/magsmay22/status/919119161749520384
Dotson03;2017-10-14 04:33;0;0;"I just saw Happy Death Day and I was legit shook for a minute";;;;"919118948494274561";https://twitter.com/Dotson03/status/919118948494274561
terracecinemas;2017-10-14 04:32;0;0;"Wake up, try to solve your own murder, fail, wake up, try again. Happy Death Day is now playing! ... http:// fb.me/zo31McPn";;;;"919118707938484224";https://twitter.com/terracecinemas/status/919118707938484224
tongapua;2017-10-14 04:32;0;1;"Happy death day tho";;;;"919118689055600646";https://twitter.com/tongapua/status/919118689055600646
4starcinemas;2017-10-14 04:32;0;0;"Wake up, try to solve your own murder, fail, wake up, try again. Happy Death Day is now playing! ... http:// fb.me/4B5XTLeiB";;;;"919118683619946498";https://twitter.com/4starcinemas/status/919118683619946498
ElBuenoDeMax1;2017-10-14 04:31;0;3;"#HappyDeathDay 4/5. Divertida version del dia de la marmota a lo scream. De las de despues de comer en la tele #Sitges50 #sitges2017";;;#HappyDeathDay #Sitges50 #sitges2017;"919118414668533761";https://twitter.com/ElBuenoDeMax1/status/919118414668533761
sufferlich;2017-10-14 04:31;0;1;"happy death day didn't use in da club in the movie what the fuck";;;;"919118390786064384";https://twitter.com/sufferlich/status/919118390786064384
PlazaCinema3;2017-10-14 04:30;0;0;"Wake up, try to solve your own murder, fail, wake up, try again. Happy Death Day is now playing! ... http:// fb.me/8nyFMjAkF";;;;"919118189774110720";https://twitter.com/PlazaCinema3/status/919118189774110720
LaCompaScoobGJJ;2017-10-14 04:30;0;0;"Is #HappyDeathDay good?";;;#HappyDeathDay;"919118178894036992";https://twitter.com/LaCompaScoobGJJ/status/919118178894036992
MovieworldNYC;2017-10-14 04:30;0;0;"Wake up, try to solve your own murder, fail, wake up, try again. Happy Death Day is now playing! ... http:// fb.me/6s9qCV9Fp";;;;"919118143401922560";https://twitter.com/MovieworldNYC/status/919118143401922560
cloxic;2017-10-14 04:29;0;0;"what are you doing tuesday night lets go to the movies and see happy death day and girls trip and flatliners xx";;;;"919117929341378560";https://twitter.com/cloxic/status/919117929341378560
JacksonCinema3;2017-10-14 04:29;0;0;"Wake up, try to solve your own murder, fail, wake up, try again. Happy Death Day is now playing! ... http:// fb.me/8tHrjVyxY";;;;"919117901252132870";https://twitter.com/JacksonCinema3/status/919117901252132870
BrazosCinema3;2017-10-14 04:28;0;0;"Wake up, try to solve your own murder, fail, wake up, try again. Happy Death Day is now playing! ... http:// fb.me/87IlTXiSY";;;;"919117797166284800";https://twitter.com/BrazosCinema3/status/919117797166284800
Barry_Cinemas;2017-10-14 04:28;0;0;"Wake up, try to solve your own murder, fail, wake up, try again. Happy Death Day is now playing! ... http:// fb.me/1yQJtITJZ";;;;"919117755210780672";https://twitter.com/Barry_Cinemas/status/919117755210780672
foothillsent;2017-10-14 04:28;0;0;"Wake up, try to solve your own murder, fail, wake up, try again. Happy Death Day is now playing! ... http:// fb.me/6X9wimeco";;;;"919117738043461632";https://twitter.com/foothillsent/status/919117738043461632
ItsRobertDunne;2017-10-14 04:27;0;1;"Hydration time. Cooling down. #HalloweenHorrorNights #HappyDeathDay https://www. instagram.com/p/BaOMHoSAMVd/";;;#HalloweenHorrorNights #HappyDeathDay;"919117536402296832";https://twitter.com/ItsRobertDunne/status/919117536402296832
MaryBiebz06;2017-10-14 04:26;0;0;"#HappyDeathDay was so good! I loved it!";;;#HappyDeathDay;"919117299948204033";https://twitter.com/MaryBiebz06/status/919117299948204033
monicaxxv;2017-10-14 04:26;1;2;"happy death day was so good i wanna watch it again";;;;"919117277278085120";https://twitter.com/monicaxxv/status/919117277278085120
K0hi_N00r;2017-10-14 04:26;0;0;"So Happy Death Day was actually funny";;;;"919117119383420928";https://twitter.com/K0hi_N00r/status/919117119383420928
MovieAddictsNL;2017-10-14 04:26;0;0;"Review Happy Death Day : Toen de eerste trailer uitkwam was direct duidelijk wat de gedachte was… http:// dlvr.it/PvTqM2 - #MovieAddictsNL pic.twitter.com/OHEJMltMFg";;;#MovieAddictsNL;"919117085795540992";https://twitter.com/MovieAddictsNL/status/919117085795540992
JalynnQuarello;2017-10-14 04:24;0;5;"happy death day is a Lil more freaky considering its now my birthday";;;;"919116688892739585";https://twitter.com/JalynnQuarello/status/919116688892739585
__jassie;2017-10-14 04:22;0;0;"Happy death day was a good ass movie";;;;"919116078843703297";https://twitter.com/__jassie/status/919116078843703297
emiilly29;2017-10-14 04:21;0;0;"Happy death day was pretty good";;;;"919115879165521920";https://twitter.com/emiilly29/status/919115879165521920
epicmadexo;2017-10-14 04:20;0;0;"Happy Death Day never even explained HOW she was immortal ..";;;;"919115674244472832";https://twitter.com/epicmadexo/status/919115674244472832
itsjoelpimantel;2017-10-14 04:18;0;0;"Happy death day https:// twitter.com/st0ptheclocks/ status/908143541926481921 …";;;;"919115272589414401";https://twitter.com/itsjoelpimantel/status/919115272589414401
KDJRG;2017-10-14 04:18;0;0;"Happy Death Day was";;;;"919115261692616704";https://twitter.com/KDJRG/status/919115261692616704
marcobmartinez;2017-10-14 04:18;0;0;"Happy death day was so good guys. Anyone who doesn’t agree hates themselves.";;;;"919115128573972480";https://twitter.com/marcobmartinez/status/919115128573972480
kaylagilletti;2017-10-14 04:17;0;8;"I take it back: after successfully predicting the endings of both Happy Death Day and The Sixth Sense I can tell you that this sucks https:// twitter.com/kaylagilletti/ status/909612187286515712 …";;;;"919115026773950466";https://twitter.com/kaylagilletti/status/919115026773950466
KristennnRose;2017-10-14 04:17;0;1;"Happy death day was so stupid omg";;;;"919114916820172802";https://twitter.com/KristennnRose/status/919114916820172802
noellejohnson21;2017-10-14 04:17;0;0;"Happy Death Day #dumbbb";;;#dumbbb;"919114823362756608";https://twitter.com/noellejohnson21/status/919114823362756608
xoxoLizza;2017-10-14 04:17;0;3;"That moment when #killingit takes on a whole new meaning on #FridayThe13th ! Lovebugs, #HappyDeathDay hits theaters today. pic.twitter.com/T2UPSiUKCP";;;#killingit #FridayThe13th #HappyDeathDay;"919114821521457153";https://twitter.com/xoxoLizza/status/919114821521457153
Queenbeeezzy;2017-10-14 04:16;0;1;"atleast i got to watch happy death day";;;;"919114750054690816";https://twitter.com/Queenbeeezzy/status/919114750054690816
GS_Faulk;2017-10-14 04:16;0;0;"So, not my cup of tea. I think it fell off in the third act. But that’s just me, if you want to see it go. You might not like what I like.";;;;"919114748230238208";https://twitter.com/GS_Faulk/status/919114748230238208
teaserr12;2017-10-14 04:16;0;0;"Happy Death Day is trash.";;;;"919114649840238592";https://twitter.com/teaserr12/status/919114649840238592
SeeOwSee;2017-10-14 04:16;0;1;"Happy Death Day was weak";;;;"919114554298085377";https://twitter.com/SeeOwSee/status/919114554298085377
ttheresaaa;2017-10-14 04:15;0;8;"I just saw happy death day ... the main girls name is Theresa and her bday on the 18th... & so is mine. I’m not looking forward to my bday";;;;"919114390837772288";https://twitter.com/ttheresaaa/status/919114390837772288
floress911;2017-10-14 04:14;1;2;"Happy Death Day was good and all buuttt like really.. what happened to 50 Cent...";;;;"919114233442328576";https://twitter.com/floress911/status/919114233442328576
ImThatDoug;2017-10-14 04:14;0;0;"BREAKING: #HappyDeathDay opens w/ $11.3M Friday; On pace for $26.2M opening weekend. “B” Cinemascore helping.";;;#HappyDeathDay;"919114184507445248";https://twitter.com/ImThatDoug/status/919114184507445248
ColeTweetsStuff;2017-10-14 04:14;1;0;"Happy Death Day is just an all around fun movie";;;;"919114183089700865";https://twitter.com/ColeTweetsStuff/status/919114183089700865
stepharayaa;2017-10-14 04:14;0;0;"Happy Death Day didn’t suck, surprisingly!";;;;"919114128819490817";https://twitter.com/stepharayaa/status/919114128819490817
kaihaze;2017-10-14 04:14;0;0;"Happy Death Day was";;;;"919114120691101696";https://twitter.com/kaihaze/status/919114120691101696
moretomholland;2017-10-14 04:14;0;1;"The only reason I went to see happy death day is because I thought the Maine actress was Blake Lively SO IM REAL MAD";;;;"919114111140511744";https://twitter.com/moretomholland/status/919114111140511744
moretomholland;2017-10-14 04:13;0;1;"I just saw Happy death day ....";;;;"919113895490363394";https://twitter.com/moretomholland/status/919113895490363394
elina_ohanyan;2017-10-14 04:12;0;0;"I have fallen in love w the boy from Happy Death Day wow";;;;"919113746902953984";https://twitter.com/elina_ohanyan/status/919113746902953984
cenizaa_;2017-10-14 04:10;0;2;"PSA “ happy death day ” was";;;;"919113215518187520";https://twitter.com/cenizaa_/status/919113215518187520
joshywoo_;2017-10-14 04:10;0;5;"Kinda wanna watch happy death day . *cough* miah";;;;"919113178209861633";https://twitter.com/joshywoo_/status/919113178209861633
PromieRoleModel;2017-10-14 04:10;0;0;"I still wanna see Jeepers creepers & Flatliners ... Boo 2 & Happy Death day";;;;"919113056067735552";https://twitter.com/PromieRoleModel/status/919113056067735552
patel1012;2017-10-14 04:09;0;0;"Lol @#HappyDeathDay";;@;#HappyDeathDay;"919112965663502338";https://twitter.com/patel1012/status/919112965663502338
nasuhanina;2017-10-14 04:09;0;0;"Oh 17/10 lah happy death day . I thought 13/10";;;;"919112849191976961";https://twitter.com/nasuhanina/status/919112849191976961
eyesforcabello;2017-10-14 04:08;0;2;"I’m watching happy death day cute";;;;"919112783077171200";https://twitter.com/eyesforcabello/status/919112783077171200
elizaabbeethhh;2017-10-14 04:08;0;0;"i feel like i’ve already seen happy death day since the previews for it are on all the time";;;;"919112771127558144";https://twitter.com/elizaabbeethhh/status/919112771127558144
bethlaar_;2017-10-14 04:08;0;0;"Need to go and see Happy Death Day when it comes out but I can tell it’s gonna be one of those films that drives me crazy";;;;"919112736184905728";https://twitter.com/bethlaar_/status/919112736184905728
MiyoDah;2017-10-14 04:08;0;0;"Watched happy death day . It was really entertaining";;;;"919112715032858624";https://twitter.com/MiyoDah/status/919112715032858624
JasminCahue;2017-10-14 04:08;1;1;"Happy death day was a lot better than I thought it was going to be.";;;;"919112648926494720";https://twitter.com/JasminCahue/status/919112648926494720
BcraigV;2017-10-14 04:07;0;0;"Weekend Box Office: ' Happy Death Day ' Scaring Off 'Blade Runner' With $20M-Plus Bow http://www. hollywoodreporter.com/news/weekend-b ox-office-happy-death-day-earns-1m-thursday-previews-1048310 … via @thr";;@thr;;"919112520513867776";https://twitter.com/BcraigV/status/919112520513867776
victoriavxs;2017-10-14 04:07;1;0;"Happy death day was actually really good";;;;"919112484924964864";https://twitter.com/victoriavxs/status/919112484924964864
_nessarey;2017-10-14 04:07;0;3;"Pls don't see Happy Death Day . It mocks deaf people, has a really bad ending, & only features POC in EXTREMELY minor roles";;;;"919112434031280128";https://twitter.com/_nessarey/status/919112434031280128
petezzpetez;2017-10-14 04:07;20;56;"Tryna watch Happy Death Day";;;;"919112382194077696";https://twitter.com/petezzpetez/status/919112382194077696
nichellenava_;2017-10-14 04:07;0;2;"Saw happy death day last night n tonight lol";;;;"919112333720403968";https://twitter.com/nichellenava_/status/919112333720403968
nickelodiann;2017-10-14 04:07;0;0;"i keep calling happy death day baby driver cuz of the baby mask in it smh";;;;"919112323473686528";https://twitter.com/nickelodiann/status/919112323473686528
ICanBUrDestinee;2017-10-14 04:06;0;1;"Happy Death Day was so good";;;;"919112252262776832";https://twitter.com/ICanBUrDestinee/status/919112252262776832
nickelodiann;2017-10-14 04:06;0;0;"happy death day was okay but also really shitty lmao";;;;"919112178279505920";https://twitter.com/nickelodiann/status/919112178279505920
ErikaLouise_13;2017-10-14 04:06;0;1;"I can’t wait to see this";;;;"919112058205097984";https://twitter.com/ErikaLouise_13/status/919112058205097984
GordanFreem;2017-10-14 04:05;0;0;"#Movies - Which I choose Happy Death Day and The Snowman";;;#Movies;"919112008783618049";https://twitter.com/GordanFreem/status/919112008783618049
SJTHAGREAT;2017-10-14 04:05;0;0;"Happy Death Day is the weakest movie Save yo Money";;;;"919111986679443456";https://twitter.com/SJTHAGREAT/status/919111986679443456
Aanchal0126;2017-10-14 04:05;0;1;"Happy Death Day was soooo good!!! And the main guy was so damn fine! Recommend that movie! #HappyDeathDay #MustWatch";;;#HappyDeathDay #MustWatch;"919111895679774721";https://twitter.com/Aanchal0126/status/919111895679774721
itssaaamxo;2017-10-14 04:04;0;3;"i'm tryna go see happy death day who down";;;;"919111779610902528";https://twitter.com/itssaaamxo/status/919111779610902528
gaa_bbs;2017-10-14 04:04;0;0;"Happy death day for real gave me a headache";;;;"919111739945320448";https://twitter.com/gaa_bbs/status/919111739945320448
ryannxp;2017-10-14 04:04;0;3;"I actually enjoyed #HappyDeathDay ok I don’t want to see any slander on the https:// twitter.com";;;#HappyDeathDay;"919111532553822208";https://twitter.com/ryannxp/status/919111532553822208
Mattkind;2017-10-14 04:03;0;0;"I liked a @YouTube video http:// youtu.be/50ZgL849vL0?a Quickie: Happy Death Day";;@YouTube;;"919111514405179392";https://twitter.com/Mattkind/status/919111514405179392
riaahmarie;2017-10-14 04:03;0;3;"It's for watching happy death day";;;;"919111483702722560";https://twitter.com/riaahmarie/status/919111483702722560
AndrewBLewis;2017-10-14 04:03;0;1;"@creetureshow Happy Death Day was my favorite Landon joint yet. Stuck the landing brilliantly. And Jessica Rothe is a bonafide movie star";;@creetureshow;;"919111480972255233";https://twitter.com/AndrewBLewis/status/919111480972255233
kingkrymer;2017-10-14 04:03;0;1;"Happy Death Day was more of a spooky adventure with comedic relief moments. I also think the plot was executed very poorly.";;;;"919111454086725632";https://twitter.com/kingkrymer/status/919111454086725632
bekko_paradise;2017-10-14 04:03;0;0;"Happy Death Day Movie Review http:// rakushop.org/bekko_paradise /b/996777/ … pic.twitter.com/i4MRLEdRDo";;;;"919111320808472577";https://twitter.com/bekko_paradise/status/919111320808472577
GeorgeTimg88;2017-10-14 04:02;1;0;"http:// midniteramble.blogspot.co.nz/2017/10/in-the atres-happy-death-day-foreigner.html … Reviews of #TheForeigner & #HappyDeathDayMovie #HappyDeathDay #JackieChan #PierceBrosnan #Blumhouse";;;#TheForeigner #HappyDeathDayMovie #HappyDeathDay #JackieChan #PierceBrosnan #Blumhouse;"919111247101956097";https://twitter.com/GeorgeTimg88/status/919111247101956097
Irisawestallen;2017-10-14 04:02;0;0;"Saw happy death day it was a good plot twist";;;;"919111061722279936";https://twitter.com/Irisawestallen/status/919111061722279936
kingkrymer;2017-10-14 04:01;0;2;"Happy Death Day was aight. I think the trailer definitely gave the wrong tone for what the actual movie would be like, kinda like IT.";;;;"919110996513374208";https://twitter.com/kingkrymer/status/919110996513374208
zcxks;2017-10-14 04:01;0;5;"damn was expecting much less from happy death day but was i wrong that was such a good movie";;;;"919110992537075713";https://twitter.com/zcxks/status/919110992537075713
majesticsierra;2017-10-14 04:01;0;2;"Happy Death Day was good but sooo confusing";;;;"919110989383065600";https://twitter.com/majesticsierra/status/919110989383065600
_FarisAiman;2017-10-14 04:01;0;0;"Watched Happy Death Day . Cant seem to wrap around the logic around my head...";;;;"919110949314871296";https://twitter.com/_FarisAiman/status/919110949314871296
ilovemarkhamill;2017-10-14 04:01;0;4;"happy death day was terrible";;;;"919110921812713472";https://twitter.com/ilovemarkhamill/status/919110921812713472
fadzrulafzal;2017-10-14 04:01;0;0;"Okay nak kena tengok despite not being in my priority list. Happy Death Day bila nak tengok pulak haha?";;;;"919110817806671872";https://twitter.com/fadzrulafzal/status/919110817806671872
dropdeaddingus;2017-10-14 04:01;0;1;"Happy Death Day was pretty good with lots of suspense & plot twists! It was also funny lol";;;;"919110789784485888";https://twitter.com/dropdeaddingus/status/919110789784485888
nicoadamian;2017-10-14 04:00;0;0;"happy death day was ass";;;;"919110707253207041";https://twitter.com/nicoadamian/status/919110707253207041
ClowyAshley;2017-10-14 04:00;0;0;"DLI KAAYO SCARY ANG HAPPY DEATH DAY";;;;"919110625384579073";https://twitter.com/ClowyAshley/status/919110625384579073
HonestCauses;2017-10-14 04:00;0;0;"' Happy Death Day ' offers a killer twist on a classic Bill Murray comedy: EW review http:// crwd.fr/2yn1Tze";;;;"919110590563586049";https://twitter.com/HonestCauses/status/919110590563586049
PakPak_wan;2017-10-14 04:00;0;0;"อีกสักพัก happy death day จะมาเยียวยา";;;;"919110536024932352";https://twitter.com/PakPak_wan/status/919110536024932352
DianaPardoGonz1;2017-10-14 03:59;1;0;"Anyone watch Happy death day ?";;;;"919110522175307776";https://twitter.com/DianaPardoGonz1/status/919110522175307776
ashleigh2644;2017-10-14 03:59;0;2;"Okay but Happy Death Day was surprising really good!";;;;"919110486766915590";https://twitter.com/ashleigh2644/status/919110486766915590
taylormw1064;2017-10-14 03:59;0;0;"I was trying to get one of my CS friends to go see Happy Death Day with me, but he didn’t want to, so I compared it to loops to interest him";;;;"919110435315499008";https://twitter.com/taylormw1064/status/919110435315499008
tat3rt0t_;2017-10-14 03:59;0;0;"Happy Death Day wasn’t scary";;;;"919110334316650500";https://twitter.com/tat3rt0t_/status/919110334316650500
kbau114;2017-10-14 03:58;1;6;"Happy Death Day is a great movie, wow. I cried, laughed, and screamed #satisfied";;;#satisfied;"919110170126434304";https://twitter.com/kbau114/status/919110170126434304
whosAudsy;2017-10-14 03:58;0;3;"Happy death day is highly recommended";;;;"919110056519634944";https://twitter.com/whosAudsy/status/919110056519634944
brooklynxrae;2017-10-14 03:57;0;1;"how did james charles not like IT and “love” happy death day tfffff";;;;"919110018804342784";https://twitter.com/brooklynxrae/status/919110018804342784
TheLoneGunmen_;2017-10-14 03:57;4;4;"Happy Death Day Genre: Rating:6.5/10 This movie is not the best but enjoyable & felt like Scream and Groundhog Day combined #happydeathday";;;#happydeathday;"919109967902150656";https://twitter.com/TheLoneGunmen_/status/919109967902150656
goldtdawn;2017-10-14 03:57;0;1;"ya'll happy death day is soo good, the hype is real";;;;"919109955935903744";https://twitter.com/goldtdawn/status/919109955935903744
ron_speedy;2017-10-14 03:57;0;0;"Happy Death Day was pretty lame to me";;;;"919109883747639296";https://twitter.com/ron_speedy/status/919109883747639296
La_Flam3;2017-10-14 03:56;0;0;"Happy death day";;;;"919109641791070208";https://twitter.com/La_Flam3/status/919109641791070208
laurasumeta;2017-10-14 03:56;0;5;"i get scared rlly easily watching scary movies but " happy death day " wasn't scary";;;;"919109617023455233";https://twitter.com/laurasumeta/status/919109617023455233
zoe_lyn1;2017-10-14 03:56;0;4;"Everyone go see Happy Death Day it is hilarious and terrifying 13/10 (Get it? Bc it was Friday the 13th? Hehe)";;;;"919109610027368448";https://twitter.com/zoe_lyn1/status/919109610027368448
ohhemmgee__;2017-10-14 03:55;0;2;"happy death day was so good lol plot twist af";;;;"919109486022836224";https://twitter.com/ohhemmgee__/status/919109486022836224
alvin_almira;2017-10-14 03:55;0;0;"Happy Death day got me thinking i could sleep in forever until i get tired of reliving the same day";;;;"919109370046062592";https://twitter.com/alvin_almira/status/919109370046062592
Nukanator10;2017-10-14 03:55;0;0;"I liked a @YouTube video http:// youtu.be/T6KwWnQ5Ljk?a Happy Death Day Movie Review || Conceptual Horror Repeats for Everyone";;@YouTube;;"919109350853173253";https://twitter.com/Nukanator10/status/919109350853173253
NonSpecificGuy;2017-10-14 03:55;0;0;"If there's any way I can convince anyone to go see #BladeRunner2049 this weekend over #HappyDeathDay let me know. The former is better imo.";;;#BladeRunner2049 #HappyDeathDay;"919109277553446913";https://twitter.com/NonSpecificGuy/status/919109277553446913
LauraineAlexsis;2017-10-14 03:54;0;7;"Definitely go watch Happy Death Day";;;;"919109215456714752";https://twitter.com/LauraineAlexsis/status/919109215456714752
jasmomoa;2017-10-14 03:53;0;3;"btw happy death day was such a fun film, like it's a good choice to go see if ur just looking for a fun time tbh";;;;"919108996321001473";https://twitter.com/jasmomoa/status/919108996321001473
topetecyn_;2017-10-14 03:53;0;2;"" Happy death day " was a good movie!";;;;"919108964540809216";https://twitter.com/topetecyn_/status/919108964540809216
imsaulvalencia;2017-10-14 03:53;0;0;"Just watched happy death day , it was Ight";;;;"919108940696190976";https://twitter.com/imsaulvalencia/status/919108940696190976
andyandersin;2017-10-14 03:53;0;0;"My review of Happy Death Day on @letterboxd : https:// boxd.it/kPO3B #MySeasonOfHorror";;@letterboxd;#MySeasonOfHorror;"919108937164587008";https://twitter.com/andyandersin/status/919108937164587008
