username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
slonfire;2017-10-18 05:22;0;0;"Happy death day wasn't really that good movie";;;;"920580923774574592";https://twitter.com/slonfire/status/920580923774574592
CineRecensione;2017-10-18 05:22;0;0;"Happy Death Day (2017) https:// goo.gl/fb/r1MxpU";;;;"920580872159580160";https://twitter.com/CineRecensione/status/920580872159580160
lahelaloha;2017-10-18 05:21;0;1;"Post on SC that I watched ‘ happy death day ’ & swear I got 6 chats asking how it was.";;;;"920580498455273472";https://twitter.com/lahelaloha/status/920580498455273472
danieldokter;2017-10-18 05:20;1;0;"Blake Lively meets Britney Spears. Jessica Rothe is one killer cast in #HappyDeathDay pic.twitter.com/6c23B4SpC1";;;#HappyDeathDay;"920580409603145730";https://twitter.com/danieldokter/status/920580409603145730
PakuJamur;2017-10-18 05:20;0;1;"Mas @TarizSolis Happy Death Day recomended nggak?";;@TarizSolis;;"920580366213062656";https://twitter.com/PakuJamur/status/920580366213062656
arrona_gracie;2017-10-18 05:20;0;0;"Happy death day was my shit. Wholesome scary movies are great";;;;"920580359003176960";https://twitter.com/arrona_gracie/status/920580359003176960
fitrarahasim;2017-10-18 05:20;0;0;"sakit tekak makin teruk lepas tengok happy death day huks";;;;"920580264740339714";https://twitter.com/fitrarahasim/status/920580264740339714
nadiafar;2017-10-18 05:20;0;0;"Beloooommm.. aku mau happy death day itu sih, tp takut, km udah?";;;;"920580230640578560";https://twitter.com/nadiafar/status/920580230640578560
kayaaakk;2017-10-18 05:19;0;0;"Next week na lang daw nuod happy death day wala akong time this week hahahaa";;;;"920580039162216448";https://twitter.com/kayaaakk/status/920580039162216448
nurinjasz;2017-10-18 05:19;0;0;"happy death day psycho dari awal sampai habis taktau nak kasi rating berapa aku rasa macam kene mindfucked";;;;"920580019537117184";https://twitter.com/nurinjasz/status/920580019537117184
FCKikuJ94;2017-10-18 05:19;0;0;"wkwkwkwkwkkw dasar pemalas aku penasaran sama happy death day :3";;;;"920579985005359106";https://twitter.com/FCKikuJ94/status/920579985005359106
sueulgikang;2017-10-18 05:17;0;0;"happy death day";;;;"920579648110567424";https://twitter.com/sueulgikang/status/920579648110567424
byy_iz;2017-10-18 05:17;0;0;"Exam week + assignment but here i am abt to watch happy death day";;;;"920579613608124416";https://twitter.com/byy_iz/status/920579613608124416
Mrymshm;2017-10-18 05:15;0;0;"Curious jugak ramai beli tiket happy death day .. em korang today happy deepavali lah. Kemon la";;;;"920579177820012544";https://twitter.com/Mrymshm/status/920579177820012544
faiznurdeen;2017-10-18 05:15;0;1;"Done happy death day . I give 8/10. So what's next? ASSIGNMENT LOL";;;;"920579122652315648";https://twitter.com/faiznurdeen/status/920579122652315648
Nicholjohn28;2017-10-18 05:15;1;7;"Gusto ko manood ng happy death day";;;;"920579100569247746";https://twitter.com/Nicholjohn28/status/920579100569247746
fckitsniq_;2017-10-18 05:15;0;0;"Today is the first day of the rest of your life #HappyDeathDay";;;#HappyDeathDay;"920579056923316225";https://twitter.com/fckitsniq_/status/920579056923316225
Slackyhackygain;2017-10-18 05:13;0;1;"@BootsToReboots If you want a great serious version of Happy Death Day , 2006's Salvage is the film. Great movie with an ingenious twist.";;@BootsToReboots;;"920578595919224832";https://twitter.com/Slackyhackygain/status/920578595919224832
CaputoItalo;2017-10-18 05:12;0;0;"WORLD ADVERTISING FREE BUSINESS ACTION : Happy Death Day ALL Trailers + Clips (2017) | Movi... … http://worldadver tisingfreebusinessaction.blogspot.com/2017/10/happy- death-day-all-trailers-clips-2017_18.html?spref=tw …";;;;"920578340288892931";https://twitter.com/CaputoItalo/status/920578340288892931
iamchikaii;2017-10-18 05:12;0;1;"Gane hahaha nakita ko sa myday ni ya ppoy hahaha watch ta happy death day sa gaisano haha opening nila now";;;;"920578286320721921";https://twitter.com/iamchikaii/status/920578286320721921
4E4jawz1pxkp1N4;2017-10-18 05:10;0;0;"映画『 Happy Death Day （原題）』が観たい。FilmarksにClip! http:// filmarks.com/movies/74951 #Filmarks #映画 #HappyDeathDay";;;#Filmarks # #HappyDeathDay;"920577898662084608";https://twitter.com/4E4jawz1pxkp1N4/status/920577898662084608
danieldokter;2017-10-18 05:09;3;1;"Scream meets Groundhog Day w/ uneven loop & ridiculous twist, but what the hell, #HappyDeathDay just took us to a pure 90s teen slasher-fun. pic.twitter.com/W2SDpsXEyH";;;#HappyDeathDay;"920577450245083136";https://twitter.com/danieldokter/status/920577450245083136
hdyhless;2017-10-18 05:08;0;0;"Happy death day macam best tapi tak dapat tengok";;;;"920577436009472000";https://twitter.com/hdyhless/status/920577436009472000
dayangsyaherra;2017-10-18 05:08;0;0;"Not your favourite one. Happy death day @Kota Kinabalu https://www. instagram.com/p/BaYj7gPAoXy/";;@Kota;;"920577267071422464";https://twitter.com/dayangsyaherra/status/920577267071422464
chrisjc90;2017-10-18 05:08;0;0;"I've seen the trailer for happy death day so many times I feel I need to see it now #HappyDeathDay";;;#HappyDeathDay;"920577225048707072";https://twitter.com/chrisjc90/status/920577225048707072
itsBlankito;2017-10-18 05:07;0;1;"Happy death day was pretty straight , it could’ve been better tho";;;;"920577148808826880";https://twitter.com/itsBlankito/status/920577148808826880
Yudhi907;2017-10-18 05:07;2;0;"#HappyDeathDay for me is a feel-good slasher movie. Confused? Go see it for yourself and enjoy the ride! Didn't expect it to be funny 8/10";;;#HappyDeathDay;"920577009524252672";https://twitter.com/Yudhi907/status/920577009524252672
richbrt21;2017-10-18 05:06;1;0;"#HappyDeathDay tanpa basa-basi memberikan suguhan misteri thriller menarik+time loop yg menjadi entertaining sempurna untuk di tonton.";;;#HappyDeathDay;"920576912853889025";https://twitter.com/richbrt21/status/920576912853889025
_AmAziz_;2017-10-18 05:05;0;2;"Happy death day begin #movie";;;#movie;"920576434879397888";https://twitter.com/_AmAziz_/status/920576434879397888
Gylns_sue;2017-10-18 05:04;0;0;"Happy death day not so great laa. 5 out of 10 for me";;;;"920576218222673920";https://twitter.com/Gylns_sue/status/920576218222673920
VincentJose;2017-10-18 05:02;0;1;"Byk yg ngasih #HappyDeathDay skor nanggung 3.75/5. Byk yg jaga reputasinya sbg penggemar film serius rupanya";;;#HappyDeathDay;"920575815862992898";https://twitter.com/VincentJose/status/920575815862992898
Ca_ssii;2017-10-18 05:01;1;1;"Showing na yung Happy Death Day at Bad Genius";;;;"920575659302207489";https://twitter.com/Ca_ssii/status/920575659302207489
VJevon07;2017-10-18 05:00;0;0;"Happy Death Day lumayan lah gabungan Groundhog Day sama Scream tp endingnya agak kebaca biarpun ada twist sih lumayan";;;;"920575351545249792";https://twitter.com/VJevon07/status/920575351545249792
karliekristine;2017-10-18 04:59;0;0;"i just saw happy death day so i may be on edge";;;;"920575115800096769";https://twitter.com/karliekristine/status/920575115800096769
StellaVlnzl;2017-10-18 04:59;0;0;"Happy death day with me";;;;"920575049752395779";https://twitter.com/StellaVlnzl/status/920575049752395779
clipsonlinetv;2017-10-18 04:59;0;0;"Box Office: ' Happy Death Day ' Wins Weekend With Boffo $26.5M Debut - Forbes http:// ift.tt/2ziNiT6 #Movies #Film";;;#Movies #Film;"920575006165303296";https://twitter.com/clipsonlinetv/status/920575006165303296
stefanodonnoup;2017-10-18 04:58;0;0;"WORLD ADVERTISING FREE BUSINESS ACTION : Happy Death Day ALL Trailers + Clips (2017) | Movi... … http://worldadver tisingfreebusinessaction.blogspot.com/2017/10/happy- death-day-all-trailers-clips-2017_18.html?spref=tw …";;;;"920574678711918593";https://twitter.com/stefanodonnoup/status/920574678711918593
wanzlan;2017-10-18 04:56;1;1;"Tgk trailer ' happy death day ' mcm gempak ja.. sapa dah tgk?";;;;"920574277333553152";https://twitter.com/wanzlan/status/920574277333553152
Yudolf_Hitler;2017-10-18 04:56;0;0;"Watching Happy Death Day (at @cinema21 ) — https:// path.com/p/4r2Vnx";;@cinema21;;"920574271373508608";https://twitter.com/Yudolf_Hitler/status/920574271373508608
syafiq_hadii;2017-10-18 04:56;0;0;"Bodo sial happy death day nj mindfuck gila";;;;"920574236392964096";https://twitter.com/syafiq_hadii/status/920574236392964096
khirnisa;2017-10-18 04:55;0;3;"happy death day looks gr8";;;;"920574113621598208";https://twitter.com/khirnisa/status/920574113621598208
nesxdf;2017-10-18 04:55;0;4;"happy death day was such a good movie";;;;"920574095837708288";https://twitter.com/nesxdf/status/920574095837708288
EricSloss1383;2017-10-18 04:55;0;0;"What's wrong with Happy Death Day ? Cool movie and it's a fresh tomato. So even the critics liked it.";;;;"920573985246629888";https://twitter.com/EricSloss1383/status/920573985246629888
mirasyafiqah;2017-10-18 04:54;1;0;"Happy Death Day !!!";;;;"920573751909007360";https://twitter.com/mirasyafiqah/status/920573751909007360
amari_sirama;2017-10-18 04:54;1;13;"Someone go see the movie happy death day with meee";;;;"920573686406451200";https://twitter.com/amari_sirama/status/920573686406451200
teranhannah;2017-10-18 04:53;0;1;"happy death day was so intense literally gave me a headache";;;;"920573646770491393";https://twitter.com/teranhannah/status/920573646770491393
Fatinimran09;2017-10-18 04:53;0;0;"Yayyy!! Happy death day tonight!! pic.twitter.com/LPl4pp51YW";;;;"920573466570403840";https://twitter.com/Fatinimran09/status/920573466570403840
RMB_Investor;2017-10-18 04:51;0;0;"" happy Death Day " Takes Top Spot At North American Box … : http://www. rmbinvestor.com/page17958.htm#24 … ..";;;#24;"920573097920598016";https://twitter.com/RMB_Investor/status/920573097920598016
yanenoviki;2017-10-18 04:49;0;0;"Ohh happy death day tuh yg dia mati tp bangun lg trus cari tau ttg kematiannya ya?";;;;"920572549997633536";https://twitter.com/yanenoviki/status/920572549997633536
alvinxi123;2017-10-18 04:49;1;1;"#HappyDeathDay ini asik, tapi masih lebih prefer sama #TheBabysitter";;;#HappyDeathDay #TheBabysitter;"920572438714269696";https://twitter.com/alvinxi123/status/920572438714269696
AFayzaliev;2017-10-18 04:48;0;0;"How ' Happy Death Day ' Almost Ended Spoiler alert: The following post dives into the ending ... #News #Movies .com|MovieNews #14UM_NET pic.twitter.com/IVE7avMBRy";;;#News #Movies #14UM_NET;"920572273312063488";https://twitter.com/AFayzaliev/status/920572273312063488
yaaazlkfli;2017-10-18 04:47;0;0;"happy death day plissss";;;;"920572046857273349";https://twitter.com/yaaazlkfli/status/920572046857273349
DDaddyMinaj;2017-10-18 04:46;0;1;"#HappyDeathDay was a good movie. I liked it. @KateeMorales and @FrankieLuna made it more of a blast. Thanks for the outing. pic.twitter.com/qZ61ikbiQI";;@KateeMorales @FrankieLuna;#HappyDeathDay;"920571816866848768";https://twitter.com/DDaddyMinaj/status/920571816866848768
FatiniWaniey;2017-10-18 04:46;0;0;"Happy death day (at @TGVCinemas in Wangsa Maju, Kuala Lumpur) https://www. swarmapp.com/c/iMbe2rykw31";;@TGVCinemas;;"920571688315707392";https://twitter.com/FatiniWaniey/status/920571688315707392
alvinxi123;2017-10-18 04:44;0;2;"Endingnya #HappyDeathDay ini gokilll";;;#HappyDeathDay;"920571314070368261";https://twitter.com/alvinxi123/status/920571314070368261
_OswaldoTee;2017-10-18 04:44;0;1;"Happy Death Day was not a bad movie. It was actually pretty good lol";;;;"920571305019154432";https://twitter.com/_OswaldoTee/status/920571305019154432
SequelBot;2017-10-18 04:44;0;0;"Happy Death Day 2 the Streets #sequels";;;#sequels;"920571266280681472";https://twitter.com/SequelBot/status/920571266280681472
essarcastic;2017-10-18 04:43;0;0;"happy death day please";;;;"920571059455246337";https://twitter.com/essarcastic/status/920571059455246337
syafiqah_mislan;2017-10-18 04:41;0;0;"Tengok happy death day buat nak mencarut je";;;;"920570423187619840";https://twitter.com/syafiqah_mislan/status/920570423187619840
ITrollYourSwagg;2017-10-18 04:40;0;0;"I rated Happy Death Day (2017) 7/10 #IMDb http://www. imdb.com/title/tt5308322";;;#IMDb;"920570344213135360";https://twitter.com/ITrollYourSwagg/status/920570344213135360
mrgxdnns;2017-10-18 04:39;0;1;"HAPPY DEATH DAY";;;;"920570029250306049";https://twitter.com/mrgxdnns/status/920570029250306049
CMRiel;2017-10-18 04:39;0;0;"Just because.... #happydeathday pic.twitter.com/1iMwjtBrFZ";;;#happydeathday;"920569914196353025";https://twitter.com/CMRiel/status/920569914196353025
theresadesu;2017-10-18 04:37;0;0;"Happy death day was alright";;;;"920569605789118465";https://twitter.com/theresadesu/status/920569605789118465
Vansky25;2017-10-18 04:37;0;0;"Done watching happy death day .. pic.twitter.com/kNBvFQU9o1";;;;"920569500197515265";https://twitter.com/Vansky25/status/920569500197515265
nashamusa;2017-10-18 04:36;0;1;"#HappyDeathDay (at @TGVCinemas in Ipoh, Perak) https://www. swarmapp.com/c/0PZx0mv6F50";;@TGVCinemas;#HappyDeathDay;"920569236199821313";https://twitter.com/nashamusa/status/920569236199821313
JayPuds;2017-10-18 04:36;0;1;"I wanna watch; 7 Sundays, Happy Death Day , The Foreigner and Bad Genius.";;;;"920569176154038273";https://twitter.com/JayPuds/status/920569176154038273
iamchikaii;2017-10-18 04:33;0;0;"Kalami e watch ug bad genius ug happy death day :(";;;;"920568527513313280";https://twitter.com/iamchikaii/status/920568527513313280
teenagekiller;2017-10-18 04:31;0;0;"E Happy Death Day que assisti no finde as well.";;;;"920568096183775232";https://twitter.com/teenagekiller/status/920568096183775232
ShaiharaDesert;2017-10-18 04:31;0;0;"Happy Death Day and Bad Genius";;;;"920568068052467712";https://twitter.com/ShaiharaDesert/status/920568068052467712
DemonsEarth;2017-10-18 04:31;0;2;"Yo lo veo como un slasher loco.";;;;"920567911508594688";https://twitter.com/DemonsEarth/status/920567911508594688
erniepatie_;2017-10-18 04:30;0;0;"Happy Death Day was awesome! And also tiring";;;;"920567687196979200";https://twitter.com/erniepatie_/status/920567687196979200
shrsofena;2017-10-18 04:29;0;1;"hahaha nakakita kana happy death day ?";;;;"920567617915465728";https://twitter.com/shrsofena/status/920567617915465728
aaashar_;2017-10-18 04:29;0;0;"i really had a good time watching #HappyDeathDay it's entertaining";;;#HappyDeathDay;"920567607660441603";https://twitter.com/aaashar_/status/920567607660441603
faqihxh;2017-10-18 04:29;0;0;"ayyy happy death day";;;;"920567562068361216";https://twitter.com/faqihxh/status/920567562068361216
nserisjdh;2017-10-18 04:29;4;5;"Happy Death Day pic.twitter.com/nScWma6DBl";;;;"920567523275292672";https://twitter.com/nserisjdh/status/920567523275292672
greg_ivan;2017-10-18 04:28;0;0;"Happy Death Day";;;;"920567294270439424";https://twitter.com/greg_ivan/status/920567294270439424
mbaadnin;2017-10-18 04:28;0;0;"Teh Nad, Geostorm sm Happy Death Day udah?";;;;"920567140842848256";https://twitter.com/mbaadnin/status/920567140842848256
Ashraaf_99;2017-10-18 04:27;0;1;"Happy death day . 8.5 perghh";;;;"920566927902175233";https://twitter.com/Ashraaf_99/status/920566927902175233
fidot_26;2017-10-18 04:27;0;5;"Happy Death Day was pretty good.";;;;"920566913037508608";https://twitter.com/fidot_26/status/920566913037508608
amirazli_kk;2017-10-18 04:26;0;2;"Flatliners vs happy death day . Which one...";;;;"920566797861920768";https://twitter.com/amirazli_kk/status/920566797861920768
baecjinyoung;2017-10-18 04:26;0;0;"Wahaha event, cakap dong luka. nih IT, SAW legacy, Happy Death Day , Cult of Chucky, Dont Breath, Ouija, Conjuring, Annabelle, Insidious.";;;;"920566790316482561";https://twitter.com/baecjinyoung/status/920566790316482561
greg_ivan;2017-10-18 04:25;0;0;"Happy Death Day klo ditonton bakal bawa balik ke masa SCREAM masih eksis.";;;;"920566476142080000";https://twitter.com/greg_ivan/status/920566476142080000
TomioLeeJones;2017-10-18 04:25;1;0;"先週はThe Ritual 、今週は Happy death day 、来週はJigsaw。ホラー好きの10月は出費が多い。";;;;"920566452402442241";https://twitter.com/TomioLeeJones/status/920566452402442241
AdiWriter;2017-10-18 04:24;1;1;"Groundhog Day in a sorority premise, cleverly made with plenty of twists and turns in Happy Death Day . Not that scary, but lots of fun.";;;;"920566277625622529";https://twitter.com/AdiWriter/status/920566277625622529
KissUtama;2017-10-18 04:24;0;0;"Happy death day , premise nya sama kayak Edge of Tomorrow, kalo mati dibunuh, dia bangun lagi di hari yang jadi check point nya, gitu terus.";;;;"920566132431405056";https://twitter.com/KissUtama/status/920566132431405056
nserisjdh;2017-10-18 04:23;1;1;"tapi ending scene happy death day slightly sweet HAHAHAHAHAHAHA";;;;"920566046477524993";https://twitter.com/nserisjdh/status/920566046477524993
vr38844721;2017-10-18 04:23;0;0;"I liked a @YouTube video http:// youtu.be/IZIyDQ83Nnc?a HAPPY DEATH DAY (2017) Ending Explained";;@YouTube;;"920566031755698176";https://twitter.com/vr38844721/status/920566031755698176
nurfazlinn;2017-10-18 04:23;0;1;"Flatliners was amazing!! 9.5/10 next lets see the Happy Death Day";;;;"920565978760544256";https://twitter.com/nurfazlinn/status/920565978760544256
francheskathxx;2017-10-18 04:23;0;1;"huy showing na bad genius saka happy death day :---(((";;;;"920565935068528640";https://twitter.com/francheskathxx/status/920565935068528640
suesaid___;2017-10-18 04:22;0;1;"Happy death day";;;;"920565840130408450";https://twitter.com/suesaid___/status/920565840130408450
eekroq;2017-10-18 04:21;0;0;"Happy death day";;;;"920565496000397312";https://twitter.com/eekroq/status/920565496000397312
naimhalim121;2017-10-18 04:19;0;5;"happy death day was gr8";;;;"920564932009013248";https://twitter.com/naimhalim121/status/920564932009013248
Tsgxy_;2017-10-18 04:18;4;9;"Happy Death Day best juga. 7/10. jalan cerita takdalah tension yang mcm terjerit, seram je. Ada unsur komedi juga.";;;;"920564761539915776";https://twitter.com/Tsgxy_/status/920564761539915776
Armello18_PG;2017-10-18 04:15;0;0;"#HappyDeathDay I just remembered her bday was on October 18 just like me... lol. Hopefully no one wants to secretly get rid of me.";;;#HappyDeathDay;"920564064551518208";https://twitter.com/Armello18_PG/status/920564064551518208
gigihha;2017-10-18 04:15;0;0;"happy death day (@CITO 21 - @cinema21 in Surabaya, Jawa Timur) https://www. swarmapp.com/c/5ZZa25tzabz";;@CITO @cinema21;;"920564031504691200";https://twitter.com/gigihha/status/920564031504691200
Krissykins1;2017-10-18 04:15;0;0;"Yeh, definitely Happy Death Day this weekend then Thor Ragnarok next week.";;;;"920563938160455680";https://twitter.com/Krissykins1/status/920563938160455680
__SitiNurazwa;2017-10-18 04:10;0;0;"geostorm ke happy death day ? blade runner? flatliner?";;;;"920562749255458817";https://twitter.com/__SitiNurazwa/status/920562749255458817
Norxziq;2017-10-18 04:10;0;0;"Happy death day ?";;;;"920562630862843904";https://twitter.com/Norxziq/status/920562630862843904
pinche_leslie;2017-10-18 04:09;0;0;"Happy death day was actually good";;;;"920562583802822656";https://twitter.com/pinche_leslie/status/920562583802822656
_nadiecomoyo;2017-10-18 04:09;0;0;"#HappyDeathDay was really good.";;;#HappyDeathDay;"920562403150041088";https://twitter.com/_nadiecomoyo/status/920562403150041088
shafiq_campo;2017-10-18 04:09;0;0;"Nice movie happy death day";;;;"920562342387105792";https://twitter.com/shafiq_campo/status/920562342387105792
kertaszputih;2017-10-18 04:08;0;1;"penat tgok happy death day . tpi boek ahh. 8.5/10";;;;"920562168306712576";https://twitter.com/kertaszputih/status/920562168306712576
shaziahnabilah;2017-10-18 04:06;0;0;"happy death day (at @TGVCinemas in George Town, Penang) https://www. swarmapp.com/c/0K9uKazfof6";;@TGVCinemas;;"920561791025008640";https://twitter.com/shaziahnabilah/status/920561791025008640
chrissperezz13;2017-10-18 04:05;0;5;"i wanna see happy death day but no one to go with";;;;"920561417694138368";https://twitter.com/chrissperezz13/status/920561417694138368
gabbybonaparte;2017-10-18 04:03;0;0;"So we started watching Happy Death Day on the day 18th and finished the movie on the 19th hahaha";;;;"920560890750963712";https://twitter.com/gabbybonaparte/status/920560890750963712
_vnaal_;2017-10-18 04:02;0;1;"Wow I want to marry carter from happy death day";;;;"920560730172047360";https://twitter.com/_vnaal_/status/920560730172047360
Andrew_Hutapea;2017-10-18 04:01;0;0;"Watching Happy Death Day (at @cinema21 ) — https:// path.com/p/2hE8m3";;@cinema21;;"920560429369253888";https://twitter.com/Andrew_Hutapea/status/920560429369253888
teyasaurus_rex;2017-10-18 04:01;0;2;"happy death day was actually super entertaining 6/10 recommend";;;;"920560381776486400";https://twitter.com/teyasaurus_rex/status/920560381776486400
Mattdevine21;2017-10-18 04:01;0;0;"I liked a @YouTube video http:// youtu.be/IZIyDQ83Nnc?a HAPPY DEATH DAY (2017) Ending Explained";;@YouTube;;"920560363929788417";https://twitter.com/Mattdevine21/status/920560363929788417
LOGOJEANS;2017-10-18 04:00;0;0;"Movie this week: Happy Death Day (Horror, Mystery, Thriller). In theater now! Trailer >> http:// ow.ly/Vse430fVnLK #logojeans #happydeathday pic.twitter.com/MIy1pZx5FB";;;#logojeans #happydeathday;"920560226838904832";https://twitter.com/LOGOJEANS/status/920560226838904832
90DEGREESstyle;2017-10-18 04:00;0;0;"Movie this week: Happy Death Day (Horror, Mystery, Thriller). In theater now! Trailer >> http:// ow.ly/f01G30fVnQy #90degrees #happydeathday pic.twitter.com/G6iZIGjE5p";;;#90degrees #happydeathday;"920560222833389568";https://twitter.com/90DEGREESstyle/status/920560222833389568
BOMBBOOGIEjeans;2017-10-18 04:00;0;0;"Movie this week: Happy Death Day (Horror, Mystery, Thriller). In theater now! Trailer >> http:// ow.ly/hYS730fVnUa #bombboogie #happydeathday pic.twitter.com/2Jh9dkyqpp";;;#bombboogie #happydeathday;"920560157003829248";https://twitter.com/BOMBBOOGIEjeans/status/920560157003829248
captainvitus771;2017-10-18 03:59;0;0;"I added a video to a @YouTube playlist http:// youtu.be/w8w_eUmmydg?a Happy Death Day MOVIE REVIEW";;@YouTube;;"920559836311556096";https://twitter.com/captainvitus771/status/920559836311556096
nuralialaila_;2017-10-18 03:58;0;2;"Happy death day (@Golden Screen Cinemas (GSC) in Kuala Lumpur, Wilayah Persekutuan w/ @ameliaazmi_ ) https://www. swarmapp.com/c/3ZUOFuMRKJk";;@Golden @ameliaazmi_;;"920559610037186560";https://twitter.com/nuralialaila_/status/920559610037186560
RMB_Investor;2017-10-18 03:58;0;0;"" happy Death Day " Takes Top Spot At North American Box … : http://www. rmbinvestor.com/page17958.htm#24 … .";;;#24;"920559608485335040";https://twitter.com/RMB_Investor/status/920559608485335040
jewleen;2017-10-18 03:58;0;1;"Happy Death Day was such a gooooood movie";;;;"920559583411650560";https://twitter.com/jewleen/status/920559583411650560
RealDenverYanga;2017-10-18 03:57;0;1;"Happy death day ! (@NE Pacific Cinema Theatre) https://www. swarmapp.com/c/6Bq0YuABIF6";;@NE;;"920559503002783745";https://twitter.com/RealDenverYanga/status/920559503002783745
nikkiberm;2017-10-18 03:57;0;1;"Happy Death Day was a disappointing movie. Blumhouse please keep making actual horror and not Scream horror";;;;"920559442763984897";https://twitter.com/nikkiberm/status/920559442763984897
Nikohubbell;2017-10-18 03:56;0;16;"walked into Happy Death Day 20 minutes late but it's ok because she relives the same day over &over so i actually saw the entire movie";;;;"920559320231690240";https://twitter.com/Nikohubbell/status/920559320231690240
CityLizzy;2017-10-18 03:55;0;1;"#HappyDeathDay was better than I expected. I wouldn't mind reliving my birthday over and over...especially the ones spent in Vegas!";;;#HappyDeathDay;"920559043604652033";https://twitter.com/CityLizzy/status/920559043604652033
enrigayiglesias;2017-10-18 03:55;1;0;""We're kappas, we don't eat cupcakes" had me rolling #HappyDeathDay";;;#HappyDeathDay;"920558859546013697";https://twitter.com/enrigayiglesias/status/920558859546013697
izzaturrfatihah;2017-10-18 03:54;0;0;"Happy death day ! (@Golden Screen Cinemas (GSC) in Kuala Lumpur, Wilayah Persekutuan w/ @deerohh ) https://www. swarmapp.com/c/3xC3gOeP4Es";;@Golden @deerohh;;"920558736716034048";https://twitter.com/izzaturrfatihah/status/920558736716034048
25thframe;2017-10-18 03:53;0;0;"Happy Death Day is the top new film on the US box office with a $26 million debut - http:// zpr.io/ngB9T pic.twitter.com/IJ3odfVyIT";;;;"920558317323288576";https://twitter.com/25thframe/status/920558317323288576
SyuhadaNatasya;2017-10-18 03:52;0;0;"Happy death day";;;;"920558167418793984";https://twitter.com/SyuhadaNatasya/status/920558167418793984
PYXCavill83;2017-10-18 03:52;0;0;"That's Jason Blum. Well you're not wrong actually, Happy Death Day is from Blumhouse. The same company which produced The Purge and PA https:// twitter.com/PYXHolly97/sta tus/920554552205512704 …";;;;"920558098430824448";https://twitter.com/PYXCavill83/status/920558098430824448
sinekdoks;2017-10-18 03:52;0;1;"Happy Death Day (2017): a fun teen-slasher's Groundhog Day. Review: http:// sinekdoks.com/2017/10/18/hap py-death-day-2017-review/ … cc: @CenayangFilm @film_bioskop pic.twitter.com/Q01agsYbA9";;@CenayangFilm @film_bioskop;;"920558093733265409";https://twitter.com/sinekdoks/status/920558093733265409
BreeTyler143;2017-10-18 03:48;0;4;"I need to see happy death day";;;;"920557202728919040";https://twitter.com/BreeTyler143/status/920557202728919040
tjbl1986;2017-10-18 03:48;0;1;"@cineworld tickets booked for #HappyDeathDay and #JigsawMovie for next 2 weeks";;@cineworld;#HappyDeathDay #JigsawMovie;"920557135079100416";https://twitter.com/tjbl1986/status/920557135079100416
LomZon;2017-10-18 03:47;0;1;"HAPPY DEATH DAY ! HAHA";;;;"920556854874222592";https://twitter.com/LomZon/status/920556854874222592
ajukook;2017-10-18 03:46;0;1;"happy death day was pretty uhhhh lit i love one (1) white boy";;;;"920556797928226817";https://twitter.com/ajukook/status/920556797928226817
Celebz777;2017-10-18 03:46;0;0;"#Hollywood Latest News ' Happy Death Day ' Scares Up Big Box Office Numbers http:// ift.tt/2gcgSCc";;;#Hollywood;"920556705636864000";https://twitter.com/Celebz777/status/920556705636864000
EntertainedNow;2017-10-18 03:45;0;0;"' Happy Death Day ' Scares Up Big Box Office Numbers #EntertainedNow #entertain http:// ift.tt/2gcgSCc";;;#EntertainedNow #entertain;"920556543392780289";https://twitter.com/EntertainedNow/status/920556543392780289
puterinurzizie;2017-10-18 03:45;0;1;"Let's Happy Death Day date with me.";;;;"920556371229130752";https://twitter.com/puterinurzizie/status/920556371229130752
AEstares_;2017-10-18 03:43;0;2;"Geostorm, Happy Death Day or Bad Genius???? What to watch???";;;;"920555972371783680";https://twitter.com/AEstares_/status/920555972371783680
Jankanpo;2017-10-18 03:43;0;1;"saw happy death day after getting some hot pot with friends tbh i feel like it was a really cool concept but didn’t feel the execution pic.twitter.com/NySKNcq1oP";;;;"920555812778418176";https://twitter.com/Jankanpo/status/920555812778418176
foxsyd;2017-10-18 03:42;0;1;"Horror movies are really not my thing, but I do like the look of that “ Happy Death Day ” trailer. I like the Groundhog Day angle.";;;;"920555607207186432";https://twitter.com/foxsyd/status/920555607207186432
thehollywood;2017-10-18 03:40;0;0;"' Happy Death Day ' Scares Up Big Box Office Numbers http://www. accesshollywood.com/articles/happy -death-day-scares-up-big-box-office-numbers/ … pic.twitter.com/Nf5STXlj1v";;;;"920555292924043264";https://twitter.com/thehollywood/status/920555292924043264
alyssawhited7;2017-10-18 03:40;1;2;"Happy Death Day was such a good movie";;;;"920555123243225088";https://twitter.com/alyssawhited7/status/920555123243225088
TheyThemilee;2017-10-18 03:40;0;0;"I wanted to like Happy Death Day . I get that a lot of the humor was meant to be ironic, but they missed the mark. It just seemed to me like a lot of unnecessarily offensive content. And, what was with the jab at the deaf community?? Idk..I expected better.";;;;"920555077135241216";https://twitter.com/TheyThemilee/status/920555077135241216
thrustkyun;2017-10-18 03:39;0;1;"@0VERD0SUS beb the movie happy death day dah keluar bila nk tgk";;@0VERD0SUS;;"920554957513691136";https://twitter.com/thrustkyun/status/920554957513691136
